Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
052690021;09/26/2005;12:38 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4055 N TEUTONIA AV
052690036;09/26/2005;12:56 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7063 N 37TH ST
052690038;09/26/2005;05:40 AM;7.0;ROBBERY;;;;;4340 N 28TH ST
052690041;09/26/2005;07:49 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7143 N 38TH ST
052690057;09/26/2005;08:08 AM;7.0;MOTOR VEHICLE THEFT;;;;;4120 N 27TH ST #8
052690083;09/26/2005;10:34 AM;7.0;SIMPLE ASSAULT;;;;;5076 N 47TH ST
052690099;09/26/2005;11:15 AM;4.0;SIMPLE ASSAULT;;;;;2726 W ORIOLE DR
052690104;09/26/2005;12:15 PM;4.0;ALL OTHER LARCENY;;;;;5734 N 36TH ST
052690110;09/26/2005;09:02 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;1739 W CUSTER AV
052690111;09/26/2005;09:02 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;1739 W CUSTER AV
052690117;09/26/2005;12:51 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3210 W CAMERON AV
052690142;09/26/2005;02:19 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6864 N DARIEN ST #3
052690183;09/26/2005;07:00 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3001 W SILVER SPRING DR #202
052690192;09/26/2005;04:08 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5715 N 39TH ST
052690214;09/26/2005;05:37 PM;7.0;MOTOR VEHICLE THEFT;;;;;2101 W PURDUE ST
052690219;09/26/2005;05:57 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6096 N HOPKINS ST
052690258;09/26/2005;10:18 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3101 W CAMERON AV
052680063;09/25/2005;07:19 AM;4.0;BURGLARY/BREAKING AND ENTERING;ALL OTHER OFFENSES;;;;6944 N TEUTONIA AV
052680063;09/25/2005;07:19 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6944 N TEUTONIA AV
052680157;09/25/2005;05:48 PM;7.0;ALL OTHER LARCENY;;;;;4808 N HOPKINS ST
052680163;09/25/2005;06:22 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5447 N 36TH ST
052680170;09/25/2005;06:12 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5858 N 36TH ST
052680171;09/25/2005;07:02 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2801 W CUSTER AV
052680211;09/25/2005;10:02 PM;4.0;AGGRAVATED ASSAULT;;;;;5463 N 35TH ST
052690013;09/25/2005;10:11 PM;7.0;ROBBERY;;;;;2101 W ATKINSON AV
052600199;09/24/2005;05:20 PM;7.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3535 W VILLARD AV
052670064;09/24/2005;07:57 AM;7.0;ALL OTHER LARCENY;;;;;1977 W PURDUE ST
052670133;09/24/2005;04:15 PM;4.0;ALL OTHER LARCENY;;;;;6811 N TEUTONIA AV
052670143;09/24/2005;05:16 PM;7.0;ALL OTHER LARCENY;;;;;4840 N 42ND ST
052670147;09/24/2005;06:07 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4108 N 24TH PL
052670158;09/24/2005;07:47 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5175 N TEUTONIA AV #2
052680016;09/24/2005;11:46 PM;4.0;AGGRAVATED ASSAULT;;;;;6925 N 37TH ST #4
052660022;09/23/2005;12:58 AM;7.0;ROBBERY;;;;;5127 N 40TH ST
052660023;09/23/2005;01:38 AM;7.0;ROBBERY;;;;;4249 N 24TH PL
052660042;09/23/2005;06:40 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4001 W CHEYENNE ST
052660056;09/23/2005;07:04 AM;4.0;MOTOR VEHICLE THEFT;;;;;7560 N 43RD ST
052660061;09/23/2005;07:59 AM;7.0;MOTOR VEHICLE THEFT;;;;;2333 W LANCASTER AV
052660064;09/23/2005;09:22 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4561 N 23RD ST #4
052660091;09/23/2005;09:53 AM;7.0;ALL OTHER LARCENY;;;;;5043 N 22ND ST
052660097;09/23/2005;10:39 AM;7.0;MOTOR VEHICLE THEFT;;;;;2041 W ATKINSON AV
052660134;09/23/2005;11:10 AM;7.0;MOTOR VEHICLE THEFT;;;;;4923 W VILLARD AV
052660137;09/23/2005;12:07 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4545 W WOOLWORTH AV
052660144;09/23/2005;02:49 PM;4.0;ALL OTHER LARCENY;;;;;2400 W VILLARD AV
052660148;09/23/2005;11:43 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5024 N 37TH ST
052660149;09/23/2005;11:43 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5024 N 37TH ST
052660159;09/23/2005;11:50 AM;7.0;MOTOR VEHICLE THEFT;;;;;3328 W HAMPTON AV
052660237;09/23/2005;10:48 PM;7.0;MOTOR VEHICLE THEFT;;;;;4500 W FAIRMOUNT AV
052660242;09/23/2005;09:50 PM;4.0;SIMPLE ASSAULT;ALL OTHER LARCENY;;;;5308 N 29TH ST
052650105;09/22/2005;11:54 AM;7.0;ROBBERY;;;;;2008 W CAPITOL DR
052650114;09/22/2005;02:13 PM;7.0;ALL OTHER LARCENY;;;;;4551 N 28TH ST
052650131;09/22/2005;05:30 PM;4.0;SIMPLE ASSAULT;;;;;5330 N 38TH ST
052650155;09/22/2005;02:28 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;1969 W VILLARD AV
052650163;09/22/2005;03:26 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2709 W VILLARD AV
052650184;09/22/2005;05:13 PM;7.0;MOTOR VEHICLE THEFT;;;;;4375 N 27TH ST
052650218;09/22/2005;09:17 PM;4.0;BURGLARY/BREAKING AND ENTERING;MOTOR VEHICLE THEFT;;;;5744 N 38TH ST
052640022;09/21/2005;12:43 AM;7.0;MOTOR VEHICLE THEFT;;;;;2700 W CAPITOL DR
052640046;09/21/2005;08:30 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5504 N 42ND ST
052640089;09/21/2005;08:00 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5904 N 40TH ST
052640119;09/21/2005;01:59 PM;4.0;MOTOR VEHICLE THEFT;;;;;5344 N 38TH ST
052640148;09/21/2005;04:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4937 N 39TH ST
052640176;09/21/2005;06:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3829 W FAIRMOUNT AV
052640179;09/21/2005;06:23 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4800 N 50TH ST
052640186;09/21/2005;06:53 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5887 N 36TH ST
052640192;09/21/2005;07:40 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3730 W GOOD HOPE RD
052640224;09/21/2005;07:18 PM;7.0;ROBBERY;;;;;4300 N 27TH ST
052630042;09/20/2005;08:26 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5234 N 37TH ST
052630092;09/20/2005;11:23 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4624 N PARKWAY AV
052630138;09/20/2005;02:56 PM;4.0;SIMPLE ASSAULT;;;;;7403 N TEUTONIA AV #2
052630148;09/20/2005;04:24 PM;7.0;MOTOR VEHICLE THEFT;;;;;2501 W HAMPTON AV
052630194;09/20/2005;08:12 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6119 N 37TH ST
052630209;09/20/2005;06:47 PM;4.0;AGGRAVATED ASSAULT;;;;;1301 W HAMPTON AV
052630211;09/20/2005;08:26 PM;7.0;SIMPLE ASSAULT;;;;;4633 W VILLARD AV
052610212;09/19/2005;12:33 AM;7.0;MOTOR VEHICLE THEFT;;;;;2500 W GLENDALE AV
052620024;09/19/2005;04:40 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5070 N 35TH ST
052620070;09/19/2005;09:15 AM;4.0;MOTOR VEHICLE THEFT;;;;;3801 W GREEN TREE RD
052620074;09/19/2005;11:45 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4336 N 22ND ST
052620097;09/19/2005;01:19 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6129 N 37TH ST
052620105;09/19/2005;10:17 AM;5.0;MOTOR VEHICLE THEFT;;;;;4209 N 14TH ST
052620115;09/19/2005;02:11 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4401 N GREEN BAY AV
052620148;09/19/2005;02:29 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3719 W DOUGLAS AV
052620169;09/19/2005;06:05 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5049 N 38TH ST
052620176;09/19/2005;03:31 PM;7.0;AGGRAVATED ASSAULT;;;;;4020 N 24TH PL
052620179;09/19/2005;06:26 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4969 N 48TH ST
052620193;09/19/2005;03:06 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4544 N 22ND ST
052620240;09/19/2005;09:24 PM;7.0;AGGRAVATED ASSAULT;;;;;2020 W FAIRMOUNT AV
052630011;09/19/2005;09:24 PM;7.0;SIMPLE ASSAULT;;;;;2012 W FAIRMOUNT AV
052610020;09/18/2005;01:10 AM;7.0;SIMPLE ASSAULT;;;;;4712 N 18TH ST
052610061;09/18/2005;04:57 AM;4.0;ROBBERY;;;;;7233 N 38TH ST
052610069;09/18/2005;07:40 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5331 N 37TH ST
052610071;09/18/2005;06:51 AM;7.0;MOTOR VEHICLE THEFT;;;;;1919 W HAMPTON AV
052610100;09/18/2005;11:43 AM;7.0;ALL OTHER LARCENY;;;;;5075 N SHERMAN BL
052610107;09/18/2005;10:39 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6205 N TEUTONIA AV
052610115;09/18/2005;11:39 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4944 N 37TH ST
052610127;09/18/2005;12:59 PM;7.0;AGGRAVATED ASSAULT;;;;;4626 N 30TH ST #UPR
052610151;09/18/2005;02:52 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2706 W BOBOLINK AV
052610152;09/18/2005;10:05 AM;7.0;MOTOR VEHICLE THEFT;;;;;4644 N 18TH ST
052610157;09/18/2005;03:59 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5244 N 37TH ST
052610162;09/18/2005;04:33 PM;4.0;ALL OTHER LARCENY;;;;;5704 N 38TH ST
052610173;09/18/2005;05:32 PM;4.0;MOTOR VEHICLE THEFT;;;;;5288 N 28TH ST
052610179;09/18/2005;06:43 PM;4.0;MOTOR VEHICLE THEFT;;;;;5710 N 34TH ST
052610183;09/18/2005;05:36 PM;4.0;ROBBERY;;;;;4230 W VILLARD AV
052610188;09/18/2005;07:59 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6811 N TEUTONIA AV
052610198;09/18/2005;08:50 PM;4.0;SIMPLE ASSAULT;;;;;3301 W SILVER SPRING DR
052610203;09/18/2005;07:34 PM;7.0;AGGRAVATED ASSAULT;;;;;4876 N 48TH ST
052620006;09/18/2005;07:53 PM;7.0;AGGRAVATED ASSAULT;;;;;4644 N 28TH ST
052620007;09/18/2005;07:53 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4649 N 28TH ST
052600008;09/17/2005;12:36 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5436 N 38TH ST
052600015;09/17/2005;12:53 AM;7.0;THEFT FROM MOTOR VEHICLE;ALL OTHER LARCENY;;;;5099 W VILLARD AV
052600017;09/17/2005;06:53 AM;7.0;ROBBERY;;;;;3519 W VILLARD AV
052600046;09/17/2005;08:07 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5340 N 38TH ST
052600051;09/17/2005;08:20 AM;7.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4957 N 19TH PL
052600093;09/17/2005;11:35 AM;7.0;ALL OTHER LARCENY;;;;;2320 W CAPITOL DR
052600156;09/17/2005;06:36 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4192 N 22ND ST
052600159;09/17/2005;05:28 PM;4.0;ALL OTHER LARCENY;;;;;4652 W BRENTWOOD CT
052600163;09/17/2005;08:30 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4114 N 25TH ST
052600166;09/17/2005;06:08 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6041 N TEUTONIA AV
052600198;09/17/2005;05:20 PM;7.0;AGGRAVATED ASSAULT;;;;;3621 W VILLARD AV
052590012;09/16/2005;02:18 AM;4.0;MOTOR VEHICLE THEFT;;;;;6943 N TEUTONIA AV
052590025;09/16/2005;06:14 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4945 N 39TH ST
052590031;09/16/2005;06:47 AM;7.0;ALL OTHER LARCENY;;;;;2101 W PURDUE ST
052590052;09/16/2005;09:47 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2400 W VILLARD AV
052590056;09/16/2005;10:35 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4055 N TEUTONIA AV
052590088;09/16/2005;01:18 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3231 W FAIRMOUNT AV
052590134;09/16/2005;04:21 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4260 N 29TH ST
052590145;09/16/2005;03:46 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2310 W ROHR AV
052590163;09/16/2005;05:48 PM;4.0;SIMPLE ASSAULT;;;;;2710 W ORIOLE DR
052590173;09/16/2005;06:27 PM;4.0;AGGRAVATED ASSAULT;;;;;5682 N 36TH ST
052590187;09/16/2005;08:52 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7105 N TEUTONIA AV
052590200;09/16/2005;08:14 PM;4.0;ARSON;;;;;5208 N TEUTONIA AV
052580030;09/15/2005;01:16 AM;7.0;AGGRAVATED ASSAULT;THEFT FROM MOTOR VEHICLE;;;;4231 N 27TH ST #APT9
052580072;09/15/2005;10:04 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5902 N 37TH ST
052580082;09/15/2005;11:01 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4244 N TEUTONIA AV
052580102;09/15/2005;09:17 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5357 N 38TH ST
052580126;09/15/2005;01:41 PM;4.0;SIMPLE ASSAULT;;;;;5834 N TEUTONIA AV
052580132;09/15/2005;02:15 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7100 N TEUTONIA AV
052580193;09/15/2005;06:49 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5151 N 27TH ST #4
052580212;09/15/2005;07:56 PM;7.0;SIMPLE ASSAULT;;;;;2065 W ATKINSON AV
052580227;09/15/2005;10:34 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1990 W ATKINSON AV
052580236;09/15/2005;09:19 PM;7.0;ROBBERY;;;;;4658 N 30TH ST
052590003;09/15/2005;11:39 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4957 N 19TH PL
052590009;09/15/2005;11:59 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4281 N TEUTONIA AV #4
052820002;09/15/2005;05:19 PM;7.0;ALL OTHER LARCENY;;;;;4748 N 30TH ST
052570067;09/14/2005;10:50 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4209 N 19TH ST
052570069;09/14/2005;10:07 AM;7.0;SIMPLE ASSAULT;;;;;5066 N HOPKINS ST
052570095;09/14/2005;01:57 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5467 N 36TH ST
052570102;09/14/2005;02:28 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5820 N 36TH ST
052570103;09/14/2005;01:41 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3000 W SHERIDAN AV
052570136;09/14/2005;04:50 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3707 W GOOD HOPE RD #16
052570149;09/14/2005;03:41 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3802 W VILLARD AV
052570150;09/14/2005;03:41 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3802 W VILLARD AV #1
052570162;09/14/2005;06:43 PM;5.0;MOTOR VEHICLE THEFT;;;;;4000 N GREEN BAY AV
052570165;09/14/2005;06:40 PM;4.0;AGGRAVATED ASSAULT;;;;;5901 N 34TH ST
052570186;09/14/2005;08:43 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;1301 W HAMPTON AV
052570214;09/14/2005;10:25 PM;7.0;MOTOR VEHICLE THEFT;;;;;1957 W VILLARD AV
052560048;09/13/2005;06:17 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5835 N 34TH ST
052560049;09/13/2005;06:17 AM;4.0;THEFT FROM MOTOR VEHICLE;MOTOR VEHICLE THEFT;;;;5839 N 34TH ST #2
052560052;09/13/2005;07:53 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4111 N 16TH ST
052560067;09/13/2005;05:57 AM;7.0;ROBBERY;;;;;2222 W CAPITOL DR
052560113;09/13/2005;12:04 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4314 N 22ND ST
052560132;09/13/2005;02:33 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2400 W CAPITOL DR
052560186;09/13/2005;04:51 PM;7.0;SIMPLE ASSAULT;;;;;2228 W RUBY AV
052560196;09/13/2005;01:30 AM;4.0;ALL OTHER LARCENY;;;;;5714 N 39TH ST
052560225;09/13/2005;09:48 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5100 N TEUTONIA AV
052560228;09/13/2005;08:39 PM;7.0;MOTOR VEHICLE THEFT;;;;;2433 W ROOSEVELT DR
052550017;09/12/2005;02:17 AM;7.0;MOTOR VEHICLE THEFT;;;;;4831 N MOTHER DANIELS WA
052550054;09/12/2005;07:39 AM;4.0;ALL OTHER LARCENY;;;;;6146 N 40TH ST
052550064;09/12/2005;08:06 AM;7.0;MOTOR VEHICLE THEFT;;;;;5136 N 23RD ST
052550098;09/12/2005;09:50 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2901 W MILL RD
052550105;09/12/2005;09:38 AM;7.0;ROBBERY;;;;;2033 W CONGRESS ST
052550115;09/12/2005;11:00 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4172 N 19TH PL
052550133;09/12/2005;12:30 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5330 N 38TH ST
052550154;09/12/2005;01:43 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2028 W ROOSEVELT DR
052550199;09/12/2005;04:15 PM;7.0;ROBBERY;;;;;4310 W STARK ST
052550209;09/12/2005;05:41 PM;5.0;ALL OTHER LARCENY;;;;;4240 N GREEN BAY AV
052550216;09/12/2005;05:58 PM;7.0;ALL OTHER LARCENY;;;;;1801 W OLIVE ST
052550254;09/12/2005;08:15 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7169 N 42ND ST
052550280;09/12/2005;06:30 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3310 W VILLARD AV
052560011;09/12/2005;09:42 PM;7.0;ROBBERY;;;;;4001 N TEUTONIA AV
052540015;09/11/2005;01:12 AM;7.0;SIMPLE ASSAULT;;;;;5053 N 32ND ST
052540016;09/11/2005;12:25 AM;7.0;ROBBERY;;;;;5048 N 35TH ST
052540023;09/11/2005;01:24 AM;4.0;AGGRAVATED ASSAULT;;;;;5523 N 34TH ST
052540025;09/11/2005;03:02 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;3515 W VILLARD AV
052540033;09/11/2005;12:57 AM;7.0;MOTOR VEHICLE THEFT;;;;;2603 W LINWAL LA
052540035;09/11/2005;01:12 AM;7.0;AGGRAVATED ASSAULT;;;;;5053 N 32ND ST
052540042;09/11/2005;05:19 AM;7.0;SIMPLE ASSAULT;;;;;5175 N 27TH ST
052540072;09/11/2005;10:40 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5026 N 22ND ST
052540123;09/11/2005;02:26 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2511 W ATKINSON AV
052540140;09/11/2005;02:56 PM;7.0;AGGRAVATED ASSAULT;;;;;4070 N 24TH ST
052540166;09/11/2005;05:38 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5117 W FAIRMOUNT AV
