Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
131440138;05/24/2013;10:23 PM;5.0;ARSON;;;;;4274 N TEUTONIA AV
131450002;05/24/2013;12:53 AM;5.0;MOTOR VEHICLE THEFT;;;;;4827 W LOUSCHER AV
131430012;05/23/2013;06:10 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4936 N 51ST BL
131430015;05/23/2013;06:58 AM;5.0;MOTOR VEHICLE THEFT;;;;;4218 N 21ST ST
131430086;05/23/2013;05:20 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4140 W GOOD HOPE RD
131430093;05/23/2013;06:05 PM;7.0;MOTOR VEHICLE THEFT;;;;;5000 N 51ST BL
131430100;05/23/2013;06:37 PM;4.0;ARSON;;;;;5559 N 35TH ST
131430113;05/23/2013;08:43 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3001 W SILVER SPRING DR
131430131;05/23/2013;09:55 PM;5.0;AGGRAVATED ASSAULT;;;;;4744 N 30TH ST
131430135;05/23/2013;09:35 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3310 W SILVER SPRING DR #5
131440014;05/23/2013;05:39 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5102 N 51ST BL
131420008;05/22/2013;12:32 AM;4.0;SIMPLE ASSAULT;;;;;5524 N 11TH ST
131420011;05/22/2013;12:25 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3829 W STARK ST
131420013;05/22/2013;01:41 AM;7.0;THEFT FROM BUILDING;;;;;3800 W HAMPTON AV
131420046;05/22/2013;07:54 AM;4.0;SHOPLIFTING;;;;;7171 N TEUTONIA AV
131420063;05/22/2013;10:49 AM;5.0;ALL OTHER LARCENY;;;;;4022 N 27TH ST
131420065;05/22/2013;12:08 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4402 N 27TH ST
131420073;05/22/2013;11:07 AM;4.0;ALL OTHER LARCENY;;;;;3702 W KILEY AV #UPR
131420099;05/22/2013;01:00 PM;4.0;AGGRAVATED ASSAULT;;;;;6935 N TEUTONIA AV
131420100;05/22/2013;03:06 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4063 N 16TH ST
131410012;05/21/2013;01:18 AM;7.0;ROBBERY;;;;;4801 N SHERMAN BL
131410043;05/21/2013;08:32 AM;5.0;THEFT FROM BUILDING;;;;;1801 W OLIVE ST
131410074;05/21/2013;11:40 AM;7.0;ROBBERY;;;;;4919 N 52ND ST
131410125;05/21/2013;05:42 PM;7.0;ROBBERY;;;;;4500 W HAMPTON AV
131410157;05/21/2013;08:06 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4520 N 27TH ST #3
131400015;05/20/2013;01:54 AM;4.0;AGGRAVATED ASSAULT;;;;;3120 W VILLARD AV
131400027;05/20/2013;04:05 AM;;HOMICIDE;;;;;2524 W GLENDALE AV
131400052;05/20/2013;10:23 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5971 N 39TH ST
131400062;05/20/2013;08:53 AM;5.0;AGGRAVATED ASSAULT;;;;;4664 N 31ST ST
131400071;05/20/2013;12:12 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5728 N 37TH ST
131400097;05/20/2013;01:46 PM;5.0;ROBBERY;;;;;1326 W CAPITOL DR
131400104;05/20/2013;02:38 PM;5.0;ROBBERY;;;;;4517 N 24TH PL
131400105;05/20/2013;02:43 PM;7.0;AGGRAVATED ASSAULT;;;;;5075 N SHERMAN BL
131400133;05/20/2013;05:35 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6263 N TEUTONIA AV
131400163;05/20/2013;02:49 PM;4.0;SIMPLE ASSAULT;ALL OTHER LARCENY;;;;5463 N 40TH ST
131400177;05/20/2013;09:03 PM;5.0;THEFT FROM BUILDING;;;;;2222 W CAPITOL DR
131390053;05/19/2013;05:47 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6811 N TEUTONIA AV
131390061;05/19/2013;07:31 AM;4.0;SIMPLE ASSAULT;;;;;6859 N 43RD ST #103
131390062;05/19/2013;08:41 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5062 N 39TH ST
131390080;05/19/2013;10:28 AM;5.0;ROBBERY;;;;;4301 N TEUTONIA AV
131390089;05/19/2013;11:29 AM;4.0;SIMPLE ASSAULT;;;;;5308 N TEUTONIA AV #6
131390095;05/19/2013;12:48 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4843 N HOPKINS ST
131390114;05/19/2013;03:03 PM;7.0;SIMPLE ASSAULT;;;;;3427 W VILLARD AV
131390120;05/19/2013;01:34 PM;5.0;SIMPLE ASSAULT;;;;;4209 N 13TH ST
131390133;05/19/2013;02:26 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2830 W BOBOLINK AV #13
131390140;05/19/2013;05:40 PM;7.0;SIMPLE ASSAULT;;;;;5037 N 22ND ST
131390151;05/19/2013;06:43 PM;7.0;AGGRAVATED ASSAULT;;;;;4961 N 47TH ST
131390172;05/19/2013;10:00 PM;7.0;ROBBERY;;;;;4802 N 26TH ST
131400005;05/19/2013;11:47 PM;4.0;AGGRAVATED ASSAULT;;;;;3425 W SILVER SPRING DR
131400025;05/19/2013;10:24 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4567 N 28TH ST
131380036;05/18/2013;05:21 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6263 N TEUTONIA AV
131380082;05/18/2013;04:41 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4240 W SILVER SPRING DR
131380092;05/18/2013;05:11 PM;5.0;ROBBERY;;;;;2910 W CAPITOL DR
131380095;05/18/2013;05:15 PM;5.0;ROBBERY;;;;;4580 N 26TH ST
131380133;05/18/2013;10:53 PM;4.0;AGGRAVATED ASSAULT;;;;;5913 N 32ND ST
131390011;05/18/2013;11:58 PM;4.0;AGGRAVATED ASSAULT;;;;;5266 N 29TH ST #LOWER
131370010;05/17/2013;12:49 AM;7.0;SIMPLE ASSAULT;PURSE SNATCHING;;;;4301 W VILLARD AV
131370032;05/17/2013;04:48 AM;7.0;ALL OTHER LARCENY;MOTOR VEHICLE THEFT;;;;1827 W GLENDALE AV
131370041;05/17/2013;07:35 AM;5.0;SIMPLE ASSAULT;;;;;4540 N TEUTONIA AV #3
131370062;05/17/2013;10:38 AM;4.0;SIMPLE ASSAULT;;;;;5556 N 39TH ST
131370083;05/17/2013;12:49 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2806 W BOBOLINK AV #6
131370095;05/17/2013;04:06 PM;5.0;THEFT FROM BUILDING;;;;;1801 W OLIVE ST
131370123;05/17/2013;07:17 PM;5.0;AGGRAVATED ASSAULT;;;;;4249 N 26TH ST
131420082;05/17/2013;10:38 AM;4.0;AGGRAVATED ASSAULT;;;;;5556 N 39TH ST
131360019;05/16/2013;01:10 AM;7.0;ROBBERY;;;;;5016 N 26TH ST
131360021;05/16/2013;01:58 AM;5.0;SIMPLE ASSAULT;;;;;4427 N GREEN BAY AV
131360098;05/16/2013;02:18 PM;7.0;ROBBERY;;;;;3927 W VILLARD AV
131360131;05/16/2013;07:03 PM;7.0;SIMPLE ASSAULT;;;;;5017 N 38TH ST
131360146;05/16/2013;09:05 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2232 W ROHR AV
131360154;05/16/2013;09:16 PM;7.0;ALL OTHER LARCENY;;;;;4841 N 44TH ST
131370005;05/16/2013;11:31 PM;4.0;THEFT FROM BUILDING;;;;;7061 N TEUTONIA AV #206
131350045;05/15/2013;10:19 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4823 N 51ST BL
131350052;05/15/2013;10:38 AM;7.0;AGGRAVATED ASSAULT;;;;;4816 W EGGERT PL
131350060;05/15/2013;11:53 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6122 N 40TH ST
131350073;05/15/2013;08:38 AM;5.0;MOTOR VEHICLE THEFT;;;;;4102 N 13TH ST
131350082;05/15/2013;01:31 PM;7.0;THEFT FROM BUILDING;;;;;3500 W MOTHER DANIELS WA
131350084;05/15/2013;12:52 PM;4.0;SIMPLE ASSAULT;;;;;5908 N SHERMAN BL #1
131350108;05/15/2013;04:28 PM;4.0;ALL OTHER LARCENY;;;;;6140 N 40TH ST
131350110;05/15/2013;03:21 PM;4.0;ALL OTHER LARCENY;;;;;5834 N TEUTONIA AV #4
131350125;05/15/2013;04:56 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4962 N HOPKINS ST
131350163;05/15/2013;09:07 PM;4.0;SIMPLE ASSAULT;;;;;6020 N 35TH ST #101
131350177;05/15/2013;09:59 PM;4.0;AGGRAVATED ASSAULT;;;;;5443 N 39TH ST
131470081;05/15/2013;09:14 AM;4.0;ROBBERY;;;;;3030 W VILLARD AV
131340031;05/14/2013;08:43 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3501 W MOTHER DANIELS WAY
131340043;05/14/2013;10:10 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4172 N 15TH ST
131340047;05/14/2013;09:43 AM;4.0;MOTOR VEHICLE THEFT;;;;;6028 N 35TH ST
131340062;05/14/2013;11:26 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2021 W SILVER SPRING DR
131340088;05/14/2013;02:14 PM;7.0;ALL OTHER LARCENY;;;;;4828 N 36TH ST
131340090;05/14/2013;02:30 PM;7.0;SIMPLE ASSAULT;;;;;4050 N 34TH ST
131340109;05/14/2013;04:07 PM;5.0;SIMPLE ASSAULT;;;;;4347 N 27TH ST #4
131340134;05/14/2013;06:46 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5506 N 34TH ST
131350001;05/14/2013;11:31 PM;5.0;AGGRAVATED ASSAULT;;;;;2125 W ATKINSON AV
131330038;05/13/2013;10:03 AM;4.0;MOTOR VEHICLE THEFT;;;;;5559 N 38TH ST
131330143;05/13/2013;08:42 PM;4.0;SIMPLE ASSAULT;;;;;5667 N 36TH ST
131340001;05/13/2013;11:27 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4152 N 10TH ST
131320031;05/12/2013;05:05 AM;4.0;SIMPLE ASSAULT;;;;;2716 W BOBOLINK AV
131320060;05/12/2013;12:52 PM;4.0;MOTOR VEHICLE THEFT;;;;;4160 W GOOD HOPE RD
131320072;05/12/2013;02:05 PM;5.0;AGGRAVATED ASSAULT;;;;;4235 N 26TH ST
131320082;05/12/2013;03:36 PM;4.0;SIMPLE ASSAULT;;;;;5245 N 36TH ST
131320113;05/12/2013;08:09 PM;7.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4934 N 24TH PL
131320124;05/12/2013;08:50 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5119 N 42ND ST
131310011;05/11/2013;12:41 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4519 N GREEN BAY AV
131310020;05/11/2013;02:41 AM;4.0;AGGRAVATED ASSAULT;;;;;5471 N LONG ISLAND DR #LWR
131310020;05/11/2013;02:41 AM;4.0;SIMPLE ASSAULT;;;;;5471 N LONG ISLAND DR #LWR
131310069;05/11/2013;01:06 PM;4.0;THEFT FROM BUILDING;;;;;4305 W MONROVIA WA
131310087;05/11/2013;04:56 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3400 W SILVER SPRING DR
131310093;05/11/2013;04:53 PM;7.0;SIMPLE ASSAULT;;;;;5052 N 28TH ST
131310113;05/11/2013;07:35 PM;4.0;SIMPLE ASSAULT;;;;;5965 N 41ST ST
131310127;05/11/2013;08:56 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5936 N SHERMAN BL #4
131310130;05/11/2013;07:55 PM;7.0;ROBBERY;;;;;4729 N 19TH PL
131300004;05/10/2013;01:02 AM;7.0;MOTOR VEHICLE THEFT;;;;;5123 N 38TH ST
131300010;05/10/2013;03:02 AM;4.0;SIMPLE ASSAULT;;;;;5239-A N 37TH ST
131300049;05/10/2013;11:29 AM;7.0;SIMPLE ASSAULT;;;;;3508 W HAMPTON AV #UPR
131300051;05/10/2013;10:39 AM;4.0;SIMPLE ASSAULT;;;;;6865 N DARIEN ST #2
131300057;05/10/2013;12:56 PM;5.0;MOTOR VEHICLE THEFT;;;;;4053 N 24TH PL
131300059;05/10/2013;10:52 AM;5.0;INTIMIDATION;;;;;2480 W CAPITOL DR #4
131300063;05/10/2013;01:22 PM;5.0;MOTOR VEHICLE THEFT;;;;;2868 W ATKINSON AV
131300079;05/10/2013;03:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4522 W HAMPTON AV
131300092;05/10/2013;03:28 PM;4.0;AGGRAVATED ASSAULT;;;;;5357 N 37TH ST
131300093;05/10/2013;03:11 PM;7.0;SIMPLE ASSAULT;;;;;4050 N 34TH ST
131300110;05/10/2013;05:09 PM;7.0;MOTOR VEHICLE THEFT;;;;;5140 N 22ND ST
131300114;05/10/2013;04:23 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4136 N GREEN BAY AV #8
131300129;05/10/2013;08:57 PM;4.0;ROBBERY;;;;;5363 N 33RD ST
131300129;05/10/2013;08:57 PM;4.0;SIMPLE ASSAULT;;;;;5363 N 33RD ST
131300135;05/10/2013;07:42 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5148 N 49TH ST
131280200;05/09/2013;03:15 AM;5.0;ROBBERY;;;;;4427 N GREEN BAY AV
131290012;05/09/2013;12:12 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7198 N 43RD ST
131290042;05/09/2013;06:17 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2706 W BOBOLINK AV #36
131290045;05/09/2013;07:28 AM;7.0;SIMPLE ASSAULT;;;;;4050 N 34TH ST
131290063;05/09/2013;10:46 AM;4.0;SIMPLE ASSAULT;;;;;5801 N TEUTONIA AV #6
131290083;05/09/2013;12:13 PM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;TRESPASSING;;;5240 N 34TH ST
131290108;05/09/2013;04:28 PM;4.0;SHOPLIFTING;;;;;7171 N TEUTONIA AV
131290111;05/09/2013;04:55 PM;7.0;ROBBERY;;;;;5165 N 40TH ST
131290143;05/09/2013;07:42 PM;5.0;INTIMIDATION;;;;;2040 W ATKINSON AV #2
131280026;05/08/2013;03:25 AM;5.0;SIMPLE ASSAULT;;;;;2801 W ATKINSON AV #202
131280031;05/08/2013;04:25 AM;7.0;SIMPLE ASSAULT;;;;;4921 N 18TH ST
131280090;05/08/2013;11:40 AM;5.0;SIMPLE ASSAULT;;;;;4425 N 29TH ST
131280120;05/08/2013;01:26 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4974 N 21ST ST
131280161;05/08/2013;08:05 PM;5.0;MOTOR VEHICLE THEFT;;;;;2826 W ATKINSON AV
131280166;05/08/2013;08:22 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4328 N 21ST ST
131290005;05/08/2013;11:49 PM;5.0;ARSON;;;;;4740 N 30TH ST #ALLEY
131270006;05/07/2013;12:13 AM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5530 N 41ST ST
131270013;05/07/2013;12:31 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2330 W ROOSEVELT DR #101
131270021;05/07/2013;05:43 AM;7.0;SIMPLE ASSAULT;;;;;5009 N 25TH ST
131270025;05/07/2013;07:26 AM;4.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2826 W SILVER SPRING DR
131270029;05/07/2013;09:40 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2314 W LINWAL LA
131270042;05/07/2013;11:23 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3501 W MOTHER DANIELS WA
131270092;05/07/2013;04:54 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5200 W HAMPTON AV
131270094;05/07/2013;02:36 PM;4.0;SIMPLE ASSAULT;;;;;3722 W JUNIPER CT
131270121;05/07/2013;07:19 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5200 N 35TH ST
131270125;05/07/2013;07:31 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3219 W FAIRMOUNT AV
131270139;05/07/2013;08:54 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;2222 W CAPITOL DR
131270145;05/07/2013;07:45 PM;4.0;SIMPLE ASSAULT;;;;;5967 N 36TH ST
131270162;05/07/2013;09:49 PM;5.0;ROBBERY;;;;;2222 W CAPITOL DR
131280008;05/07/2013;10:55 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;1030 W FIEBRANTZ AV #2
131260020;05/06/2013;06:08 AM;4.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;1313 W LAWN AV
131260041;05/06/2013;08:15 AM;5.0;THEFT FROM BUILDING;;;;;1801 W OLIVE ST
131260045;05/06/2013;10:17 AM;4.0;THEFT FROM BUILDING;;;;;3120 W VILLARD AV
131260047;05/06/2013;10:29 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5377 N 13TH ST
131260064;05/06/2013;12:05 PM;5.0;MOTOR VEHICLE THEFT;;;;;4083 N 20TH ST
131260072;05/06/2013;12:12 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3975 W FLORIST AV
131260078;05/06/2013;01:04 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;7118 N 46TH ST
131260082;05/06/2013;11:57 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3025 W ORIOLE DR #4
131260122;05/06/2013;04:45 PM;7.0;ROBBERY;;;;;2601 W HAMPTON AV
131260123;05/06/2013;05:31 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4316 W HAMPTON AV
131260149;05/06/2013;07:35 PM;5.0;AGGRAVATED ASSAULT;;;;;4264 N 27TH ST #2
