Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
073030018;10/29/2007;07:20 AM;7.0;ROBBERY;;;;;3430 W CAPITOL DR
073010001;10/28/2007;12:13 AM;7.0;SIMPLE ASSAULT;;;;;4632 N 28TH ST
073010022;10/28/2007;02:42 AM;4.0;MOTOR VEHICLE THEFT;;;;;5851 N 42ND ST
073010035;10/28/2007;04:55 AM;7.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;;4960 N 48TH ST
073010070;10/28/2007;11:19 AM;4.0;ALL OTHER LARCENY;;;;;3600 W VILLARD AV
073010089;10/28/2007;01:05 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4915 N 24TH ST
073010146;10/28/2007;04:40 PM;7.0;MOTOR VEHICLE THEFT;;;;;4126 N 17TH ST
073000030;10/27/2007;03:22 AM;5.0;AGGRAVATED ASSAULT;;;;;4175 N 19TH ST
073000050;10/27/2007;08:04 AM;7.0;MOTOR VEHICLE THEFT;;;;;5018 N 25TH ST
073000115;10/27/2007;12:51 PM;7.0;MOTOR VEHICLE THEFT;;;;;5003 N 46TH ST #UPPER
073000165;10/27/2007;03:57 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6423 N 40TH ST
073000173;10/27/2007;06:51 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4800 N MOTHER DANIELS WA
073000233;10/27/2007;06:56 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4726 W BRENTWOOD AV
073000236;10/27/2007;11:11 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5208 N TEUTONIA AV
072990048;10/26/2007;08:42 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3000 W CAPITOL DR
072990053;10/26/2007;08:15 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5264 N 34TH ST
072990056;10/26/2007;09:13 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5301 N TEUTONIA AV
072990061;10/26/2007;04:45 AM;5.0;MOTOR VEHICLE THEFT;;;;;4821 N 22ND ST
072990093;10/26/2007;11:26 AM;4.0;MOTOR VEHICLE THEFT;;;;;3902 W SHERIDAN AV
072990095;10/26/2007;10:32 AM;4.0;ROBBERY;;;;;2400 W VILLARD AV
072990159;10/26/2007;04:19 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5522 N 33RD ST
072990161;10/26/2007;03:03 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4821 N 22ND ST
072990170;10/26/2007;05:09 PM;7.0;ALL OTHER LARCENY;;;;;3040 W CAPITOL DR
072990178;10/26/2007;05:20 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5572 N 42ND ST
072990188;10/26/2007;01:20 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5035 N 26TH ST
072990191;10/26/2007;05:31 PM;5.0;ALL OTHER LARCENY;;;;;2222 W CAPITOL DR
072990227;10/26/2007;09:16 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2839 W ATKINSON AV
072990249;10/26/2007;09:39 PM;7.0;ROBBERY;;;;;4873 N 39TH ST
072970248;10/25/2007;01:18 AM;5.0;ROBBERY;;;;;4503 N 24TH PL
072980020;10/25/2007;05:18 AM;7.0;SIMPLE ASSAULT;;;;;4415 W VILLARD AV
072980025;10/25/2007;07:26 AM;4.0;ALL OTHER LARCENY;;;;;5249 N 35TH ST
072980087;10/25/2007;11:29 AM;4.0;AGGRAVATED ASSAULT;;;;;5834 N 34TH ST
072980094;10/25/2007;12:14 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;1973 W PURDUE ST
072980100;10/25/2007;02:19 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2515 W GLENDALE AV
072980165;10/25/2007;06:47 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7000 N 43RD ST
072980168;10/25/2007;06:45 PM;7.0;ALL OTHER LARCENY;;;;;5100 N TEUTONIA AV
072980174;10/25/2007;06:45 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5401 N 40TH ST
072980188;10/25/2007;09:00 PM;4.0;MOTOR VEHICLE THEFT;;;;;3600 W SILVER SPRING DR
072980192;10/25/2007;08:28 PM;7.0;AGGRAVATED ASSAULT;;;;;4609 N PARKWAY AV
072980200;10/25/2007;06:34 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5402 N 42ND ST
072990016;10/25/2007;11:50 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4406 N 26TH ST
072970016;10/24/2007;01:01 AM;5.0;SIMPLE ASSAULT;;;;;2107 W EGGERT PL
072970023;10/24/2007;08:15 AM;4.0;ARSON;;;;;6200 N 39 ST
072970065;10/24/2007;08:10 AM;7.0;MOTOR VEHICLE THEFT;;;;;5002 N 26TH ST
072970071;10/24/2007;08:42 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4855 N 47TH ST
072970090;10/24/2007;11:50 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4849 N 47TH ST
072970162;10/24/2007;03:57 PM;5.0;ALL OTHER LARCENY;;;;;4502 N 21ST ST
072970185;10/24/2007;04:52 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6001 N TEUTONIA AV
072960044;10/23/2007;09:20 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;1984 W CONGRESS ST
072960091;10/23/2007;01:32 PM;4.0;MOTOR VEHICLE THEFT;;;;;3501 W FLORIST AV
072960096;10/23/2007;11:27 AM;4.0;AGGRAVATED ASSAULT;;;;;5533 N 35TH ST
072960100;10/23/2007;11:19 AM;5.0;AGGRAVATED ASSAULT;;;;;4216 N 27TH ST
072960104;10/23/2007;02:19 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6300 N TEUTONIA AV
072960118;10/23/2007;12:08 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5375 N 37TH ST
072960125;10/23/2007;02:45 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5403 N 37TH ST
072960128;10/23/2007;01:05 PM;5.0;ALL OTHER LARCENY;;;;;4856 N 22ND ST
072960132;10/23/2007;03:23 PM;7.0;AGGRAVATED ASSAULT;;;;;4276 N 29TH ST
072960153;10/23/2007;05:41 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5114 N 31ST ST
072960175;10/23/2007;03:23 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4277 N 29TH ST
072960194;10/23/2007;04:16 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5061 N 28TH ST
072960215;10/23/2007;06:45 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4974 N 22ND ST
072960228;10/23/2007;10:47 PM;5.0;SIMPLE ASSAULT;;;;;4216 N 27TH ST
072970013;10/23/2007;03:15 AM;5.0;ROBBERY;;;;;2524 W FAIRMOUNT AV
072970022;10/23/2007;11:11 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4142 N 24TH ST
072950008;10/22/2007;12:34 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7315 N TEUTONIA AV
072950011;10/22/2007;12:47 AM;7.0;SIMPLE ASSAULT;;;;;4909 N 39TH ST #UNIT0
072950016;10/22/2007;12:09 AM;7.0;AGGRAVATED ASSAULT;;;;;3040 W ATKINSON AV
072950016;10/22/2007;12:09 AM;7.0;ROBBERY;;;;;3040 W ATKINSON AV
072950022;10/22/2007;02:12 AM;5.0;SIMPLE ASSAULT;;;;;4033 N 24TH ST
072950025;10/22/2007;02:56 AM;4.0;SIMPLE ASSAULT;;;;;6151 N TUETONIA AV
072950026;10/22/2007;02:02 AM;5.0;SIMPLE ASSAULT;;;;;4876 N 22ND ST
072950031;10/22/2007;04:07 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;3326 W FLORIST AV
072950036;10/22/2007;03:00 AM;4.0;AGGRAVATED ASSAULT;;;;;6263 N TEUTONIA AV
072950052;10/22/2007;06:53 AM;4.0;MOTOR VEHICLE THEFT;;;;;5354 N 27TH ST
072950055;10/22/2007;06:12 AM;4.0;ALL OTHER LARCENY;;;;;7072 N 46TH ST
072950058;10/22/2007;08:26 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4657 N 19TH ST
072950112;10/22/2007;11:58 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;7081 N 44TH ST
072950127;10/22/2007;01:16 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2510 W CAPITOL DR
072950130;10/22/2007;11:59 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5742 N 35TH ST
072950137;10/22/2007;12:43 PM;7.0;ROBBERY;;;;;4748 N 30TH ST
072950151;10/22/2007;02:03 PM;4.0;ROBBERY;;;;;5330 N 39TH ST
072950165;10/22/2007;03:44 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2801 W CUSTER AV
072950186;10/22/2007;04:58 PM;4.0;ALL OTHER LARCENY;;;;;6263 N TEUTONIA AV
072950189;10/22/2007;03:25 PM;4.0;AGGRAVATED ASSAULT;;;;;5714 N 43RD ST
072950219;10/22/2007;06:43 PM;4.0;MOTOR VEHICLE THEFT;;;;;6201 N TEUTONIA AV
072950222;10/22/2007;07:04 PM;7.0;MOTOR VEHICLE THEFT;;;;;5070 N 35TH ST
072950229;10/22/2007;05:40 PM;5.0;AGGRAVATED ASSAULT;;;;;1912 W HAMPTON AV #A
072950244;10/22/2007;09:02 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4225 N 26TH ST
072950250;10/22/2007;10:13 PM;4.0;MOTOR VEHICLE THEFT;;;;;5561 N 40TH ST
072910135;10/21/2007;04:02 AM;4.0;MOTOR VEHICLE THEFT;;;;;6201 N TEUTONIA AV
072940008;10/21/2007;12:11 AM;7.0;MOTOR VEHICLE THEFT;;;;;4429 N 27TH ST
072940012;10/21/2007;01:27 AM;5.0;SIMPLE ASSAULT;;;;;5052 N 21ST ST
072940028;10/21/2007;02:18 AM;4.0;AGGRAVATED ASSAULT;;;;;4204 W SILVER SPRING DR
072940034;10/21/2007;04:46 AM;4.0;MOTOR VEHICLE THEFT;;;;;5916 N 38TH ST
072940036;10/21/2007;03:01 AM;4.0;AGGRAVATED ASSAULT;;;;;3707 W GOOD HOPE RD #14
072940042;10/21/2007;09:24 AM;4.0;MOTOR VEHICLE THEFT;;;;;6032 N 39TH ST
072940093;10/21/2007;12:25 PM;4.0;THEFT FROM BUILDING;;;;;3815 W GOOD HOPE RD
072940101;10/21/2007;11:56 AM;4.0;AGGRAVATED ASSAULT;;;;;5863 N 37TH ST
072940147;10/21/2007;05:13 PM;5.0;SIMPLE ASSAULT;;;;;4074 N 24TH ST
072940150;10/21/2007;05:09 PM;5.0;SHOPLIFTING;;;;;2012 W CAPITOL DR
072940172;10/21/2007;08:43 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4040 N GREEN BAY AV
072940175;10/21/2007;08:22 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5328 N 35TH ST
072940182;10/21/2007;09:32 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6028 N 35TH ST #12
072940185;10/21/2007;08:29 PM;5.0;AGGRAVATED ASSAULT;;;;;4676 N 19TH PL
072940186;10/21/2007;08:30 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4768 N 30TH ST
072950007;10/21/2007;10:35 PM;4.0;ROBBERY;;;;;3410 W FLORIST AV
072930012;10/20/2007;12:35 AM;4.0;SIMPLE ASSAULT;;;;;5909 N TEUTONIA AV
072930016;10/20/2007;12:52 AM;4.0;SIMPLE ASSAULT;;;;;3400 W SHERIDAN AV
072930040;10/20/2007;02:10 AM;;HOMICIDE;;;;;5500 N TEUTONIA AV
072930046;10/20/2007;02:30 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2012 W CAPITOL DR
072930067;10/20/2007;08:22 AM;7.0;ALL OTHER LARCENY;;;;;5056 N 50TH ST
072930085;10/20/2007;10:29 AM;5.0;SIMPLE ASSAULT;;;;;4564 N 26TH ST
072930164;10/20/2007;06:09 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6900 N 43RD ST
072930169;10/20/2007;06:36 PM;5.0;ALL OTHER LARCENY;;;;;4163 N 15TH ST
072930183;10/20/2007;07:23 PM;7.0;ROBBERY;;;;;4701 W VILLARD AV
072930189;10/20/2007;09:04 PM;5.0;SIMPLE ASSAULT;;;;;4006 N 25TH ST
072930205;10/20/2007;11:13 PM;4.0;SIMPLE ASSAULT;;;;;6961 N 37TH ST #4
072940005;10/20/2007;11:03 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;;;5930 N 34TH ST
072920006;10/19/2007;09:05 PM;;HOMICIDE;;;;;5062 N 51ST BL
072920017;10/19/2007;01:28 AM;4.0;MOTOR VEHICLE THEFT;;;;;7420 N TEUTONIA AV
072920064;10/19/2007;09:20 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;3700 W VILLARD AV
072920077;10/19/2007;10:05 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;SIMPLE ASSAULT;;;;6935-A N TEUTONIA AV
072920094;10/19/2007;11:42 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5033 N 49TH ST
072920103;10/19/2007;12:43 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3210 W CAMERON AV
072920110;10/19/2007;11:34 AM;4.0;ROBBERY;;;;;3720 W VILLARD AV
072920143;10/19/2007;03:42 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5310 N HOPKINS ST
072920163;10/19/2007;04:59 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5357-A N 38TH ST
072920181;10/19/2007;03:38 PM;7.0;ROBBERY;;;;;3619 W STARK ST
072920182;10/19/2007;02:38 PM;5.0;ALL OTHER LARCENY;;;;;2403 W CONGRESS ST #1
072920234;10/19/2007;09:52 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4927 N 46TH ST
072920235;10/19/2007;09:54 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3801 W VILLARD AV
072920257;10/19/2007;10:48 PM;4.0;SIMPLE ASSAULT;;;;;5286 N 29TH ST #2
072910016;10/18/2007;12:16 AM;5.0;AGGRAVATED ASSAULT;;;;;4679 N TEUTONIA AV
072910060;10/18/2007;08:12 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4910 N 53RD ST
072910072;10/18/2007;11:00 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4533 N TEUTONIA AV
072910073;10/18/2007;11:03 AM;4.0;SIMPLE ASSAULT;;;;;4300 W MILL RD
072910075;10/18/2007;10:27 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4845 N 24TH PL
072910099;10/18/2007;11:36 AM;5.0;ARSON;BURGLARY/BREAKING AND ENTERING;;;;5026 N 26TH ST
072910106;10/18/2007;01:45 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4113 N 20TH ST
072910136;10/18/2007;11:58 AM;7.0;AGGRAVATED ASSAULT;;;;;5075 N SHERMAN BL
072910150;10/18/2007;02:49 PM;4.0;MOTOR VEHICLE THEFT;;;;;5430 N 38TH ST
072910151;10/18/2007;02:38 PM;7.0;MOTOR VEHICLE THEFT;;;;;4502 W HAMPTON AV #APT3
072910161;10/18/2007;05:02 PM;7.0;SIMPLE ASSAULT;;;;;3612 W HAMPTON AV
072910193;10/18/2007;03:33 PM;5.0;AGGRAVATED ASSAULT;;;;;2433 W ROOSEVELT DR
072910196;10/18/2007;05:36 PM;7.0;ROBBERY;;;;;1908 W CAPITOL DR
072910210;10/18/2007;08:30 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5764 N 40TH ST
072910226;10/18/2007;08:16 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5314 N TEUTONIA AV #7
072910251;10/18/2007;08:13 PM;7.0;ROBBERY;;;;;1931 W OLIVE ST
072900014;10/17/2007;01:40 AM;4.0;SIMPLE ASSAULT;;;;;1942 W BIRCH CT
072900065;10/17/2007;11:09 AM;7.0;AGGRAVATED ASSAULT;;;;;3500 W MOTHER DANIELS WA
072900101;10/17/2007;01:59 PM;7.0;AGGRAVATED ASSAULT;;;;;4950 N 40TH ST
072900123;10/17/2007;04:37 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5040 N 42ND ST
072900130;10/17/2007;04:50 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5270 N 26TH ST
072900215;10/17/2007;11:26 PM;5.0;SIMPLE ASSAULT;;;;;2004 W ROOSEVELT DR
072910014;10/17/2007;11:33 PM;4.0;ROBBERY;;;;;5650 N 34TH ST
072910018;10/17/2007;09:59 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4196 N 17TH ST
072890032;10/16/2007;08:01 AM;4.0;INTIMIDATION;DISORDERLY CONDUCT;;;;2732 W VILLARD AV
072890034;10/16/2007;07:56 AM;7.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4557 N 30TH ST
072890051;10/16/2007;09:06 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4253 N 21ST ST
072890068;10/16/2007;10:08 AM;4.0;ALL OTHER LARCENY;;;;;5307 N 39TH ST
072890072;10/16/2007;09:45 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3815 W GOOD HOPE RD #9
072890086;10/16/2007;11:52 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6824 N DARIEN ST
072890093;10/16/2007;12:26 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3025 W ORIOLE DR #3
072890094;10/16/2007;09:21 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3903 W VILLARD AV
072890100;10/16/2007;11:24 AM;5.0;AGGRAVATED ASSAULT;;;;;4010 N 25TH ST
072890125;10/16/2007;02:16 PM;4.0;SIMPLE ASSAULT;;;;;4020 W HEMLOCK ST
072890128;10/16/2007;02:56 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4212 W FAIRMOUNT AV
072890141;10/16/2007;02:24 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5518 N 32ND ST
072890145;10/16/2007;03:20 PM;5.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;;4957 N 26TH ST
072890151;10/16/2007;04:06 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5000 N 53RD ST
072890158;10/16/2007;01:55 PM;7.0;AGGRAVATED ASSAULT;ALL OTHER OFFENSES;;;;2600 W VICTORY LA #1
072890177;10/16/2007;12:41 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5060 N 28TH ST
072890202;10/16/2007;06:34 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7233 N 38TH ST #5
072890222;10/16/2007;07:16 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3307 W CUSTER AV
072890223;10/16/2007;08:35 PM;4.0;ALL OTHER LARCENY;;;;;5952 N 41ST ST
072890234;10/16/2007;07:37 PM;7.0;ROBBERY;;;;;2601 W HAMPTON AV
072890236;10/16/2007;08:40 PM;4.0;SIMPLE ASSAULT;ALL OTHER LARCENY;;;;5445 N 41ST ST
072880011;10/15/2007;01:20 AM;5.0;SIMPLE ASSAULT;;;;;4074 N 24TH ST
072880019;10/15/2007;03:12 AM;5.0;SIMPLE ASSAULT;;;;;5151 N 20TH ST
072880034;10/15/2007;07:26 AM;4.0;MOTOR VEHICLE THEFT;;;;;5241 N 33RD ST
072880049;10/15/2007;08:16 AM;7.0;MOTOR VEHICLE THEFT;;;;;4042 N 19TH PL
072880059;10/15/2007;07:56 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;2700 W CAPITOL DR
072880089;10/15/2007;11:54 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4146 N 21ST ST
072880109;10/15/2007;10:21 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;1951 W HAMPTON AV
072880110;10/15/2007;11:32 AM;7.0;SIMPLE ASSAULT;;;;;4121-A W EGGERT PL
072880134;10/15/2007;03:34 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1532 W CONGRESS ST
072880164;10/15/2007;02:10 PM;7.0;ALL OTHER LARCENY;;;;;3112 W GLENDALE AV #7
072880169;10/15/2007;04:43 PM;7.0;MOTOR VEHICLE THEFT;;;;;4800 N HOPKINS ST
072880185;10/15/2007;05:48 PM;4.0;MOTOR VEHICLE THEFT;;;;;3501 W SILVER SPRING DR
072880186;10/15/2007;06:19 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5160 N 51ST BL
072880190;10/15/2007;04:49 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5863 N 37TH ST
