Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
082740196;09/30/2008;05:31 PM;7.0;ROBBERY;;;;;2750 W RUBY AV
082740198;09/30/2008;07:03 PM;5.0;ROBBERY;;;;;4055 N TEUTONIA AV
082740218;09/30/2008;08:18 PM;7.0;AGGRAVATED ASSAULT;;;;;4636 N 32ND ST
082740219;09/30/2008;09:28 PM;4.0;SIMPLE ASSAULT;;;;;3720 W GREEN TREE RD #4
082740226;09/30/2008;08:17 PM;5.0;ALL OTHER LARCENY;;;;;1801 W OLIVE ST
082740237;09/30/2008;11:11 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4935 N 26TH ST
082740244;09/30/2008;09:46 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5329 N TEUTONIA AV #207
082750009;09/30/2008;10:57 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2300 W CORNELL ST
082750019;09/30/2008;10:39 PM;4.0;AGGRAVATED ASSAULT;;;;;4141 W MILL RD
082810175;09/30/2008;06:32 PM;5.0;MOTOR VEHICLE THEFT;;;;;1906 W HAMPTON AV
082720181;09/29/2008;12:46 AM;4.0;AGGRAVATED ASSAULT;;;;;5277 N 34TH ST
082730014;09/29/2008;03:20 AM;7.0;AGGRAVATED ASSAULT;;;;;4965 N HOPKINS ST #3
082730016;09/29/2008;03:47 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4030 N TEUTONIA AV
082730058;09/29/2008;01:05 PM;5.0;ROBBERY;;;;;4057 N GREEN BAY AV
082730068;09/29/2008;09:33 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4900 N 32ND ST
082730087;09/29/2008;11:24 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4075 N 16TH ST
082730107;09/29/2008;02:17 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4951 N 40TH ST
082730115;09/29/2008;02:59 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5205 N 29TH ST
082730125;09/29/2008;12:36 PM;5.0;ALL OTHER LARCENY;;;;;4074 N TEUTONIA AV
082730163;09/29/2008;04:53 PM;5.0;ALL OTHER LARCENY;;;;;4538 N 26TH ST
082730177;09/29/2008;05:57 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4732 N 20TH ST
082730210;09/29/2008;09:27 PM;4.0;SIMPLE ASSAULT;;;;;5336 N LONG ISLAND DR
082730212;09/29/2008;07:55 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3900 W GOOD HOPE RD #5
082720001;09/28/2008;03:57 AM;5.0;SIMPLE ASSAULT;;;;;4051 N 25TH ST
082720015;09/28/2008;07:50 AM;7.0;AGGRAVATED ASSAULT;;;;;3819 W FAIRMOUNT AV
082720027;09/28/2008;12:01 AM;;HOMICIDE;;;;;6050 N 39TH ST
082720054;09/28/2008;08:46 AM;4.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;6167 N 35TH ST
082720060;09/28/2008;09:59 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;;4857 N 49TH ST
082720065;09/28/2008;10:50 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5301 N TEUTONIA AV
082720091;09/28/2008;01:10 PM;5.0;ALL OTHER LARCENY;;;;;4123 N 10TH ST
082720107;09/28/2008;12:21 PM;7.0;ROBBERY;;;;;5173 N 35TH ST
082720117;09/28/2008;03:03 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4339 N 24TH PL
082720165;09/28/2008;04:58 PM;4.0;ROBBERY;;;;;6956 N 37TH ST
082730003;09/28/2008;09:16 PM;7.0;THEFT FROM BUILDING;;;;;2705 W GLENDALE AV #LWR
082840197;09/28/2008;01:58 AM;7.0;AGGRAVATED ASSAULT;;;;;4860 N 46TH ST
082700232;09/27/2008;12:04 AM;7.0;SIMPLE ASSAULT;;;;;5037 N 48TH ST
082700239;09/27/2008;12:01 AM;5.0;SIMPLE ASSAULT;;;;;4281 N TEUTONIA AV #2
082710003;09/27/2008;12:18 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5600 N SHERMAN BL
082710031;09/27/2008;01:44 AM;4.0;SIMPLE ASSAULT;;;;;3600 W VILLARD AV
082710051;09/27/2008;02:22 AM;4.0;ROBBERY;;;;;5666 N TEUTONIA AV
082710055;09/27/2008;07:14 AM;7.0;SIMPLE ASSAULT;;;;;4401 W VILLARD AV #LOWER
082710103;09/27/2008;01:51 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4224 W VILLARD AV
082710122;09/27/2008;03:13 PM;4.0;MOTOR VEHICLE THEFT;;;;;6151 N TEUTONIA AV
082710145;09/27/2008;05:25 PM;4.0;ALL OTHER LARCENY;;;;;3120 W VILLARD AV
082710147;09/27/2008;05:39 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5301 N 29TH ST
082710171;09/27/2008;07:38 PM;4.0;ALL OTHER LARCENY;;;;;3117 W THURSTON AV
082710185;09/27/2008;07:52 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4619 N 31ST ST
082710211;09/27/2008;10:29 PM;4.0;ROBBERY;;;;;5478 N 42ND ST
082720003;09/27/2008;11:27 PM;5.0;SIMPLE ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4821 N 22ND ST
082720006;09/27/2008;11:06 PM;4.0;ROBBERY;;;;;5245 N 29TH ST
082720009;09/27/2008;11:06 PM;4.0;ROBBERY;;;;;5245 N 29TH ST
082720011;09/27/2008;11:11 PM;4.0;MOTOR VEHICLE THEFT;;;;;3027 W CARMEN AV
082700013;09/26/2008;12:44 AM;4.0;ALL OTHER LARCENY;;;;;6830 N 42ND ST
082700088;09/26/2008;11:50 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4715 N 29TH ST
082700091;09/26/2008;09:09 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2300 W CORNELL ST
082700114;09/26/2008;11:29 AM;5.0;ROBBERY;;;;;4022 N 24TH ST
082700116;09/26/2008;01:59 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2822 W ATKINSON AV
082700125;09/26/2008;02:35 PM;7.0;ALL OTHER LARCENY;;;;;4466 N 30TH ST
082700136;09/26/2008;12:32 PM;5.0;ROBBERY;;;;;2002 W CAPITOL DR
082700139;09/26/2008;02:48 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5535 N 35TH ST
082700192;09/26/2008;05:08 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5714 N 41ST ST
082700210;09/26/2008;07:06 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6664 N 51ST ST
082700218;09/26/2008;09:57 PM;4.0;MOTOR VEHICLE THEFT;;;;;3002 W SILVER SPRING DR
082710006;09/26/2008;11:12 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3300 W FLORIST AV
082690032;09/25/2008;04:05 AM;4.0;MOTOR VEHICLE THEFT;;;;;5945 N 40TH ST
082690038;09/25/2008;05:29 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5560 N 32ND ST
082690043;09/25/2008;07:49 AM;4.0;ALL OTHER LARCENY;;;;;5300 N 33RD ST
082690049;09/25/2008;06:12 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4703 N 19TH ST
082690066;09/25/2008;10:22 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3001 W ATKINSON AV
082690085;09/25/2008;11:38 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5556 N 32ND ST
082690113;09/25/2008;01:29 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4270 N 28TH ST
082690128;09/25/2008;02:27 PM;4.0;ALL OTHER LARCENY;;;;;5751 N 38TH ST
082690136;09/25/2008;03:38 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4607 W VILLARD AV
082690187;09/25/2008;06:05 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6039 N 41ST ST
082690243;09/25/2008;10:54 PM;4.0;MOTOR VEHICLE THEFT;;;;;5303 N 39TH ST
082690252;09/25/2008;10:01 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4234 N 27TH ST
082660183;09/24/2008;03:13 PM;4.0;AGGRAVATED ASSAULT;LIQUOR LAW VIOLATIONS;;;;6078 N 39TH ST
082680024;09/24/2008;03:05 AM;4.0;SIMPLE ASSAULT;;;;;5361 N 26TH ST
082680028;09/24/2008;04:02 AM;7.0;AGGRAVATED ASSAULT;;;;;4805 N SHERMAN BL
082680035;09/24/2008;06:42 AM;4.0;SHOPLIFTING;;;;;6001 N TEUTONIA AV
082680103;09/24/2008;01:22 PM;4.0;ALL OTHER LARCENY;;;;;5748 N 35TH ST
082680106;09/24/2008;02:03 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5748 N 39TH ST
082680113;09/24/2008;02:27 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4682 N PARKWAY AV
082680135;09/24/2008;01:44 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;1500 W CORNELL ST
082680159;09/24/2008;05:12 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4361 N TEUTONIA AV
082680171;09/24/2008;06:28 PM;5.0;MOTOR VEHICLE THEFT;;;;;4400 N TEUTONIA AV
082680173;09/24/2008;07:39 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6052 N 40TH ST
082680189;09/24/2008;08:53 PM;4.0;SIMPLE ASSAULT;;;;;7105 N TEUTONIA AV #102
082690018;09/24/2008;08:49 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4080 N 21ST ST #4
082670005;09/23/2008;09:35 AM;7.0;ROBBERY;ALL OTHER OFFENSES;;;;3916 W STARK ST
082670015;09/23/2008;02:43 AM;5.0;AGGRAVATED ASSAULT;;;;;4239 N 18TH ST
082670018;09/23/2008;04:28 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;TRESPASSING;;;6862 N DARIEN ST #3
082670041;09/23/2008;08:40 AM;4.0;MOTOR VEHICLE THEFT;;;;;3707 W GOOD HOPE RD
082670080;09/23/2008;09:26 AM;4.0;ALL OTHER LARCENY;;;;;5277 N 29TH ST #2
082670107;09/23/2008;01:35 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4700 N 24TH PL
082670121;09/23/2008;02:46 PM;7.0;ALL OTHER LARCENY;;;;;3500 W MOTHER DANIELS WA
082670124;09/23/2008;03:25 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5733 N 38TH ST
082670134;09/23/2008;10:52 AM;7.0;SIMPLE ASSAULT;;;;;3126 W FAIRMOUNT AV
082670149;09/23/2008;04:58 PM;4.0;MOTOR VEHICLE THEFT;;;;;5673 N 35TH ST
082670208;09/23/2008;07:50 PM;4.0;SIMPLE ASSAULT;;;;;5915 N 40TH ST
082670215;09/23/2008;06:42 PM;4.0;SIMPLE ASSAULT;;;;;5910 N SHERMAN BL #1
082670238;09/23/2008;10:49 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4234 N 27TH ST
082670241;09/23/2008;11:21 PM;5.0;MOTOR VEHICLE THEFT;;;;;5030 N 24TH PL
082680003;09/23/2008;11:57 PM;7.0;MOTOR VEHICLE THEFT;;;;;4135 W LANCASTER AV
082660007;09/22/2008;12:16 AM;5.0;ROBBERY;;;;;4455 N 21ST ST
082660078;09/22/2008;10:40 AM;5.0;MOTOR VEHICLE THEFT;;;;;1500 W CORNELL ST
082660081;09/22/2008;11:34 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2952 W HAMPTON AV
082660134;09/22/2008;04:21 PM;4.0;MOTOR VEHICLE THEFT;;;;;4000 W VILLARD AV
082660171;09/22/2008;05:11 PM;7.0;MOTOR VEHICLE THEFT;;;;;4997 N 33RD ST
082660207;09/22/2008;08:03 PM;5.0;SIMPLE ASSAULT;;;;;2665 W ATKINSON AV
082660208;09/22/2008;07:05 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3705 W JUNIPER CT
082650033;09/21/2008;02:30 AM;5.0;AGGRAVATED ASSAULT;;;;;1110 W FIEBRANTZ AV
082650045;09/21/2008;02:01 AM;5.0;ROBBERY;;;;;4248 N 27TH ST
082650047;09/21/2008;06:49 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2730 W GLENDALE AV
082650050;09/21/2008;01:30 AM;7.0;AGGRAVATED ASSAULT;;;;;4567 N 28TH ST
082650059;09/21/2008;07:39 AM;4.0;MOTOR VEHICLE THEFT;;;;;7025 N 45TH ST
082650084;09/21/2008;09:48 AM;4.0;MOTOR VEHICLE THEFT;;;;;7002 N 43RD ST
082650132;09/21/2008;11:56 AM;4.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;;7044 N 44TH ST
082650133;09/21/2008;11:02 AM;4.0;ROBBERY;;;;;5243 N 38TH ST
082650154;09/21/2008;05:19 PM;5.0;DISORDERLY CONDUCT;SHOPLIFTING;;;;4057 N GREEN BAY AV
082650156;09/21/2008;03:46 PM;7.0;MOTOR VEHICLE THEFT;;;;;3210 W CAMERON AV
082650160;09/21/2008;06:28 PM;7.0;ALL OTHER LARCENY;;;;;4806 W HAMPTON AV
082650170;09/21/2008;06:04 PM;5.0;SHOPLIFTING;;;;;4427 N GREEN BAY AV
082650181;09/21/2008;03:50 PM;7.0;MOTOR VEHICLE THEFT;;;;;4829 N 40TH ST
082650201;09/21/2008;08:06 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;2201 W ROOSEVELT DR
082650210;09/21/2008;10:51 PM;4.0;AGGRAVATED ASSAULT;;;;;5248 N 36TH ST
082640034;09/20/2008;02:49 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3926 W GOOD HOPE RD #1
082640112;09/20/2008;08:39 AM;5.0;MOTOR VEHICLE THEFT;;;;;5080 N 22ND ST
082640160;09/20/2008;04:14 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4433 N 21ST ST
082640176;09/20/2008;05:19 PM;7.0;ALL OTHER LARCENY;;;;;3632 W HAMPTON AV
082640183;09/20/2008;04:36 PM;7.0;AGGRAVATED ASSAULT;;;;;4654 N 29TH ST
082640227;09/20/2008;11:00 PM;5.0;ROBBERY;;;;;2010 W OLIVE ST
082630068;09/19/2008;07:52 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4721 N 28TH ST
082630071;09/19/2008;10:40 AM;4.0;MOTOR VEHICLE THEFT;;;;;5314 N TEUTONIA AV
082630073;09/19/2008;10:39 AM;5.0;MOTOR VEHICLE THEFT;;;;;1801 W OLIVE ST
082630096;09/19/2008;11:45 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;1801 W OLIVE ST
082630118;09/19/2008;01:22 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;1801 W OLIVE ST
082630142;09/19/2008;04:26 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5266 N 27TH ST
082630166;09/19/2008;09:56 AM;7.0;SIMPLE ASSAULT;;;;;4836 N 37TH ST
082630172;09/19/2008;03:51 PM;7.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4611 N 32ND ST
082630179;09/19/2008;07:05 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;2335 W ATKINSON AV
082630194;09/19/2008;07:32 PM;5.0;MOTOR VEHICLE THEFT;;;;;4187 N 22ND ST
082630197;09/19/2008;05:15 PM;7.0;AGGRAVATED ASSAULT;;;;;4830 W FAIRMOUNT AV
082630199;09/19/2008;09:15 PM;4.0;ALL OTHER LARCENY;;;;;3498 W ORIOLE DR
082630217;09/19/2008;09:03 PM;5.0;ROBBERY;;;;;4005 N 23RD ST
082640006;09/19/2008;10:32 PM;4.0;MOTOR VEHICLE THEFT;;;;;3406 W FLORIST AV
082640010;09/19/2008;11:34 PM;5.0;SIMPLE ASSAULT;;;;;2106 W EGGERT PL
082640014;09/19/2008;11:36 PM;5.0;ROBBERY;;;;;4250 N 21ST ST
082640017;09/19/2008;10:47 PM;4.0;ROBBERY;;;;;6239 N TEUTONIA AV
090150025;09/19/2008;03:52 PM;4.0;THEFT FROM BUILDING;;;;;1935 W SILVER SPRING DR
082620015;09/18/2008;01:21 AM;4.0;SIMPLE ASSAULT;;;;;5542 N 31ST ST #3
082620028;09/18/2008;05:31 AM;5.0;SIMPLE ASSAULT;;;;;4401 N 26TH ST
082620040;09/18/2008;07:44 AM;5.0;MOTOR VEHICLE THEFT;;;;;4162 N 17TH ST
082620060;09/18/2008;04:00 PM;;HOMICIDE;;;;;4622 W MILL RD
082620080;09/18/2008;11:46 AM;7.0;SIMPLE ASSAULT;;;;;2700 W ROOSEVELT DR
082620085;09/18/2008;12:47 PM;4.0;SIMPLE ASSAULT;;;;;4224 W VILLARD AV
082620110;09/18/2008;03:18 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4108 N 27TH ST
082620129;09/18/2008;03:04 PM;5.0;AGGRAVATED ASSAULT;;;;;4040 N GREEN BAY AV
082620133;09/18/2008;03:07 PM;7.0;AGGRAVATED ASSAULT;;;;;5150 N 32ND ST
082620155;09/18/2008;06:41 PM;7.0;AGGRAVATED ASSAULT;;;;;4927 N SHERMAN BL
082620155;09/18/2008;06:41 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;AGGRAVATED ASSAULT;;;;4927 N SHERMAN BL
082600164;09/17/2008;01:30 AM;5.0;ROBBERY;;;;;4080 N 21ST ST
082610046;09/17/2008;05:53 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5442 N 42ND ST
082610067;09/17/2008;09:36 AM;4.0;BURGLARY/BREAKING AND ENTERING;ALL OTHER OFFENSES;;;;5325 N 28TH ST
082610093;09/17/2008;10:51 AM;7.0;AGGRAVATED ASSAULT;;;;;5110 W HAMPTON AV
082610093;09/17/2008;10:51 AM;7.0;ROBBERY;;;;;5110 W HAMPTON AV
082610111;09/17/2008;12:09 PM;5.0;MOTOR VEHICLE THEFT;;;;;2100 W ROOSEVELT DR
082610124;09/17/2008;02:28 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4456 N TEUTONIA AV
082610128;09/17/2008;01:15 PM;5.0;SIMPLE ASSAULT;;;;;1801 W OLIVE ST
082610159;09/17/2008;05:46 PM;4.0;MOTOR VEHICLE THEFT;;;;;5300 N SHERMAN BL
082610170;09/17/2008;03:59 PM;7.0;THEFT FROM BUILDING;;;;;4456 N 28TH ST #LWR
082610173;09/17/2008;03:12 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5805 N 41ST ST
082620010;09/17/2008;11:11 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;2510 W HOPE AV
082600010;09/16/2008;12:45 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1628 W CONGRESS ST
082600030;09/16/2008;08:40 AM;4.0;ALL OTHER LARCENY;;;;;5510 N 35TH ST
082600033;09/16/2008;08:49 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4319 N 18TH ST
082600038;09/16/2008;09:34 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5367 N 26TH ST
082600043;09/16/2008;06:48 AM;5.0;ROBBERY;;;;;4067 N 9TH ST
082600058;09/16/2008;11:31 AM;5.0;ALL OTHER LARCENY;;;;;4201 N TEUTONIA AV
082600071;09/16/2008;12:50 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5492 N LONG ISLAND DR
082600073;09/16/2008;01:10 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;4133 W CLINTON AV
082600086;09/16/2008;02:46 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1931 W OLIVE ST
082600135;09/16/2008;07:27 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;TRESPASSING;;;;5445 N 37TH ST #A
082600144;09/16/2008;06:59 PM;7.0;SIMPLE ASSAULT;;;;;5100 W HAMPTON AV
082600147;09/16/2008;06:05 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4700 N 18TH ST
082600169;09/16/2008;09:10 PM;7.0;ROBBERY;;;;;2910 W CAPITOL DR
082610002;09/16/2008;10:22 PM;5.0;ROBBERY;ALL OTHER OFFENSES;;;;1961 W PURDUE ST
082580066;09/15/2008;11:55 AM;5.0;ROBBERY;;;;;4175 N GREEN BAY AV
082590020;09/15/2008;02:24 AM;5.0;AGGRAVATED ASSAULT;;;;;4216 N 27TH ST
082590024;09/15/2008;04:58 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5962 N SHERMAN BL #6
082590027;09/15/2008;05:50 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3820 W FLORIST AV
082590031;09/15/2008;07:01 AM;7.0;AGGRAVATED ASSAULT;;;;;4957 N 36TH ST
082590033;09/15/2008;07:48 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2801 W CUSTER AV
082590035;09/15/2008;07:40 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5230 N SHERMAN BL
082590039;09/15/2008;07:19 AM;5.0;ALL OTHER LARCENY;;;;;4074 N TEUTONIA AV
082590050;09/15/2008;09:01 AM;7.0;ALL OTHER LARCENY;;;;;4837 N TEUTONIA AV
082590055;09/15/2008;09:25 AM;7.0;MOTOR VEHICLE THEFT;;;;;4339 N 27TH ST
082590061;09/15/2008;06:57 AM;7.0;ROBBERY;;;;;3800 W HAMPTON AV
082590081;09/15/2008;10:58 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3406 W FLORIST AV #101
082590090;09/15/2008;12:31 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3200 W HAMPTON AV
082590094;09/15/2008;12:48 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;2935 W RUBY AV
082590097;09/15/2008;10:46 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5849 N 41ST ST
082590117;09/15/2008;03:04 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5455 N GREEN BAY AV
082590122;09/15/2008;02:34 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5464 N LONG ISLAND DR #2
082590125;09/15/2008;03:54 PM;5.0;ALL OTHER LARCENY;;;;;1400 W CAPITOL DR
082590151;09/15/2008;05:05 PM;4.0;SIMPLE ASSAULT;;;;;2820 W ORIOLE DR
082590165;09/15/2008;06:17 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4238 N 27TH ST
082590195;09/15/2008;07:17 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5750 N 42ND ST
082590208;09/15/2008;06:52 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4876 N 25TH ST
082580020;09/14/2008;12:02 AM;5.0;ROBBERY;;;;;1217 W HOPE AV
082580027;09/14/2008;03:30 AM;4.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;;5457 N 39TH ST
082580050;09/14/2008;09:03 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4541 N 20TH ST
082580052;09/14/2008;10:12 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4646 N 30TH ST
082580061;09/14/2008;11:32 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4161 N 19TH ST
082580074;09/14/2008;12:20 PM;4.0;ALL OTHER LARCENY;;;;;5780 N TEUTONIA AV
082580074;09/14/2008;12:20 PM;4.0;SIMPLE ASSAULT;;;;;5780 N TEUTONIA AV
082580082;09/14/2008;02:04 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2522 W CAPITOL DR
082580130;09/14/2008;02:36 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3300 W FLORIST AV
082590003;09/14/2008;11:34 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4116 W MILL RD
082570037;09/13/2008;07:06 AM;5.0;MOTOR VEHICLE THEFT;;;;;4834 N 25TH ST
082570049;09/13/2008;07:44 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5323 N 35TH ST
082570179;09/13/2008;08:37 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4126 N TEUTONIA AV
082560019;09/12/2008;01:42 AM;7.0;MOTOR VEHICLE THEFT;;;;;4522 N 30TH ST
082560026;09/12/2008;01:55 AM;5.0;SIMPLE ASSAULT;;;;;4147 N 16TH ST
082560055;09/12/2008;08:05 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4859 N 25TH ST
