Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
050830021;03/24/2005;05:30 AM;7.0;BURGLARY/BREAKING AND ENTERING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;3214 W FAIRMOUNT AV
050830031;03/24/2005;06:11 AM;7.0;SIMPLE ASSAULT;;;;;3819 W FAIRMOUNT AV
050830043;03/24/2005;08:23 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5711 N 32ND ST
050830056;03/24/2005;10:06 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4215 W STARK ST
050830101;03/24/2005;01:48 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;1420 W CAPITOL DR #102
050830109;03/24/2005;01:45 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5841 N 41ST ST
050830177;03/24/2005;05:10 PM;7.0;SHOPLIFTING;;;;;4800 N HOPKINS ST
050830190;03/24/2005;08:00 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3400 W CAPITOL DR
050830204;03/24/2005;08:43 PM;7.0;AGGRAVATED ASSAULT;;;;;4860 N 45TH ST
050810197;03/23/2005;01:30 AM;7.0;ROBBERY;;;;;4901 N SHERMAN BL
050820029;03/23/2005;07:10 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5833 N 33RD ST
050820033;03/23/2005;08:00 AM;5.0;MOTOR VEHICLE THEFT;;;;;1400 W OLIVE ST
050820041;03/23/2005;09:40 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5030 W HAMPTON AV
050820047;03/23/2005;08:41 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5243 N TEUTONIA AV
050820048;03/23/2005;08:00 AM;4.0;MOTOR VEHICLE THEFT;;;;;5465 N LONG ISLAND DR
050820085;03/23/2005;05:10 PM;7.0;ROBBERY;;;;;2804 W CAPITOL DR
050820087;03/23/2005;11:38 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1116 W CAPITOL DR
050820089;03/23/2005;10:57 AM;7.0;MOTOR VEHICLE THEFT;;;;;4500 N GREENBAY RD
050820138;03/23/2005;05:31 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4915 N 25TH ST
050820140;03/23/2005;05:36 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4926 N 44TH ST
050820172;03/23/2005;05:17 PM;4.0;SIMPLE ASSAULT;;;;;5611 N 40TH ST #5
050820184;03/23/2005;09:55 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2400 W VILLARD AV
050810010;03/22/2005;01:30 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4563 N 28TH ST
050810049;03/22/2005;09:26 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4271 N 27TH ST #2
050810070;03/22/2005;09:41 AM;4.0;SIMPLE ASSAULT;;;;;5541 N TEUTONIA AV #10
050810120;03/22/2005;11:43 AM;4.0;MOTOR VEHICLE THEFT;;;;;5707 N 38TH ST
050810166;03/22/2005;03:48 PM;4.0;ALL OTHER LARCENY;;;;;6263 N TEUTONIA AV
050810186;03/22/2005;05:00 PM;4.0;SIMPLE ASSAULT;;;;;5966 N 35TH ST
050810192;03/22/2005;06:15 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4113 W KILEY AV
050810193;03/22/2005;06:30 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5063 N 19TH PL
050810212;03/22/2005;08:08 PM;7.0;MOTOR VEHICLE THEFT;;;;;2020 W FAIRMOUNT AV
050810217;03/22/2005;03:18 PM;4.0;AGGRAVATED ASSAULT;;;;;5475 N 41ST ST
050790088;03/21/2005;09:45 PM;7.0;POCKET PICKING;;;;;3515 W VILLARD AV
050800029;03/21/2005;05:40 AM;7.0;MOTOR VEHICLE THEFT;;;;;2014 W ROOSEVELT DR
050800031;03/21/2005;03:03 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4226 N 19TH PL
050800037;03/21/2005;07:30 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3500 W GREEN TREE RD
050800095;03/21/2005;09:19 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5030 W HAMPTON AV
050800100;03/21/2005;12:30 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6600 N TEUTONIA AV
050800101;03/21/2005;04:30 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6600 N TEUTONIA AV
050800121;03/21/2005;09:41 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5030 W HAMPTON AV
050800128;03/21/2005;12:00 PM;4.0;ALL OTHER LARCENY;;;;;6680 N TEUTONIA AV
050800298;03/21/2005;02:16 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3800 W MILL RD
050800300;03/21/2005;04:10 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5114 N 41ST ST
050800303;03/21/2005;01:49 PM;4.0;SIMPLE ASSAULT;;;;;4035 W KILEY AV
050800343;03/21/2005;04:49 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4693 N 24TH ST
050790007;03/20/2005;12:31 AM;4.0;SIMPLE ASSAULT;;;;;5542 N 40TH ST
050790038;03/20/2005;05:15 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5124 N 42ND ST
050790068;03/20/2005;09:14 AM;4.0;MOTOR VEHICLE THEFT;;;;;5929 N 40TH ST
050790085;03/20/2005;11:15 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2429 W HAMPTON AV
050790091;03/20/2005;12:15 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6042 N 35TH ST
050790131;03/20/2005;05:45 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4226 N 19TH PL
050780031;03/19/2005;06:30 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4803 N GREEN BAY RD
050780067;03/19/2005;09:21 AM;4.0;MOTOR VEHICLE THEFT;;;;;6176 N 36TH ST
050780108;03/19/2005;01:59 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4070 N 14TH ST
050780135;03/19/2005;05:30 PM;4.0;ROBBERY;;;;;5451 N 39TH ST
050780140;03/19/2005;01:17 PM;5.0;AGGRAVATED ASSAULT;;;;;4427 N GREEN BAY AV
050780175;03/19/2005;09:00 PM;7.0;MOTOR VEHICLE THEFT;;;;;4933 N TEUTONIA AV #APT2
050780177;03/19/2005;10:30 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5249 N 37TH ST
050770004;03/18/2005;01:49 AM;7.0;SIMPLE ASSAULT;;;;;4734-A N 29TH ST
050770047;03/18/2005;10:00 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7373 N TEUTONIA AV
050770062;03/18/2005;11:39 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4650 N 18TH ST
050770069;03/18/2005;11:06 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4210 W SILVER SPRING DR
050770101;03/18/2005;02:31 PM;4.0;SIMPLE ASSAULT;;;;;2716 W ORIOLE DR
050770120;03/18/2005;04:55 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4225 N 15TH ST
050770123;03/18/2005;05:09 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4225 N 15TH ST
050770125;03/18/2005;05:24 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4205 N 14TH ST
050770126;03/18/2005;04:54 PM;7.0;MOTOR VEHICLE THEFT;;;;;4552 N TEUTONIA AV
050760002;03/17/2005;12:20 AM;4.0;AGGRAVATED ASSAULT;;;;;5725 N 32ND ST
050760036;03/17/2005;06:18 AM;7.0;SIMPLE ASSAULT;;;;;4120 N 27TH ST #8
050760040;03/17/2005;05:15 PM;7.0;MOTOR VEHICLE THEFT;;;;;4212 W HAMPTON AV
050760041;03/17/2005;06:42 AM;7.0;MOTOR VEHICLE THEFT;;;;;2228 W LANCASTER AV
050760043;03/17/2005;08:13 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5724 N 41ST ST
050760066;03/17/2005;10:12 AM;7.0;ALL OTHER LARCENY;;;;;4862 N 19TH PL
050760077;03/17/2005;10:05 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4127 W STARK ST
050760081;03/17/2005;11:17 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1300 W OLIVE ST
050760087;03/17/2005;09:39 AM;4.0;MOTOR VEHICLE THEFT;;;;;5877 N TEUTONIA AV #2
050760090;03/17/2005;10:17 AM;4.0;SIMPLE ASSAULT;;;;;5314 N TEUTONIA AV #8
050760123;03/17/2005;04:00 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5459 N 40TH ST
050760145;03/17/2005;04:46 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4701 N 30TH ST
050760147;03/17/2005;04:48 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5236 N 38TH ST
050760157;03/17/2005;07:00 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5121 N GREEN BAY AV
050760158;03/17/2005;05:44 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5714 N 41ST ST
050760166;03/17/2005;06:15 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2900 W CAPITOL DR
050760184;03/17/2005;07:36 PM;4.0;MOTOR VEHICLE THEFT;;;;;3500 W SILVER SPRING DR
050760188;03/17/2005;08:00 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4832 N 48TH ST
050760189;03/17/2005;04:05 PM;7.0;AGGRAVATED ASSAULT;;;;;4875 N 42ND ST
050750001;03/16/2005;02:00 AM;7.0;ROBBERY;;;;;4577 N 31ST ST
050750019;03/16/2005;06:58 AM;7.0;MOTOR VEHICLE THEFT;;;;;4558 N 27TH ST
050750021;03/16/2005;07:37 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6044 N 36TH ST
050750045;03/16/2005;09:55 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4102 W HAMPTON AV
050750051;03/16/2005;10:00 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4805 N SHERMAN BL
050750061;03/16/2005;11:00 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4940 N 44TH ST
050750062;03/16/2005;11:15 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4131 N 17TH ST
050750081;03/16/2005;12:21 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4678 N PARKWAY AV
050750091;03/16/2005;01:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4926 N 49TH ST
050750117;03/16/2005;02:00 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3016 W BOBOLINK AV
050750128;03/16/2005;03:46 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4167 N 20TH ST
050750133;03/16/2005;03:53 PM;7.0;MOTOR VEHICLE THEFT;;;;;4248 N 24TH PL
050750137;03/16/2005;03:14 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4805 N SHERMAN BL
050750155;03/16/2005;05:16 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1936 W BIRCH CT
050750156;03/16/2005;05:30 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4400 N TEUTONIA AV
050750157;03/16/2005;05:25 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5050 N 51ST BL
050750162;03/16/2005;05:50 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5525 N TEUTONIA AV
050750167;03/16/2005;06:35 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2137 W ROOSEVELT DR
050750202;03/16/2005;11:50 PM;4.0;ROBBERY;;;;;5720 N 32ND ST
050720004;03/15/2005;04:00 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2330 W ROOSEVELT DR #221
050730168;03/15/2005;12:30 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4926 N 44TH ST
050740048;03/15/2005;09:26 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1801 W OLIVE ST
050740115;03/15/2005;04:30 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2020 W ATKINSON AV #7
050740141;03/15/2005;03:49 PM;7.0;MOTOR VEHICLE THEFT;;;;;2462 W CAPITOL DR
050740166;03/15/2005;03:05 PM;7.0;SIMPLE ASSAULT;;;;;4950 N 24TH ST
050740173;03/15/2005;02:35 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5353 N GREEN BAY AV
050740183;03/15/2005;10:00 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5773 N 32ND ST
050770025;03/15/2005;12:46 PM;4.0;MOTOR VEHICLE THEFT;;;;;5595 N LONG ISLAND DR #LOWER
050730041;03/14/2005;07:27 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5075 N SHERMAN BL
050730062;03/14/2005;10:12 AM;4.0;MOTOR VEHICLE THEFT;;;;;2920 W CARMEN AV #LWR
050730063;03/14/2005;12:03 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5301 N TEUTONIA AV
050730122;03/14/2005;03:43 PM;4.0;ALL OTHER LARCENY;;;;;6800 N TEUTONIA AV
050730125;03/14/2005;03:21 PM;4.0;SIMPLE ASSAULT;;;;;5319 N 35TH ST
050730137;03/14/2005;04:36 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4651 N 27TH ST
050730153;03/14/2005;05:40 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6680 N TEUTONIA AV
050730161;03/14/2005;06:08 PM;4.0;ALL OTHER LARCENY;;;;;4200 W VILLARD AV
050730167;03/14/2005;05:30 PM;7.0;ALL OTHER LARCENY;;;;;4820 N 36TH ST
050730189;03/14/2005;11:15 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4849 N 47TH ST
050730206;03/14/2005;10:40 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5567 N 37TH ST #A
050730210;03/14/2005;10:00 PM;4.0;ALL OTHER LARCENY;;;;;5860 N TEUTONIA AV #5
050720023;03/13/2005;07:30 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4117 N 13TH ST
050720062;03/13/2005;11:27 AM;4.0;SIMPLE ASSAULT;;;;;3610 W GREEN TREE RD #3
050720129;03/13/2005;08:27 PM;7.0;SIMPLE ASSAULT;;;;;4505 N 29TH ST #106
050720132;03/13/2005;07:58 PM;7.0;SIMPLE ASSAULT;;;;;4254 N 28TH ST
050700011;03/12/2005;03:00 AM;7.0;SHOPLIFTING;;;;;4295 N TEUTONIA AV
050710020;03/12/2005;05:30 AM;7.0;ALL OTHER LARCENY;;;;;5013 N 51ST BL
050710028;03/12/2005;04:26 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5528 N 32ND ST
050710048;03/12/2005;09:30 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2222 W CAPITOL DR
050710057;03/12/2005;10:10 AM;7.0;MOTOR VEHICLE THEFT;;;;;2623 W LINWAL LA
050710058;03/12/2005;09:09 AM;7.0;MOTOR VEHICLE THEFT;;;;;4851 N 39TH ST
050710064;03/12/2005;08:25 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2623 W LINWAL LA
050710066;03/12/2005;11:10 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2420 W ATKINSON AV
050710074;03/12/2005;01:00 PM;7.0;ALL OTHER LARCENY;;;;;2330 W ROOSEVELT DR #216
050710089;03/12/2005;01:26 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4500 N TEUTONIA AV
050710102;03/12/2005;01:49 PM;7.0;SIMPLE ASSAULT;;;;;2065 W ATKINSON AV #3
050720006;03/12/2005;11:53 PM;7.0;SIMPLE ASSAULT;;;;;4379 N 17TH ST
050700014;03/11/2005;03:05 AM;4.0;SIMPLE ASSAULT;;;;;7507 N 42ND ST
050700027;03/11/2005;08:30 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6133 N 40TH ST
050700040;03/11/2005;03:24 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4208 N 17TH ST
050700063;03/11/2005;11:26 AM;4.0;SIMPLE ASSAULT;;;;;5806 N 41ST ST
050700082;03/11/2005;12:23 PM;4.0;SIMPLE ASSAULT;;;;;3432 W VILLARD AV
050700084;03/11/2005;02:45 PM;7.0;MOTOR VEHICLE THEFT;;;;;4134 N 17TH ST
050700108;03/11/2005;04:00 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5802 N 43RD ST
050700119;03/11/2005;04:45 PM;7.0;ALL OTHER LARCENY;;;;;4820 N 36TH ST
