Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
111480047;05/28/2011;09:38 AM;5.0;ALL OTHER LARCENY;;;;;4360 N 14TH ST
111480050;05/28/2011;09:17 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;7048 N 40TH ST
111480056;05/28/2011;11:03 AM;4.0;MOTOR VEHICLE THEFT;;;;;6426 N 51ST ST
111480098;05/28/2011;02:14 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4019 N 23RD ST
111480100;05/28/2011;03:19 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4077 N 26TH ST
111480109;05/28/2011;03:37 PM;7.0;ROBBERY;;;;;1957 W HAMPTON AV
111480117;05/28/2011;03:51 PM;5.0;ROBBERY;;;;;4454 N TEUTONIA AV
111480118;05/28/2011;04:02 PM;5.0;ALL OTHER LARCENY;;;;;1960 W ATKINSON AV
111480124;05/28/2011;05:36 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4031 W KIEHNAU AV
111480159;05/28/2011;09:48 PM;4.0;SIMPLE ASSAULT;;;;;3001 W SILVER SPRING DR #309MK
111480162;05/28/2011;10:10 PM;4.0;SIMPLE ASSAULT;;;;;5328 N 39TH ST
111490052;05/28/2011;11:58 AM;5.0;ALL OTHER LARCENY;;;;;2900 W ATKINSON AV
111460145;05/27/2011;04:23 AM;7.0;AGGRAVATED ASSAULT;;;;;4700 W HAMPTON AV
111470156;05/27/2011;07:55 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4920 N SHERMAN BL
111470158;05/27/2011;06:54 PM;4.0;SIMPLE ASSAULT;;;;;6921 N TEUTONIA AV #3
111460048;05/26/2011;03:39 PM;7.0;ROBBERY;;;;;5110 W HAMPTON AV
111460051;05/26/2011;11:27 AM;7.0;ALL OTHER LARCENY;;;;;4681 N GREEN BAY AV
111460067;05/26/2011;11:55 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5007 N 37TH ST
111460094;05/26/2011;04:09 PM;7.0;AGGRAVATED ASSAULT;;;;;5017 N 37TH ST
111460100;05/26/2011;05:39 PM;7.0;SIMPLE ASSAULT;;;;;5011 N 20TH ST
111460149;05/26/2011;04:46 PM;4.0;ROBBERY;;;;;5744 N 39TH ST
111470012;05/26/2011;11:59 PM;4.0;ROBBERY;;;;;5350 N 36TH ST
111410190;05/25/2011;02:45 PM;5.0;ALL OTHER LARCENY;;;;;4250 N 21ST ST
111450032;05/25/2011;06:47 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4436 N 27TH ST #LWR
111450040;05/25/2011;10:20 AM;5.0;ALL OTHER LARCENY;;;;;4244 N TEUTONIA AV #2
111450043;05/25/2011;10:23 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;2040 W CORNELL ST
111450066;05/25/2011;11:23 AM;5.0;PURSE SNATCHING;;;;;4501 N 27TH ST
111450074;05/25/2011;12:59 PM;5.0;ALL OTHER LARCENY;;;;;4225 N 16TH ST
111450087;05/25/2011;01:50 PM;7.0;SIMPLE ASSAULT;;;;;5075 N SHERMAN BL
111450138;05/25/2011;06:39 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5410 N 42ND ST
111450141;05/25/2011;06:13 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;1989 W LAWRENCE AV
111450156;05/25/2011;07:34 PM;4.0;ROBBERY;;;;;5417 N 39TH ST
111450161;05/25/2011;02:41 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5071 N 19TH PL
111440028;05/24/2011;03:49 AM;4.0;MOTOR VEHICLE THEFT;;;;;5327 N 33RD ST
111440038;05/24/2011;08:14 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4380 N 26TH ST
111440059;05/24/2011;10:30 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4113 N 24TH ST
111440074;05/24/2011;10:38 AM;7.0;SIMPLE ASSAULT;;;;;4820 N 21ST ST
111440133;05/24/2011;01:53 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5038 N 50TH ST
111440145;05/24/2011;06:07 PM;7.0;MOTOR VEHICLE THEFT;;;;;5030 W HAMPTON AV
111440159;05/24/2011;07:06 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4021 N 24TH ST
111440169;05/24/2011;06:07 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2313 W HAMPTON AV #LWR
111440174;05/24/2011;05:10 PM;4.0;ALL OTHER LARCENY;;;;;5770 N 33RD ST
111440190;05/24/2011;07:25 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5541 N TEUTONIA AV #11
111440196;05/24/2011;08:27 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3721 W CLINTON AV
111450009;05/24/2011;11:20 PM;4.0;ROBBERY;;;;;6400 N 43RD ST
111430032;05/23/2011;08:37 AM;4.0;ALL OTHER LARCENY;;;;;5367 N 38TH ST
111430046;05/23/2011;11:49 AM;5.0;SIMPLE ASSAULT;;;;;2305 W ATKINSON AV
111430083;05/23/2011;01:19 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4319 W VILLARD AV
111430085;05/23/2011;01:26 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4224 N 22ND ST
111430111;05/23/2011;04:01 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4451 N 27TH ST
111430133;05/23/2011;04:20 PM;5.0;ALL OTHER LARCENY;;;;;2480 W CAPITOL DR
111430141;05/23/2011;01:38 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5761 N 35TH ST
111430182;05/23/2011;08:40 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4456 N TEUTONIA AV
111430186;05/23/2011;08:21 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3406 W FLORIST AV #205
111430203;05/23/2011;10:36 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5807 N 38TH ST
111430218;05/23/2011;10:55 PM;7.0;SIMPLE ASSAULT;;;;;4419 W VILLARD AV
111420015;05/22/2011;01:20 AM;5.0;ARSON;;;;;4294 N 27TH ST #ALY
111420019;05/22/2011;01:48 AM;4.0;AGGRAVATED ASSAULT;;;;;5600 N 43RD ST
111420035;05/22/2011;04:55 AM;5.0;MOTOR VEHICLE THEFT;;;;;4614 N TEUTONIA AV
111420048;05/22/2011;06:25 AM;5.0;MOTOR VEHICLE THEFT;;;;;4353 N 21ST ST
111420064;05/22/2011;09:51 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4737 N GREEN BAY AV
111420065;05/22/2011;07:53 AM;4.0;SIMPLE ASSAULT;;;;;7409-A N TEUTONIA AV
111420071;05/22/2011;09:43 AM;4.0;SIMPLE ASSAULT;;;;;5846 N 39TH ST #LOWER
111420081;05/22/2011;12:07 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4034 N 13TH ST
111420089;05/22/2011;01:05 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2433 W ROOSEVELT DR
111420126;05/22/2011;03:02 PM;7.0;ALL OTHER LARCENY;;;;;4800 N SHERMAN BL
111420142;05/22/2011;05:15 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3200 W CAMERON AV
111420176;05/22/2011;08:26 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5304 N 36TH ST
111430005;05/22/2011;11:39 PM;4.0;ALL OTHER LARCENY;;;;;6929 N 37TH ST #4
111410048;05/21/2011;03:37 AM;5.0;AGGRAVATED ASSAULT;;;;;2643 W ATKINSON AV
111410080;05/21/2011;10:18 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4378 N 16TH ST
111410083;05/21/2011;10:34 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;4614 W GREEN TREE RD
111410095;05/21/2011;12:27 PM;5.0;ALL OTHER LARCENY;;;;;4030 N TEUTONIA AV
111410101;05/21/2011;01:19 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5439 N 36TH ST
111410109;05/21/2011;02:16 PM;5.0;MOTOR VEHICLE THEFT;;;;;4300 N GREEN BAY AV
111410143;05/21/2011;10:17 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4070 N 23RD ST
111410148;05/21/2011;05:00 PM;7.0;SIMPLE ASSAULT;;;;;4212 W HAMPTON AV
111410162;05/21/2011;06:55 PM;7.0;ALL OTHER LARCENY;;;;;4844 N 42ND ST
111410174;05/21/2011;04:46 PM;5.0;AGGRAVATED ASSAULT;;;;;4031 N TEUTONIA AV
111410200;05/21/2011;10:15 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;TRESPASSING;;;7061 N TEUTONIA AV #206
111420001;05/21/2011;07:34 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4524 N 28TH ST
111400024;05/20/2011;02:35 AM;5.0;MOTOR VEHICLE THEFT;;;;;2700 W ATKINSON AV
111400042;05/20/2011;06:19 AM;4.0;ROBBERY;;;;;5402 N 36TH ST
111400046;05/20/2011;07:22 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5028 N 28TH ST
111400047;05/20/2011;07:56 AM;4.0;SIMPLE ASSAULT;;;;;3744 W KILEY AV
111400103;05/20/2011;11:46 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4902 W GREEN TREE RD
111400118;05/20/2011;02:20 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4038 N 19TH ST
111400132;05/20/2011;02:49 PM;5.0;ROBBERY;;;;;2700 W CAPITOL DR
111400166;05/20/2011;08:06 PM;7.0;MOTOR VEHICLE THEFT;;;;;4917 N 36TH ST
111410001;05/20/2011;11:20 PM;4.0;ROBBERY;;;;;5318 N 29TH ST #4
111410013;05/20/2011;11:22 PM;4.0;ROBBERY;;;;;2714 W VILLARD AV
111410026;05/20/2011;11:31 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4954 N 48TH ST
111380172;05/19/2011;01:00 AM;4.0;MOTOR VEHICLE THEFT;;;;;3530 W SILVER SPRING DR
111390024;05/19/2011;12:23 AM;4.0;ROBBERY;;;;;5867 N TEUTONIA AV
111390026;05/19/2011;02:08 AM;7.0;ROBBERY;;;;;5124 N SHERMAN BL
111390035;05/19/2011;06:46 AM;4.0;MOTOR VEHICLE THEFT;;;;;5624 N 35TH ST
111390038;05/19/2011;08:15 AM;5.0;MOTOR VEHICLE THEFT;;;;;1508 W CAPITOL DR
111390069;05/19/2011;08:31 AM;4.0;SIMPLE ASSAULT;;;;;5424 N LONG ISLAND DR
111390116;05/19/2011;05:07 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5513 N 31ST ST #A
111390119;05/19/2011;05:45 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6181 N 40TH ST
111390125;05/19/2011;04:40 PM;5.0;AGGRAVATED ASSAULT;;;;;2701 W ROOSEVELT DR
111390132;05/19/2011;06:23 PM;5.0;ALL OTHER LARCENY;;;;;1801 W OLIVE ST
111390135;05/19/2011;07:04 PM;7.0;MOTOR VEHICLE THEFT;;;;;5073 N 51ST BL
111390150;05/19/2011;08:16 PM;4.0;MOTOR VEHICLE THEFT;;;;;5448 N 20TH ST
111390152;05/19/2011;06:51 PM;7.0;ALL OTHER LARCENY;;;;;5202 N GREEN BAY AV
111390176;05/19/2011;10:45 PM;4.0;MOTOR VEHICLE THEFT;;;;;6043 N 36TH ST
111390184;05/19/2011;10:12 PM;4.0;AGGRAVATED ASSAULT;;;;;5550 N 34TH ST
111390189;05/19/2011;09:02 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6457 N 40TH ST
111380004;05/18/2011;12:05 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;3008 W CAPITOL DR
111380007;05/18/2011;12:12 AM;4.0;SIMPLE ASSAULT;;;;;6844 N DARIEN ST #2
111380029;05/18/2011;08:34 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5704 N 43RD ST
111380037;05/18/2011;09:31 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5630 N TEUTONIA AV
111380040;05/18/2011;07:44 AM;5.0;AGGRAVATED ASSAULT;;;;;4541 N 28TH ST
111380042;05/18/2011;08:48 AM;4.0;THEFT FROM BUILDING;;;;;3628 W VILLARD AV
111380051;05/18/2011;11:54 AM;7.0;MOTOR VEHICLE THEFT;;;;;3903 W VILLARD AV
111380053;05/18/2011;10:52 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5359 N 33RD ST
111380072;05/18/2011;02:32 PM;4.0;MOTOR VEHICLE THEFT;;;;;2727 W SILVER SPRING DR
111380090;05/18/2011;04:03 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5131 N GREEN BAY AV
111380111;05/18/2011;04:11 PM;5.0;ARSON;;;;;4058 N 19TH PL
111380125;05/18/2011;07:13 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4643 N 31ST ST
111380133;05/18/2011;02:34 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7001 N 43RD ST #2
111380151;05/18/2011;07:36 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4012-B W GOOD HOPE RD
111370049;05/17/2011;10:21 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4331 N 16TH ST
111370059;05/17/2011;11:17 AM;4.0;ALL OTHER LARCENY;;;;;3628 W VILLARD AV
111370080;05/17/2011;12:52 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4734 W HAMPTON AV
111370095;05/17/2011;04:04 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5757 N 32ND ST
111370135;05/17/2011;06:21 PM;4.0;SIMPLE ASSAULT;;;;;5278 N 28TH ST
111370144;05/17/2011;09:44 PM;7.0;ALL OTHER LARCENY;;;;;4860 N 51ST BL
111380005;05/17/2011;11:27 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5672 N 41ST ST
111380006;05/17/2011;11:49 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;LIQUOR LAW VIOLATIONS;;;4366 N 25TH ST
111360022;05/16/2011;05:38 AM;7.0;SIMPLE ASSAULT;;;;;4334 W EGGERT PL
111360024;05/16/2011;04:50 AM;7.0;SIMPLE ASSAULT;;;;;4917 N 37TH ST
111360051;05/16/2011;09:43 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;2900 W CAPITOL DR
111360091;05/16/2011;01:42 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4947 N 27TH ST
111360093;05/16/2011;01:28 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5016 N 26TH ST
111360118;05/16/2011;03:50 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4874 N 50TH ST
111360126;05/16/2011;03:52 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4021 N 23RD ST
111360128;05/16/2011;03:48 PM;5.0;ROBBERY;;;;;2522 W CAPITOL DR
111360129;05/16/2011;04:59 PM;4.0;MOTOR VEHICLE THEFT;;;;;6033 N 39TH ST
111360137;05/16/2011;03:29 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3711 W JUNIPER CT
111360153;05/16/2011;06:51 PM;5.0;MOTOR VEHICLE THEFT;;;;;1801 W OLIVE ST
111360158;05/16/2011;07:08 PM;5.0;SIMPLE ASSAULT;;;;;4550 N TEUTONIA AV
111360167;05/16/2011;09:09 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2001 W SILVER SPRING DR
111360191;05/16/2011;09:24 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2800 W BOBOLINK AV #9
111370009;05/16/2011;11:52 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4175 N 19TH ST
111350025;05/15/2011;04:03 AM;5.0;ROBBERY;;;;;4201 N 27TH ST
111350030;05/15/2011;05:40 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4030 N TEUTONIA AV
111350065;05/15/2011;12:54 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4810 N TEUTONIA AV
111350074;05/15/2011;01:40 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2733 W ROOSEVELT DR
111350096;05/15/2011;02:57 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4324 N 15TH ST
111350106;05/15/2011;02:13 PM;5.0;MOTOR VEHICLE THEFT;;;;;2620 W CAPITOL DR
111350108;05/15/2011;01:30 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4026 N 19TH PL
111350159;05/15/2011;10:00 PM;7.0;ROBBERY;;;;;4969 N 48TH ST
111350164;05/15/2011;11:05 PM;5.0;MOTOR VEHICLE THEFT;;;;;3008 W CAPITOL DR
111350168;05/15/2011;09:57 PM;5.0;ROBBERY;;;;;2627 W HOPE AV
111340013;05/14/2011;12:11 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4055 N TEUTONIA AV
111340023;05/14/2011;12:12 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4053 N 19TH PL
111340036;05/14/2011;07:42 AM;7.0;MOTOR VEHICLE THEFT;;;;;5140 N 37TH ST
111340051;05/14/2011;10:19 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4030 N TEUTONIA AV
111340061;05/14/2011;10:31 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6195 N 35TH ST
111340098;05/14/2011;01:07 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5157 N 39TH ST
111340104;05/14/2011;02:16 PM;5.0;SIMPLE ASSAULT;;;;;4765 N 32ND ST #307
111340143;05/14/2011;08:10 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4616 N 30TH ST
111340156;05/14/2011;09:43 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4611 N GREEN BAY AV
111330014;05/13/2011;01:21 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5030 N 35TH ST
111330021;05/13/2011;03:05 AM;5.0;ROBBERY;;;;;3112 W GLENDALE AV
111330038;05/13/2011;07:51 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6038 N HOPKINS ST
111330042;05/13/2011;07:53 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4616 N 30TH ST
111330061;05/13/2011;10:52 AM;4.0;MOTOR VEHICLE THEFT;;;;;5414 N 41ST ST
111330076;05/13/2011;09:25 AM;5.0;AGGRAVATED ASSAULT;;;;;4539 N TEUTONIA AV
111330076;05/13/2011;09:25 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4539 N TEUTONIA AV
111330098;05/13/2011;02:22 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5748 N 36TH ST
111330139;05/13/2011;06:02 PM;4.0;MOTOR VEHICLE THEFT;;;;;5222 N 31ST ST
111330151;05/13/2011;06:58 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5277-A N 38TH ST
111330162;05/13/2011;06:48 PM;7.0;AGGRAVATED ASSAULT;;;;;5121 N 32ND ST
111330168;05/13/2011;08:39 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4459 N 20TH ST
111330169;05/13/2011;07:52 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5312 N 39TH ST
111330176;05/13/2011;08:53 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5886 N 39TH ST
111330180;05/13/2011;09:43 PM;7.0;ROBBERY;;;;;5102 N 51ST BL
111320018;05/12/2011;03:57 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4037 N 17TH ST
111320045;05/12/2011;10:26 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5929 N 38TH ST
111320068;05/12/2011;12:30 PM;7.0;ALL OTHER LARCENY;;;;;5191 N TEUTONIA AV
111320072;05/12/2011;12:26 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4360 N 20TH ST
111320126;05/12/2011;05:06 PM;5.0;SIMPLE ASSAULT;;;;;4347 N 27TH ST #3
111320127;05/12/2011;04:25 PM;4.0;BURGLARY/BREAKING AND ENTERING;ALL OTHER LARCENY;;;;5550 N 34TH ST
111320127;05/12/2011;04:25 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5550 N 34TH ST
111320136;05/12/2011;06:27 PM;7.0;INTIMIDATION;;;;;4028 W LANCASTER AV
111320155;05/12/2011;06:33 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6016 N 38TH ST
111320193;05/12/2011;11:45 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4885 N 24TH ST
111310023;05/11/2011;05:01 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;2726 W ORIOLE DR
111310051;05/11/2011;08:48 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;1928 W CAPITOL DR #6
111310064;05/11/2011;11:08 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7001 N 43RD ST #4
111310079;05/11/2011;12:11 PM;4.0;ALL OTHER LARCENY;;;;;4214 W PORTAGE ST
111310081;05/11/2011;12:13 PM;4.0;THEFT FROM BUILDING;;;;;6001-C N TEUTONIA AV
111310084;05/11/2011;11:24 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4909 N 42ND ST
111310105;05/11/2011;02:23 PM;4.0;SIMPLE ASSAULT;;;;;5301 N 37TH ST
111310140;05/11/2011;05:18 PM;4.0;MOTOR VEHICLE THEFT;;;;;5300 N 33RD ST
111310142;05/11/2011;05:25 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6081 N TEUTONIA AV
111310152;05/11/2011;06:35 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6026 N HOPKINS ST
111310198;05/11/2011;10:52 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7449 N TEUTONIA AV #LWR
111320006;05/11/2011;11:07 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4028 N 17TH ST
111300032;05/10/2011;08:20 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6824 N DARIEN ST
111300064;05/10/2011;11:26 AM;5.0;ALL OTHER LARCENY;;;;;1960 W ATKINSON AV
111300075;05/10/2011;11:59 AM;5.0;MOTOR VEHICLE THEFT;;;;;4042 N 18TH ST
111300083;05/10/2011;11:33 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7123 N TEUTONIA AV #205
111300090;05/10/2011;01:36 PM;4.0;ALL OTHER LARCENY;;;;;6061 N 35TH ST
111300102;05/10/2011;03:11 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4127 N 14TH ST
111300121;05/10/2011;05:21 PM;4.0;MOTOR VEHICLE THEFT;;;;;3500 W VILLARD AV
111300127;05/10/2011;03:35 PM;5.0;AGGRAVATED ASSAULT;;;;;4378 N 28TH ST
111300128;05/10/2011;06:07 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4415 N 28TH ST
111300132;05/10/2011;06:01 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5948 N SHERMAN BL #5
