Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
143280038;11/24/2014;08:21 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4427 N 22ND ST
143280048;11/24/2014;09:53 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4260 N 25TH ST
143280061;11/24/2014;11:12 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4224 N 19TH ST
143280081;11/24/2014;09:01 AM;4.0;ALL OTHER LARCENY;;;;;5656 N 37TH ST
143280116;11/24/2014;05:00 PM;7.0;MOTOR VEHICLE THEFT;;;;;4860 N HOPKINS ST
143280123;11/24/2014;04:03 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4401 N GREEN BAY AV
143280132;11/24/2014;07:30 PM;4.0;THEFT FROM BUILDING;;;;;5837 N 37TH ST
143280134;11/24/2014;04:44 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6914 N SUSSEX ST
143290004;11/24/2014;10:36 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5018 N 24TH PL
143270026;11/23/2014;04:19 AM;7.0;ALL OTHER LARCENY;;;;;4605 W VILLARD AV
143270058;11/23/2014;10:30 AM;5.0;SIMPLE ASSAULT;;;;;2512 W GLENDALE AV
143270086;11/23/2014;01:35 PM;4.0;AGGRAVATED ASSAULT;;;;;5259 N 37TH ST
143270099;11/23/2014;01:19 PM;7.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2429 W HAMPTON AV
143270115;11/23/2014;04:19 PM;5.0;ROBBERY;;;;;3000 W CAPITOL DR #APT10
143270133;11/23/2014;07:25 PM;5.0;SIMPLE ASSAULT;;;;;4020 N 25TH ST
143270142;11/23/2014;08:38 PM;4.0;AGGRAVATED ASSAULT;;;;;3205 W THURSTON AV
143280003;11/23/2014;10:37 PM;5.0;AGGRAVATED ASSAULT;;;;;4173 N 14TH ST
143280004;11/23/2014;10:14 PM;7.0;SIMPLE ASSAULT;;;;;4740 W HAMPTON AV #1
143260026;11/22/2014;04:03 AM;4.0;ROBBERY;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;5329 N TEUTONIA AV #206
143260027;11/22/2014;05:01 AM;4.0;SIMPLE ASSAULT;;;;;5839 N 38TH ST
143260029;11/22/2014;06:17 AM;7.0;SIMPLE ASSAULT;;;;;1812 W HAMPTON AV #1
143260043;11/22/2014;10:02 AM;5.0;AGGRAVATED ASSAULT;;;;;4046 N 15TH ST
143260055;11/22/2014;11:22 AM;4.0;ARSON;;;;;5839 N TEUTONIA AV #REAR
143260060;11/22/2014;10:18 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3204 W MILL ROAD CT
143260072;11/22/2014;12:44 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2406 W HOPE AV
143270001;11/22/2014;11:36 PM;7.0;SIMPLE ASSAULT;;;;;4811 N TEUTONIA AV
143250010;11/21/2014;05:11 AM;7.0;AGGRAVATED ASSAULT;;;;;4725 W VILLARD AV #LWR
143250028;11/21/2014;08:35 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4838 N 51ST BL
143250031;11/21/2014;08:20 AM;5.0;SIMPLE ASSAULT;;;;;2717 W ATKINSON AV
143250046;11/21/2014;11:06 AM;4.0;MOTOR VEHICLE THEFT;;;;;6001 N 35TH ST
143250077;11/21/2014;02:21 PM;4.0;ALL OTHER LARCENY;;;;;5722 N 39TH ST
143250080;11/21/2014;09:48 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4134 N 17TH ST
143250083;11/21/2014;12:12 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5084 N 20TH ST
143250095;11/21/2014;04:23 PM;4.0;MOTOR VEHICLE THEFT;;;;;3008 W SHERIDAN AV
143250116;11/21/2014;05:48 PM;7.0;AGGRAVATED ASSAULT;;;;;4919 N 49TH ST
143250170;11/21/2014;11:20 PM;7.0;ROBBERY;;;;;5016 N HOPKINS ST
143260002;11/21/2014;11:38 PM;5.0;AGGRAVATED ASSAULT;;;;;4646 N 29TH ST
143240046;11/20/2014;11:43 AM;5.0;AGGRAVATED ASSAULT;;;;;4139 N 19TH ST
143240070;11/20/2014;01:16 PM;4.0;ROBBERY;;;;;3724 W KILEY AV
143240099;11/20/2014;06:32 PM;4.0;MOTOR VEHICLE THEFT;;;;;3600 W SILVER SPRING DR
143240122;11/20/2014;08:57 PM;4.0;INTIMIDATION;;;;;5533 N 32ND ST
143240140;11/20/2014;09:37 PM;7.0;AGGRAVATED ASSAULT;;;;;5221 N GREEN BAY AV
143250011;11/20/2014;11:57 PM;7.0;THEFT FROM BUILDING;;;;;5056 N 50TH ST
143230018;11/19/2014;06:14 AM;4.0;SIMPLE ASSAULT;;;;;2915 W CARMEN AV
143230033;11/19/2014;10:01 AM;4.0;SIMPLE ASSAULT;;;;;2806 W BOBOLINK AV #2
143230045;11/19/2014;12:49 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4245 N 27TH ST
143230051;11/19/2014;05:04 PM;5.0;ROBBERY;;;;;4031 N 11TH ST
143230078;11/19/2014;04:31 PM;4.0;SIMPLE ASSAULT;;;;;4208 W VILLARD AV #13
143230103;11/19/2014;07:41 PM;7.0;AGGRAVATED ASSAULT;;;;;5110 W HAMPTON AV
143230126;11/19/2014;11:12 PM;4.0;SIMPLE ASSAULT;;;;;7171 N 42ND ST
143230136;11/19/2014;11:32 PM;5.0;SIMPLE ASSAULT;;;;;2801 W ATKINSON AV #304
143220012;11/18/2014;02:58 AM;7.0;ROBBERY;;;;;4323 W VILLARD AV
143220033;11/18/2014;09:20 AM;4.0;SIMPLE ASSAULT;;;;;5301 N 29TH ST #3
143220036;11/18/2014;10:40 AM;5.0;MOTOR VEHICLE THEFT;;;;;1801 W OLIVE ST
143220040;11/18/2014;07:48 AM;4.0;AGGRAVATED ASSAULT;;;;;2832 W CARMEN AV #3
143220061;11/18/2014;09:55 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5048-A N 39TH ST
143220064;11/18/2014;08:24 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4235 W CLINTON AV
143220066;11/18/2014;03:18 PM;5.0;ARSON;;;;;4120 N 27TH ST
143220082;11/18/2014;05:28 PM;5.0;MOTOR VEHICLE THEFT;;;;;4456 N TEUTONIA AV
143220083;11/18/2014;03:47 PM;7.0;MOTOR VEHICLE THEFT;;;;;5079 N 51ST BL
143220124;11/18/2014;09:53 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4248 N 25TH ST
143210004;11/17/2014;12:40 AM;5.0;AGGRAVATED ASSAULT;;;;;4132 N 22ND ST
143210016;11/17/2014;06:30 AM;4.0;MOTOR VEHICLE THEFT;;;;;3920 W GOOD HOPE RD
143210066;11/17/2014;01:19 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4959 N SHERMAN BL
143210091;11/17/2014;04:20 PM;5.0;MOTOR VEHICLE THEFT;;;;;1801 W OLIVE ST
143210101;11/17/2014;02:16 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4270 N 30TH ST
143210147;11/17/2014;09:06 PM;4.0;SIMPLE ASSAULT;;;;;6907 N TEUTONIA AV #4
143200011;11/16/2014;02:52 AM;4.0;SIMPLE ASSAULT;;;;;5525 N 36TH ST
143200045;11/16/2014;02:09 PM;4.0;MOTOR VEHICLE THEFT;;;;;4020 W GOOD HOPE RD
143200094;11/16/2014;09:38 PM;7.0;ROBBERY;;;;;4669 N 18TH ST
143190030;11/15/2014;02:50 AM;7.0;SIMPLE ASSAULT;;;;;4641 N 20TH ST
143190043;11/15/2014;04:49 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5022 W HAMPTON AV
143190046;11/15/2014;05:39 AM;4.0;SIMPLE ASSAULT;;;;;5839 N 38TH ST
143190074;11/15/2014;12:40 PM;7.0;ROBBERY;;;;;5016 N HOPKINS ST
143190078;11/15/2014;02:04 PM;7.0;MOTOR VEHICLE THEFT;;;;;5131 W FAIRMOUNT AV
143190085;11/15/2014;03:01 PM;5.0;AGGRAVATED ASSAULT;;;;;3000 W CAPITOL DR
143190098;11/15/2014;05:57 PM;7.0;MOTOR VEHICLE THEFT;;;;;4819 N 46TH ST
143180003;11/14/2014;12:25 AM;5.0;SIMPLE ASSAULT;;;;;4765 N 32ND ST #215
143180007;11/14/2014;01:03 AM;5.0;AGGRAVATED ASSAULT;;;;;3000 W CAPITOL DR #204
143180012;11/14/2014;02:35 AM;5.0;INTIMIDATION;;;;;4465 N 25TH ST
143180038;11/14/2014;09:39 AM;5.0;ROBBERY;;;;;2002 W CAPITOL DR
143180041;11/14/2014;09:29 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5854 N 35TH ST
143180049;11/14/2014;08:49 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5852 N 35TH ST
143180059;11/14/2014;11:46 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4926 N 40TH ST
143180072;11/14/2014;02:02 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5301 N HOPKINS ST
143190008;11/14/2014;11:51 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5175 N TEUTONIA AV
143170013;11/13/2014;04:17 AM;7.0;ROBBERY;;;;;5180 N 40TH ST
143170019;11/13/2014;06:01 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5533 N 32ND ST
143170023;11/13/2014;08:29 AM;7.0;MOTOR VEHICLE THEFT;;;;;3900 W HAMPTON AV
143170025;11/13/2014;08:40 AM;4.0;MOTOR VEHICLE THEFT;;;;;5803 N 43RD ST
143170033;11/13/2014;09:31 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4838 N 36TH ST
143170037;11/13/2014;10:58 AM;5.0;THEFT FROM BUILDING;;;;;4545 N 29TH ST
143170047;11/13/2014;11:39 AM;7.0;SIMPLE ASSAULT;;;;;5201 W FAIRMOUNT AV
143170049;11/13/2014;12:44 PM;7.0;THEFT FROM BUILDING;;;;;4817 W VILLARD AV
143170059;11/13/2014;01:21 PM;5.0;SIMPLE ASSAULT;;;;;4036 N 24TH PL
143170108;11/13/2014;07:24 PM;5.0;MOTOR VEHICLE THEFT;;;;;2450 W ROOSEVELT DR
143160030;11/12/2014;08:24 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4719 N 21ST ST
143160039;11/12/2014;09:10 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4453 N GREEN BAY AV
143160093;11/12/2014;05:43 PM;7.0;MOTOR VEHICLE THEFT;;;;;2476 W HAMPTON AV
143160112;11/12/2014;06:17 PM;4.0;ROBBERY;;;;;5215 N 35TH ST
143160137;11/12/2014;07:19 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4121-A N 24TH PL
143160158;11/12/2014;10:35 PM;4.0;AGGRAVATED ASSAULT;;;;;5906 N 36TH ST
143170003;11/12/2014;11:17 PM;5.0;PURSE SNATCHING;;;;;2700 W CAPITOL DR
143150008;11/11/2014;12:36 AM;4.0;SIMPLE ASSAULT;;;;;6179 N 35TH ST
143150009;11/11/2014;12:36 AM;4.0;SIMPLE ASSAULT;;;;;6179 N 35TH ST
143150018;11/11/2014;04:02 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4210 W SILVER SPRING DR
143150028;11/11/2014;08:04 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4422 W HAMPTON AV
143150032;11/11/2014;09:24 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4026 N 19TH ST
143150038;11/11/2014;06:18 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4790 N TEUTONIA AV
143150046;11/11/2014;10:18 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5760 N 43RD ST
143150066;11/11/2014;01:01 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6061 N 39TH ST
143150071;11/11/2014;01:44 PM;7.0;MOTOR VEHICLE THEFT;;;;;4028 W LANCASTER AV
143150075;11/11/2014;03:00 PM;4.0;ROBBERY;;;;;5209 N 37TH ST
143150090;11/11/2014;03:15 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5140 N 37TH ST
143150120;11/11/2014;04:43 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5743 N 37TH ST
143150133;11/11/2014;05:32 PM;4.0;MOTOR VEHICLE THEFT;;;;;5541 N TEUTONIA AV #3
143150136;11/11/2014;09:33 PM;7.0;ROBBERY;;;;;4820 W HAMPTON AV
143150142;11/11/2014;09:02 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5770 N 33RD ST
143150157;11/11/2014;10:55 PM;7.0;ROBBERY;;;;;4976 N 36TH ST
143140013;11/10/2014;02:13 AM;4.0;AGGRAVATED ASSAULT;;;;;5920 N 37TH ST
143140048;11/10/2014;10:28 AM;5.0;AGGRAVATED ASSAULT;;;;;4765 N 32ND ST
143140085;11/10/2014;03:21 PM;5.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4765 N 32ND ST
143140086;11/10/2014;11:32 AM;4.0;SHOPLIFTING;;;;;1935 W SILVER SPRING DR
143140101;11/10/2014;04:42 PM;7.0;MOTOR VEHICLE THEFT;;;;;3500 W MOTHER DANIELS WA
143140145;11/10/2014;12:34 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5530 N 27TH ST
143130003;11/09/2014;12:28 AM;4.0;MOTOR VEHICLE THEFT;;;;;4112 W FLORIST AV
143130026;11/09/2014;05:40 AM;5.0;MOTOR VEHICLE THEFT;;;;;4405 N 27TH ST
143130028;11/09/2014;04:00 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5022 W HAMPTON AV
143130044;11/09/2014;10:01 AM;5.0;MOTOR VEHICLE THEFT;;;;;4355 N 27TH ST
143130074;11/09/2014;03:01 PM;5.0;ROBBERY;;;;;2636 W CORNELL ST
143130094;11/09/2014;04:19 PM;5.0;SIMPLE ASSAULT;;;;;4765 N 32ND ST #215
143130097;11/09/2014;01:21 PM;4.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2806 W BOBOLINK AV #4
143130122;11/09/2014;09:30 PM;5.0;ROBBERY;;;;;2202 W ATKINSON AV
143120020;11/08/2014;04:37 AM;4.0;SIMPLE ASSAULT;;;;;6092 N 36TH ST
143120024;11/08/2014;02:47 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4975 N HOPKINS ST
143120044;11/08/2014;09:44 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4825 N 39TH ST
143120080;11/08/2014;02:33 PM;7.0;AGGRAVATED ASSAULT;;;;;4900 N 52ND ST
143120081;11/08/2014;03:14 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3525 W DOUGLAS AV
143120096;11/08/2014;12:42 PM;4.0;AGGRAVATED ASSAULT;;;;;5534 N 32ND ST
143120130;11/08/2014;07:28 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4244 N 27TH ST #1
143130004;11/08/2014;11:41 PM;5.0;SIMPLE ASSAULT;;;;;4470 N TEUTONIA AV
143130008;11/08/2014;11:19 PM;7.0;ROBBERY;;;;;5031 N 51ST BL
143110026;11/07/2014;05:19 AM;7.0;SIMPLE ASSAULT;;;;;2830 W CAMERON AV
143110088;11/07/2014;03:00 PM;7.0;MOTOR VEHICLE THEFT;;;;;4821 N 22ND ST
143110096;11/07/2014;01:19 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5406 N 41ST ST
143030018;11/06/2014;02:00 AM;7.0;ARSON;;;;;5040 N 32ND ST
143100004;11/06/2014;01:24 AM;4.0;INTIMIDATION;;;;;5318 N 35TH ST
143100005;11/06/2014;01:40 AM;5.0;AGGRAVATED ASSAULT;;;;;4121 N 24TH PL
143100021;11/06/2014;07:54 AM;4.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;7484 N 43RD ST
143100040;11/06/2014;10:22 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4135 N 25TH ST
143100045;11/06/2014;08:48 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5075 N SHERMAN BL #REAR
143100076;11/06/2014;02:40 PM;5.0;PURSE SNATCHING;;;;;2620 W CAPITOL DR
143100101;11/06/2014;01:56 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4338 N 30TH ST
143100127;11/06/2014;03:51 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5746 N 32ND ST
143100149;11/06/2014;09:36 PM;5.0;AGGRAVATED ASSAULT;;;;;4121-A N 24TH PL
143110005;11/06/2014;11:36 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4876 N 50TH ST
143090010;11/05/2014;01:48 AM;5.0;SIMPLE ASSAULT;;;;;4577 N 31ST ST #2
143090038;11/05/2014;09:27 AM;5.0;MOTOR VEHICLE THEFT;;;;;4485 N TEUTONIA AV
143090050;11/05/2014;07:32 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4113 N 14TH ST
143090070;11/05/2014;11:39 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5070 N 35TH ST
143090084;11/05/2014;01:31 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5362 N 39TH ST
143090127;11/05/2014;05:40 PM;7.0;ROBBERY;;;;;4803 N GREEN BAY AV
143090136;11/05/2014;03:09 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5168 N 29TH ST
143090141;11/05/2014;05:43 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4850 N 22ND ST
143090163;11/05/2014;10:29 PM;4.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;;6019 N 35TH ST
143080054;11/04/2014;12:06 PM;4.0;ALL OTHER LARCENY;;;;;4200 W GOOD HOPE RD
143080113;11/04/2014;07:26 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2107 W VILLARD AV
143080125;11/04/2014;08:02 PM;7.0;ROBBERY;;;;;5100 N 37TH ST
143080138;11/04/2014;08:50 PM;4.0;AGGRAVATED ASSAULT;;;;;5653 N 36TH ST
143090005;11/04/2014;11:54 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3232 W SILVER SPRING DR
143070018;11/03/2014;04:14 AM;4.0;SIMPLE ASSAULT;;;;;2927 W CARMEN AV
143070028;11/03/2014;06:48 AM;4.0;SIMPLE ASSAULT;;;;;5808 N 38TH ST
143070033;11/03/2014;07:55 AM;5.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4046 N 19TH PL
143070053;11/03/2014;10:11 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4765 N 32ND ST
143070060;11/03/2014;10:12 AM;4.0;SIMPLE ASSAULT;;;;;5968 N 37TH ST #LWR
143070147;11/03/2014;06:44 PM;4.0;MOTOR VEHICLE THEFT;;;;;6002 N 42ND ST
143070196;11/03/2014;11:16 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5056 N 19TH ST
143070197;11/03/2014;10:30 PM;5.0;INTIMIDATION;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;1933 W FIEBRANTZ AV
143070197;11/03/2014;10:30 PM;5.0;INTIMIDATION;;;;;1933 W FIEBRANTZ AV
143080003;11/03/2014;11:45 PM;5.0;SIMPLE ASSAULT;;;;;2728 W CAPITOL DR
143060054;11/02/2014;10:42 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4242 N 22ND ST
143060056;11/02/2014;10:14 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4848 N 48TH ST
143060068;11/02/2014;12:35 PM;5.0;MOTOR VEHICLE THEFT;;;;;4122 N 17TH ST
143060078;11/02/2014;12:52 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3122 W CAMERON AV #LWR
143060080;11/02/2014;12:53 PM;4.0;AGGRAVATED ASSAULT;;;;;5318 N 35TH ST
143060095;11/02/2014;03:47 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4925 N 52ND ST
143060103;11/02/2014;04:15 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4117 N 24TH ST
143060107;11/02/2014;04:21 PM;7.0;SIMPLE ASSAULT;;;;;4805 N SHERMAN BL #8
143060161;11/02/2014;10:28 PM;5.0;THEFT FROM BUILDING;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4062 N 12TH ST
143070003;11/02/2014;10:53 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6066 N 39TH ST
143050004;11/01/2014;12:32 AM;7.0;AGGRAVATED ASSAULT;;;;;4852 N 53RD ST
143050021;11/01/2014;03:14 AM;7.0;AGGRAVATED ASSAULT;;;;;4880 N 18TH ST
143050044;11/01/2014;07:54 AM;7.0;INTIMIDATION;TRESPASSING;;;;4862 N 49TH ST #3
143050078;11/01/2014;01:50 PM;7.0;MOTOR VEHICLE THEFT;;;;;4834 N MOTHER DANIELS WA
143050086;11/01/2014;03:04 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1931 W FIEBRANTZ AV
143050124;11/01/2014;05:47 PM;7.0;AGGRAVATED ASSAULT;;;;;5038 N 50TH ST
143050124;11/01/2014;05:47 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5038 N 50TH ST
143050139;11/01/2014;08:55 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5254 N TEUTONIA AV
143050144;11/01/2014;08:54 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5546 N 42ND ST
143050152;11/01/2014;04:52 PM;5.0;ROBBERY;;;;;4537 N 28TH ST #UPR
143050159;11/01/2014;10:20 PM;7.0;AGGRAVATED ASSAULT;;;;;5173 N 40TH ST
143050163;11/01/2014;10:32 PM;4.0;INTIMIDATION;;;;;5947 N 41ST ST
143340012;11/30/2014;12:26 AM;3.0;AGGRAVATED ASSAULT;;;;;2638 N 57TH ST
143340038;11/30/2014;07:17 AM;7.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;;6798 W APPLETON AV #216
143340038;11/30/2014;07:17 AM;7.0;ROBBERY;;;;;6798 W APPLETON AV #216
