Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
050570165;02/26/2005;03:28 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4603 N 29TH ST
050570168;02/26/2005;03:43 PM;4.0;MOTOR VEHICLE THEFT;;;;;6027 N TEUTONIA AV
050570176;02/26/2005;05:30 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2400 W CAPITOL DR
050570201;02/26/2005;06:27 PM;7.0;SHOPLIFTING;;;;;2222 W CAPITOL DR
050570215;02/26/2005;07:51 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2716 W ORIOLE DR
050570223;02/26/2005;06:11 PM;7.0;MOTOR VEHICLE THEFT;;;;;3818 W HAMPTON AV
050560011;02/25/2005;02:45 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7047 N 43RD ST #2
050560043;02/25/2005;09:11 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3902 W SHERIDAN AV #UPR
050560115;02/25/2005;12:21 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4608 N 31ST ST
050560172;02/25/2005;03:46 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4924 N 24TH PL
050560181;02/25/2005;11:20 PM;4.0;MOTOR VEHICLE THEFT;;;;;5445 N 27TH ST
050560193;02/25/2005;06:26 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4851 N 40TH ST
050560230;02/25/2005;09:21 PM;4.0;SIMPLE ASSAULT;;;;;3025 W ORIOLE DR #1
050550020;02/24/2005;07:36 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4841 N 39TH ST
050550085;02/24/2005;11:35 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2733 W CARMEN AV
050550091;02/24/2005;12:15 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5348 N 35TH ST
050550187;02/24/2005;12:03 PM;4.0;AGGRAVATED ASSAULT;;;;;5372 N 37TH ST
050550228;02/24/2005;12:52 PM;7.0;ALL OTHER LARCENY;;;;;4124 W FAIRMOUNT AV
050550240;02/24/2005;04:10 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4944 N 37TH ST
050550248;02/24/2005;04:30 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4588 N TEUTONIA AV
050550257;02/24/2005;05:25 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2400 W VILLARD AV
050550277;02/24/2005;06:00 PM;7.0;SHOPLIFTING;;;;;4808 N HOPKINS ST
050550283;02/24/2005;09:45 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4260 N 27TH ST
050550285;02/24/2005;09:55 PM;7.0;ALL OTHER LARCENY;;;;;1960 W ATKINSON AV
050550311;02/24/2005;11:14 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6073 N TEUTONIA AV
050540041;02/23/2005;08:50 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5976 N 37TH ST
050540048;02/23/2005;08:24 AM;4.0;MOTOR VEHICLE THEFT;;;;;2711 W BOBOLINK AV
050540154;02/23/2005;01:00 PM;7.0;MOTOR VEHICLE THEFT;;;;;4522 W HAMPTON AV #106
050540245;02/23/2005;01:53 PM;4.0;MOTOR VEHICLE THEFT;KIDNAPING;;;;6101 N TEUTONIA AV
050540258;02/23/2005;08:11 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3212 W MILL RD
050540278;02/23/2005;06:55 PM;7.0;ROBBERY;;;;;2041 W ATKINSON AV
050540281;02/23/2005;09:46 PM;4.0;MOTOR VEHICLE THEFT;;;;;5883 N TEUTONIA AV
050530031;02/22/2005;08:00 AM;4.0;ALL OTHER LARCENY;;;;;3310 W VILLARD AV
050530066;02/22/2005;12:39 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4522 W HAMPTON AV #208
050530090;02/22/2005;02:44 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3530 W SILVER SPRING DR
050530092;02/22/2005;02:00 PM;4.0;AGGRAVATED ASSAULT;;;;;5266 N 28TH ST
050530109;02/22/2005;03:32 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4909 N 49TH ST
050530134;02/22/2005;03:11 PM;7.0;MOTOR VEHICLE THEFT;;;;;5075 N SHERMAN BL
050530146;02/22/2005;05:15 PM;4.0;MOTOR VEHICLE THEFT;;;;;5253 N 34TH ST
050530199;02/22/2005;10:03 PM;7.0;AGGRAVATED ASSAULT;;;;;4522 W HAMPTON AV #104
050530202;02/22/2005;10:38 PM;5.0;SIMPLE ASSAULT;;;;;4375 N GREEN BAY AV #2
050520005;02/21/2005;01:15 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2027 W ATKINSON AV #102
050520024;02/21/2005;04:52 AM;7.0;MOTOR VEHICLE THEFT;;;;;4277 N TEUTONIA AV
050520037;02/21/2005;08:27 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4652 N 19TH ST
050520043;02/21/2005;08:57 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4635 N 31ST ST
050520047;02/21/2005;09:33 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4160 N 21ST ST
050520054;02/21/2005;10:00 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5920 N 32ND ST
050520057;02/21/2005;09:00 AM;4.0;ALL OTHER LARCENY;;;;;5212 N TEUTONIA AV
050520102;02/21/2005;11:48 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4422 W HAMPTON AV
050520123;02/21/2005;04:31 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5022 N 24TH PL
050520219;02/21/2005;09:48 PM;4.0;ALL OTHER LARCENY;;;;;2943 W BOBOLINK AV
050510020;02/20/2005;01:54 AM;4.0;MOTOR VEHICLE THEFT;;;;;5314-A N 34TH ST
050510047;02/20/2005;09:00 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4888 N 22ND ST
050510096;02/20/2005;03:31 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5041 N 24TH PL
050520002;02/20/2005;11:09 PM;7.0;SIMPLE ASSAULT;;;;;4648 N 29TH ST
050520014;02/20/2005;11:37 PM;7.0;ROBBERY;;;;;1932 W OLIVE ST
050500003;02/19/2005;12:31 AM;4.0;SIMPLE ASSAULT;;;;;5708 N 38TH ST
050500031;02/19/2005;07:30 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6429 N 42ND ST
050500032;02/19/2005;01:29 AM;;HOMICIDE;;;;;5212 N TEUTONIA AV
050500039;02/19/2005;01:29 AM;4.0;ALL OTHER LARCENY;;;;;5212 N TEUTONIA AV
050500061;02/19/2005;10:14 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6056 N 42ND ST
050500092;02/19/2005;11:35 AM;7.0;ALL OTHER LARCENY;;;;;4906 N 53RD ST
050500098;02/19/2005;12:40 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6044 N 38TH ST
050500116;02/19/2005;02:15 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5134 N 24TH PL
050500119;02/19/2005;02:10 PM;7.0;ALL OTHER LARCENY;;;;;3515 W VILARD AV
050500136;02/19/2005;03:15 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6000 N TEUTONIA AV
050500169;02/19/2005;06:32 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4300 W GREEN TREE RD
050500174;02/19/2005;07:12 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5400 N 40TH ST
050500177;02/19/2005;06:47 PM;7.0;SIMPLE ASSAULT;;;;;4245 N 27TH ST #3
050500183;02/19/2005;07:50 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6443 N 47TH ST
050500197;02/19/2005;07:34 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6952 N 37TH ST #4
050500212;02/19/2005;04:00 PM;4.0;MOTOR VEHICLE THEFT;;;;;6450 N TEUTONIA AV
050510018;02/19/2005;11:51 PM;5.0;SIMPLE ASSAULT;;;;;4133 N 10TH ST
050490017;02/18/2005;05:36 AM;7.0;MOTOR VEHICLE THEFT;;;;;4735 W VILLARD AV
050490047;02/18/2005;10:28 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5062 N 38TH ST
050490062;02/18/2005;11:05 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6900 N 37TH ST
050490097;02/18/2005;02:45 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5435 N 40TH ST
050490124;02/18/2005;04:30 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7074 N 39TH ST
050490131;02/18/2005;05:24 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2027 W ATKINSON AV
050500029;02/18/2005;10:21 PM;7.0;MOTOR VEHICLE THEFT;;;;;3800 W HAMPTON AV
050480034;02/17/2005;08:12 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4455 N 27TH ST
050480065;02/17/2005;11:34 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2700 W ATKINSON AV
050480093;02/17/2005;02:33 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5369 N LONG ISLAND DR #LOWER
050480117;02/17/2005;03:11 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5927 N 36TH ST
050480155;02/17/2005;06:49 PM;7.0;MOTOR VEHICLE THEFT;;;;;2002 W CAPITOL DR
050490060;02/17/2005;02:00 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5536 N 31ST ST
050470021;02/16/2005;04:41 AM;7.0;SIMPLE ASSAULT;;;;;2322 W LINWAL LA
050470024;02/16/2005;06:12 AM;5.0;MOTOR VEHICLE THEFT;;;;;4061 N 14TH ST
050470044;02/16/2005;08:59 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4456 N TEUTONIA AV
050470068;02/16/2005;09:25 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5230 N SHERMAN BL
050470100;02/16/2005;12:40 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4713 N 19TH PL
050470107;02/16/2005;01:01 PM;4.0;MOTOR VEHICLE THEFT;;;;;6119 N 37TH ST
050470119;02/16/2005;01:29 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5328 N TEUTONIA AV
050470134;02/16/2005;02:20 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6806 N 39TH ST
050470139;02/16/2005;02:43 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5457 N 35TH ST
050470170;02/16/2005;03:53 PM;7.0;MOTOR VEHICLE THEFT;;;;;4248 N 27TH ST
050470172;02/16/2005;05:25 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4227 W FLORIST AV
050470187;02/16/2005;07:45 PM;4.0;ROBBERY;;;;;3001 W SILVER SPRING DR
050470212;02/16/2005;05:00 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6173 N 36TH ST
050470223;02/16/2005;07:59 PM;4.0;SIMPLE ASSAULT;;;;;2830 W BOBOLINK AV #30
050460050;02/15/2005;10:00 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2400 W VILLARD AV
050460060;02/15/2005;10:12 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3924 W GOOD HOPE RD
050460062;02/15/2005;10:20 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5039 N 24TH ST
050460073;02/15/2005;10:08 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5855 N 42ND ST
050460091;02/15/2005;12:24 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4845 N SHERMAN BL
050460141;02/15/2005;04:00 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4672 N PARKWAY AV
050460147;02/15/2005;10:27 AM;4.0;SIMPLE ASSAULT;;;;;5372 N 37TH ST
050460153;02/15/2005;04:02 PM;7.0;MOTOR VEHICLE THEFT;;;;;4456 N TEUTONIA AV
050460171;02/15/2005;03:03 PM;4.0;MOTOR VEHICLE THEFT;;;;;1935 W SILVER SPRING DR
050460172;02/15/2005;05:53 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2022 W FAIRMOUNT AV
050460215;02/15/2005;08:53 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4187 N 16TH ST
050460223;02/15/2005;09:53 PM;7.0;SIMPLE ASSAULT;;;;;4546 N 23RD ST #6
050420114;02/14/2005;11:30 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4864 N 22ND ST
050450031;02/14/2005;07:52 AM;7.0;MOTOR VEHICLE THEFT;;;;;4951 N 46TH ST
050450034;02/14/2005;09:00 AM;4.0;MOTOR VEHICLE THEFT;;;;;5112 N GREEN BAY AV
050450051;02/14/2005;10:15 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4231 W DOUGLAS AV
050450079;02/14/2005;11:30 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4215 N 25TH ST
050450090;02/14/2005;01:15 PM;4.0;MOTOR VEHICLE THEFT;;;;;6871 N DARIEN ST
050450104;02/14/2005;02:00 PM;7.0;MOTOR VEHICLE THEFT;;;;;4573 N 29TH ST
050450121;02/14/2005;04:30 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4836 N 40TH ST
050450145;02/14/2005;06:30 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4112 N 21ST ST
050460002;02/14/2005;11:07 PM;7.0;SIMPLE ASSAULT;;;;;1917 W CORNELL ST
050460023;02/14/2005;11:07 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1917 W CORNELL ST
050440040;02/13/2005;08:50 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5231 N 38TH ST
050440051;02/13/2005;10:06 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5808 N 38TH ST
050440056;02/13/2005;10:45 AM;7.0;SIMPLE ASSAULT;;;;;1927 W FIEBRANTZ AV
050440058;02/13/2005;10:28 AM;7.0;MOTOR VEHICLE THEFT;;;;;4922 N 47TH ST
050440100;02/13/2005;04:35 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4444 N 22ND ST
050440143;02/13/2005;10:05 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4208 N 18TH ST
050440151;02/13/2005;01:20 AM;4.0;ROBBERY;;;;;2200 W VILLARD AV
050430040;02/12/2005;08:00 AM;4.0;SIMPLE ASSAULT;;;;;7001 N 43RD ST #2
050430080;02/12/2005;12:30 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1827 W GLENDALE AV
050430081;02/12/2005;11:12 AM;7.0;AGGRAVATED ASSAULT;;;;;1960 W ATKINSON AV
050430097;02/12/2005;02:00 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5686 N 36TH ST
050430120;02/12/2005;10:45 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6150 N 36TH ST
050430125;02/12/2005;04:07 PM;4.0;SIMPLE ASSAULT;;;;;5869 N 35TH ST
050430133;02/12/2005;06:38 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4927 N 20TH ST
050420014;02/11/2005;05:16 AM;7.0;MOTOR VEHICLE THEFT;;;;;3841 W VILLARD AV
050420052;02/11/2005;11:18 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5734 N 39TH ST
050420072;02/11/2005;01:05 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5262 N 38TH ST
050420075;02/11/2005;01:19 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;2700 W CAPITOL DR
050420077;02/11/2005;02:30 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5954 N 42ND ST
050420084;02/11/2005;02:42 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2830 W BOBOLINK AV #9
050420110;02/11/2005;04:01 PM;7.0;SIMPLE ASSAULT;;;;;4191 N 16TH ST
050420119;02/11/2005;06:32 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5073 N 24TH ST
050420122;02/11/2005;06:34 PM;4.0;MOTOR VEHICLE THEFT;;;;;6027 N TEUTONIA AV
050420127;02/11/2005;06:00 PM;4.0;SIMPLE ASSAULT;;;;;5910 N SHERMAN BL #6
050610234;02/11/2005;03:07 AM;7.0;SIMPLE ASSAULT;;;;;4538 N 26TH ST
050410042;02/10/2005;03:30 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5925 N 32ND ST
050410061;02/10/2005;09:40 AM;4.0;PURSE SNATCHING;;;;;7171 N TEUTONIA AV
050410081;02/10/2005;11:48 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2041 W ATKINSON AV #302
050410106;02/10/2005;04:00 PM;4.0;MOTOR VEHICLE THEFT;;;;;3737 W CLINTON AV
050410114;02/10/2005;02:30 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5876 N 32ND ST #1
050410127;02/10/2005;03:20 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4411 N 14TH ST
050400001;02/09/2005;06:00 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5063 N 19TH ST
050400047;02/09/2005;11:15 AM;7.0;ROBBERY;;;;;2326 W RUBY AV
050400056;02/09/2005;11:00 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2065 W ATKINSON AV #APT2
050410003;02/09/2005;11:08 PM;4.0;AGGRAVATED ASSAULT;;;;;7148 N 43RD ST
050380149;02/08/2005;12:30 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4704 N 29TH ST
050390025;02/08/2005;07:45 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;1333 W FIEBRANTZ AV
050390032;02/08/2005;07:20 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7409 N TEUTONIA AV #3
050390067;02/08/2005;12:27 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4072 N 24TH PL
050390077;02/08/2005;12:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1801 W OLIVE ST
050390130;02/08/2005;04:45 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5059 N 51ST BL
050390141;02/08/2005;05:43 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3815 W GOOD HOPE RD
050390170;02/08/2005;06:23 PM;4.0;SIMPLE ASSAULT;;;;;4111 W DOUGLAS AV
050590074;02/08/2005;03:00 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5028 N 41ST ST
050380048;02/07/2005;04:35 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2510 W CAPITOL DR
050380052;02/07/2005;07:04 AM;4.0;MOTOR VEHICLE THEFT;;;;;6800 N 46TH ST
050380054;02/07/2005;04:30 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4567 N 28TH ST
050380055;02/07/2005;04:09 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4551 N 28TH ST
050380058;02/07/2005;09:50 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3000 W CAPITOL DR #307
050380086;02/07/2005;11:51 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2476 W HAMPTON AV
050380095;02/07/2005;10:48 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7066 N 43RD ST
050380113;02/07/2005;02:47 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6153 N TEUTONIA AV
050380142;02/07/2005;01:58 PM;4.0;MOTOR VEHICLE THEFT;;;;;6930 N DARIEN ST #4
050380143;02/07/2005;04:52 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4634 N 28TH ST
050380181;02/07/2005;08:00 PM;4.0;SIMPLE ASSAULT;;;;;5861 N 39TH ST
050660234;02/07/2005;02:05 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4208 N 19TH ST
050660401;02/06/2005;06:20 AM;7.0;AGGRAVATED ASSAULT;;;;;1930 W COURTLAND ST
050660407;02/06/2005;08:00 AM;4.0;AGGRAVATED ASSAULT;;;;;5345 N 37TH ST
050660786;02/06/2005;06:40 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;1825 W HAMPTON AV
050660811;02/06/2005;10:05 PM;7.0;ROBBERY;;;;;5191 N TEUTONIA AV
050670190;02/06/2005;04:53 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4416 N TEUTONIA AV
050360002;02/05/2005;08:20 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4238 N 29TH ST
050360007;02/05/2005;09:48 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4951 N 37TH ST
050660551;02/05/2005;01:37 AM;7.0;SIMPLE ASSAULT;;;;;4879 N 50TH ST
050660571;02/05/2005;10:30 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5566 N 37TH ST
050660578;02/05/2005;08:27 AM;7.0;SIMPLE ASSAULT;;;;;2303 W ROOSEVELT DR #212
050670132;02/05/2005;12:55 PM;4.0;SIMPLE ASSAULT;;;;;5916 N SHERMAN BL #APT3
050670243;02/05/2005;03:37 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2462 W CAPITOL DR
050670248;02/05/2005;12:45 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4569 N TEUTONIA AV
050350001;02/04/2005;07:39 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6171 N 35TH ST
050350004;02/04/2005;08:32 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3732 W CHEYENNE ST
050350011;02/04/2005;10:08 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5047 N 27TH ST
050350034;02/04/2005;05:43 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6201 N TEUTONIA AV
050660199;02/04/2005;08:01 AM;7.0;SIMPLE ASSAULT;;;;;5075 N SHERMAN BL
050660353;02/04/2005;10:15 PM;7.0;ROBBERY;;;;;5123 W VILLARD AV
050670034;02/04/2005;12:45 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4055 N 34TH ST
050670050;02/04/2005;03:50 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6824 N DARIEN ST
052720081;02/04/2005;10:02 AM;4.0;MOTOR VEHICLE THEFT;;;;;6837 N DARIEN ST
050340012;02/03/2005;08:22 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;2496 W RUBY AV
050340049;02/03/2005;06:52 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4115 N TEUTONIA AV
050660161;02/03/2005;11:45 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4347 N 28TH ST #LOWER
050660594;02/03/2005;02:15 PM;7.0;ALL OTHER LARCENY;;;;;5075 N SHERMAN BL
050660607;02/03/2005;02:50 PM;4.0;THEFT FROM BUILDING;;;;;2350 W VILLARD AV
050660628;02/03/2005;07:00 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4661 N 27TH ST #APT20
050660629;02/03/2005;06:20 PM;5.0;MOTOR VEHICLE THEFT;;;;;1110 W FIEBRANTZ AV
