Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
070890183;03/30/2007;05:02 PM;7.0;ROBBERY;;;;;4476 N 29TH ST
070890184;03/30/2007;06:07 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5140 N TEUTONIA AV
070890194;03/30/2007;07:04 PM;7.0;ROBBERY;;;;;2222 W CAPITOL DR
070890204;03/30/2007;09:22 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4800 W FAIRMOUNT AV
070890224;03/30/2007;08:56 PM;4.0;ROBBERY;;;;;3500 W SILVER SPRING DR
070900010;03/30/2007;11:57 PM;7.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;;4720 W EGGERT PL #4
070880014;03/29/2007;12:03 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4534 N TEUTONIA AV #4
070880016;03/29/2007;01:28 AM;7.0;SIMPLE ASSAULT;;;;;4811 N TEUTONIA AV
070880024;03/29/2007;02:44 AM;7.0;MOTOR VEHICLE THEFT;;;;;4485 N 26TH ST
070880024;03/29/2007;02:44 AM;7.0;ROBBERY;;;;;4485 N 26TH ST
070880034;03/29/2007;06:14 AM;4.0;AGGRAVATED ASSAULT;;;;;5383 N LONG ISLAND DR
070880052;03/29/2007;09:40 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4062 N 16TH ST
070880065;03/29/2007;08:57 AM;4.0;ALL OTHER LARCENY;;;;;4330 W GREEN TREE RD
070880077;03/29/2007;11:00 AM;7.0;SIMPLE ASSAULT;;;;;3048 W EGGERT PL
070880085;03/29/2007;11:14 AM;7.0;AGGRAVATED ASSAULT;;;;;4176 N 17TH ST
070880100;03/29/2007;12:44 PM;4.0;MOTOR VEHICLE THEFT;;;;;6125 N 39TH ST
070880135;03/29/2007;04:11 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3500 W HAMPTON AV
070880149;03/29/2007;02:59 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5462 N 37TH ST
070880154;03/29/2007;02:49 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;1106 W CAPITOL DR
070880161;03/29/2007;04:04 PM;5.0;ROBBERY;;;;;4040 N GREEN BAY AV
070880173;03/29/2007;06:32 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4945 N 39TH ST
070880186;03/29/2007;05:40 PM;7.0;SHOPLIFTING;;;;;2012 W CAPITOL DR
070880224;03/29/2007;09:54 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5173 N 35TH ST
070890005;03/29/2007;06:14 AM;4.0;AGGRAVATED ASSAULT;;;;;5383 N LONG ISLAND DR
070890126;03/29/2007;03:23 PM;4.0;SIMPLE ASSAULT;;;;;5372 N 36TH ST
070870028;03/28/2007;05:27 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2838 W ATKINSON AV
070870033;03/28/2007;05:41 AM;7.0;AGGRAVATED ASSAULT;;;;;4065 N 24TH PL
070870059;03/28/2007;09:30 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5692 N 36TH ST
070870094;03/28/2007;01:12 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5431 N 40TH ST
070870114;03/28/2007;01:56 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;;4948 W HAMPTON AV
070870121;03/28/2007;03:10 PM;7.0;MOTOR VEHICLE THEFT;;;;;4800 N 36TH ST
070870133;03/28/2007;03:23 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2910 W CAPITOL DR
070870135;03/28/2007;02:15 PM;5.0;MOTOR VEHICLE THEFT;;;;;4159 N 14TH ST
070870140;03/28/2007;02:42 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3432 W SILVER SPRING DR
070870150;03/28/2007;05:10 PM;4.0;SIMPLE ASSAULT;;;;;6106 N 36TH ST
070870168;03/28/2007;04:16 PM;4.0;ROBBERY;;;;;7171 N TEUTONIA AV
070870188;03/28/2007;04:51 PM;7.0;ALL OTHER LARCENY;;;;;4834 N MOTHER DANIELS WA
070870205;03/28/2007;09:04 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4707 W GOOD HOPE RD
070870206;03/28/2007;11:20 PM;4.0;SIMPLE ASSAULT;ALL OTHER LARCENY;;;;3820 W GREEN TREE RD #3
070870231;03/28/2007;08:27 PM;7.0;AGGRAVATED ASSAULT;;;;;2332 W FAIRMOUNT AV
070860034;03/27/2007;02:32 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2838 W ATKINSON AV
070860056;03/27/2007;08:57 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4067 N 19TH ST
070860078;03/27/2007;09:24 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4642 N TEUTONIA AV
070860095;03/27/2007;11:48 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6680 N TEUTONIA AV
070860101;03/27/2007;01:16 PM;7.0;MOTOR VEHICLE THEFT;;;;;2709 W ROOSEVELT DR
070860176;03/27/2007;06:17 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4861 N 19TH ST
070860186;03/27/2007;06:44 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3620 W HAMPTON AV
070860231;03/27/2007;09:47 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5541 N 38TH ST
070720062;03/26/2007;01:47 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6263 N TEUTONIA AV
070840197;03/26/2007;05:43 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6057 N 38TH ST
070850017;03/26/2007;01:07 AM;4.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;;3622 W VILLARD AV #A
070850025;03/26/2007;12:39 AM;7.0;MOTOR VEHICLE THEFT;;;;;4958 N 20TH ST
070850055;03/26/2007;08:31 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4129 N 12TH ST
070850073;03/26/2007;08:45 AM;4.0;MOTOR VEHICLE THEFT;;;;;2718 W CARMEN AV
070850116;03/26/2007;09:05 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4273 N 25TH ST
070850151;03/26/2007;01:14 PM;7.0;MOTOR VEHICLE THEFT;;;;;4654 N 29TH ST
070850182;03/26/2007;02:18 PM;4.0;MOTOR VEHICLE THEFT;;;;;6401 N 43RD ST
070850196;03/26/2007;06:01 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5065 N 23RD ST
070850212;03/26/2007;07:23 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2222 W CAPITOL DR
070850270;03/26/2007;10:19 PM;7.0;MOTOR VEHICLE THEFT;;;;;5177 N 45TH ST
070840065;03/25/2007;08:41 AM;4.0;ALL OTHER LARCENY;;;;;6263 N TEUTONIA AV
070840098;03/25/2007;11:07 AM;7.0;SIMPLE ASSAULT;;;;;4150 N 22ND ST
070840102;03/25/2007;11:13 AM;4.0;MOTOR VEHICLE THEFT;;;;;6300 N TEUTONIA AV
070840106;03/25/2007;11:05 AM;4.0;MOTOR VEHICLE THEFT;;;;;3514 W GOOD HOPE RD
070840174;03/25/2007;06:03 PM;4.0;ALL OTHER LARCENY;;;;;5966 N 35TH ST
070840212;03/25/2007;09:18 PM;7.0;ROBBERY;;;;;2222 W CAPITOL DR
070850007;03/25/2007;08:58 PM;4.0;ROBBERY;;;;;7027 N 43RD ST #3
070830066;03/24/2007;11:15 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4557 N 28TH ST
070830105;03/24/2007;01:16 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4920 N SHERMAN BL
070830140;03/24/2007;04:41 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5121 N 50TH ST
070830156;03/24/2007;05:55 PM;4.0;ROBBERY;;;;;5760 N 34TH ST
070830174;03/24/2007;08:06 PM;4.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;7222 N TEUTONIA AV
070830185;03/24/2007;08:02 PM;7.0;ALL OTHER LARCENY;;;;;4829-A N HOPKINS ST
070820021;03/23/2007;02:31 AM;4.0;SIMPLE ASSAULT;;;;;5801 N 40TH ST
070820025;03/23/2007;03:02 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4172 N 14TH ST
070820057;03/23/2007;09:05 AM;7.0;SIMPLE ASSAULT;;;;;4841 N MOTHER DANIELS WA
070820063;03/23/2007;09:19 AM;7.0;SIMPLE ASSAULT;;;;;5058 N 42ND ST
070820067;03/23/2007;09:47 AM;4.0;SIMPLE ASSAULT;;;;;7175 N 42ND ST
070820069;03/23/2007;09:08 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2719 W ORIOLE DR
070820090;03/23/2007;11:31 AM;7.0;MOTOR VEHICLE THEFT;;;;;4909 N 25TH ST
070820092;03/23/2007;12:35 PM;4.0;ALL OTHER LARCENY;;;;;6263 N TEUTONIA AV
070820124;03/23/2007;12:03 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7373 N TEUTONIA AV #11
070820155;03/23/2007;04:15 PM;4.0;MOTOR VEHICLE THEFT;;;;;5610 N 36TH ST
070820166;03/23/2007;04:48 PM;7.0;ROBBERY;;;;;2220 W CAPITOL DR
070820177;03/23/2007;06:59 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4388 N 27TH ST
070820195;03/23/2007;08:16 PM;7.0;ALL OTHER LARCENY;;;;;4570 N 24TH PL
070820227;03/23/2007;09:57 PM;7.0;ROBBERY;;;;;2733 W ROOSEVELT DR
070860165;03/23/2007;01:40 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3608 W VILLARD AV
070810024;03/22/2007;02:16 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3217 W VILLARD AV
070810114;03/22/2007;09:26 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1634 W CAPITOL DR
070810116;03/22/2007;08:45 AM;4.0;MOTOR VEHICLE THEFT;;;;;4240 W SILVER SPRING DR
070810117;03/22/2007;08:45 AM;4.0;MOTOR VEHICLE THEFT;;;;;4240 W SILVER SPRING DR
070810141;03/22/2007;08:45 AM;4.0;MOTOR VEHICLE THEFT;;;;;4240 W SILVER SPRING DR
070810143;03/22/2007;09:15 AM;4.0;ALL OTHER LARCENY;;;;;3610 W CUSTER AV #2
070810146;03/22/2007;10:00 AM;7.0;AGGRAVATED ASSAULT;;;;;4614 N TEUTONIA AV #203
070810150;03/22/2007;11:28 AM;5.0;SIMPLE ASSAULT;;;;;4155 N 12TH ST
070810168;03/22/2007;02:26 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4327 W FAIRMOUNT AV
070810220;03/22/2007;06:02 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3921 W KILEY AV
070810225;03/22/2007;07:14 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;2800 W BOBOLINK AV #15
070810228;03/22/2007;08:16 PM;7.0;MOTOR VEHICLE THEFT;;;;;4405 N 27TH ST
070810234;03/22/2007;08:53 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4118 N GREEN BAY AV
070810236;03/22/2007;08:31 PM;4.0;SIMPLE ASSAULT;;;;;5862 N 38TH ST
070810241;03/22/2007;06:34 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4960 N 49TH ST
070820002;03/22/2007;09:58 PM;4.0;MOTOR VEHICLE THEFT;;;;;7047 N 43RD ST
070800016;03/21/2007;04:35 AM;4.0;SIMPLE ASSAULT;;;;;3610 W CUSTER AV #APT2
070800030;03/21/2007;08:50 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4333 N 28TH ST
070800037;03/21/2007;08:03 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5919 N TEUTONIA AV #4
070800052;03/21/2007;11:24 AM;7.0;ALL OTHER LARCENY;;;;;4050 N 34TH ST
070800058;03/21/2007;11:50 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4155 N 22ND ST
070800066;03/21/2007;12:26 PM;7.0;SHOPLIFTING;;;;;2008 W CAPITOL DR
070800067;03/21/2007;01:32 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1726 W CONGRESS ST
070800070;03/21/2007;01:56 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4564 N 27TH ST
070800076;03/21/2007;01:33 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5171 N 29TH ST
070800077;03/21/2007;01:44 PM;7.0;SIMPLE ASSAULT;;;;;5075 N SHERMAN BL
070800103;03/21/2007;02:54 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7105 N TEUTONIA AV
070800108;03/21/2007;04:46 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;2436 W ATKINSON AV
070800130;03/21/2007;06:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2475 W ROOSEVELT DR
070800141;03/21/2007;07:32 PM;7.0;SIMPLE ASSAULT;ALL OTHER LARCENY;;;;3036 W ATKINSON AV
070800149;03/21/2007;07:26 PM;4.0;SIMPLE ASSAULT;;;;;5208 N TEUTONIA AV
070800151;03/21/2007;08:25 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6010 N 35TH ST
070800161;03/21/2007;09:03 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4073 N 16TH ST
070800168;03/21/2007;09:08 PM;4.0;MOTOR VEHICLE THEFT;;;;;5914 N TEUTONIA AV
070800178;03/21/2007;10:44 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5048 N 35TH ST
070800181;03/21/2007;11:26 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5301 N TEUTONIA AV
070810003;03/21/2007;11:58 PM;7.0;ROBBERY;;;;;4629 W STARK ST
070790014;03/20/2007;07:49 AM;4.0;ROBBERY;;;;;3425 W SILVER SPRING DR
070790041;03/20/2007;05:48 AM;7.0;BURGLARY/BREAKING AND ENTERING;ALL OTHER OFFENSES;;;;3501 W VILLARD AV
070790070;03/20/2007;11:03 AM;4.0;MOTOR VEHICLE THEFT;;;;;5506 N 37TH ST
070790072;03/20/2007;10:56 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;2800 W BOBOLINK AV
070790079;03/20/2007;12:18 PM;4.0;ALL OTHER LARCENY;;;;;6143 N 40TH ST
070790086;03/20/2007;10:49 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4673 N 19TH ST
070790087;03/20/2007;01:08 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4544 N 29TH ST
070790092;03/20/2007;12:28 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5675 N 39TH ST
070790101;03/20/2007;02:32 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4200 N 22ND ST
070790134;03/20/2007;04:56 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4880 W EGGERT PL
070790165;03/20/2007;06:14 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3932 W SILVER SPRING DR
070780007;03/19/2007;12:23 AM;4.0;AGGRAVATED ASSAULT;;;;;6643 N TEUTONIA AV
070780013;03/19/2007;01:15 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5061 N 35TH ST
070780016;03/19/2007;02:10 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6301 N TEUTONIA AV
070780017;03/19/2007;02:10 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6360 N TEUTONIA AV
070780019;03/19/2007;02:57 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;THEFT FROM MOTOR VEHICLE;;;;6230 N TEUTONIA AV
070780021;03/19/2007;03:07 AM;4.0;MOTOR VEHICLE THEFT;;;;;5920 N 37TH ST
070780080;03/19/2007;11:51 AM;4.0;MOTOR VEHICLE THEFT;;;;;5962 N SHERMAN BL
070780083;03/19/2007;01:00 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5200 N 42ND ST
070780084;03/19/2007;09:56 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;2718 W ATKINSON AV
070780100;03/19/2007;02:22 PM;7.0;MOTOR VEHICLE THEFT;;;;;3500 W MOTHER DANIELS WA
070780108;03/19/2007;02:40 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5506 N 37TH ST
070780109;03/19/2007;02:47 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5207 W STARK ST
070780167;03/19/2007;04:07 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5301 N TEUTONIA AV #315
070780200;03/19/2007;09:55 PM;7.0;ROBBERY;;;;;4810 N TEUTONIA AV
070770011;03/18/2007;12:41 AM;7.0;SIMPLE ASSAULT;;;;;4801 N TEUTONIA AV
070770028;03/18/2007;02:17 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6263 N TEUTONIA AV
070770041;03/18/2007;03:34 AM;4.0;MOTOR VEHICLE THEFT;;;;;6300 N TEUTONIA AV
070770042;03/18/2007;02:46 AM;7.0;AGGRAVATED ASSAULT;;;;;4000 N 35TH ST
070770048;03/18/2007;04:21 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5168 N 35TH ST
070770058;03/18/2007;07:17 AM;4.0;SIMPLE ASSAULT;;;;;5900 N SHERMAN BL #1
070770071;03/18/2007;08:45 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6223 N TEUTONIA AV
070770080;03/18/2007;10:39 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4200 W GOOD HOPE RD
070770100;03/18/2007;12:26 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2334 W ROOSEVELT DR
070770103;03/18/2007;12:36 PM;4.0;ALL OTHER LARCENY;;;;;5500 N 37TH ST
070770117;03/18/2007;01:37 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6200 N TEUTONIA AV
070770133;03/18/2007;01:00 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5135 N 19TH PL
070770148;03/18/2007;02:31 PM;4.0;THEFT FROM BUILDING;;;;;3135 W REICHERT PL
070770154;03/18/2007;04:45 PM;7.0;SIMPLE ASSAULT;;;;;4548 N 24TH ST
070770155;03/18/2007;04:30 PM;7.0;MOTOR VEHICLE THEFT;;;;;2314 W HOPE AV
070770199;03/18/2007;07:58 PM;4.0;SIMPLE ASSAULT;;;;;5657 N 34TH ST
070780005;03/18/2007;10:39 PM;7.0;ROBBERY;;;;;1908 W FAIRMOUNT AV
070760010;03/17/2007;12:46 AM;4.0;AGGRAVATED ASSAULT;;;;;5516 N 31ST ST #3
070760025;03/17/2007;03:04 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5230 N SHERMAN BL #31
070760026;03/17/2007;03:13 AM;7.0;MOTOR VEHICLE THEFT;;;;;4126 N TEUTONIA AV
070760030;03/17/2007;02:53 AM;4.0;MOTOR VEHICLE THEFT;;;;;5222 N 31ST ST
070760031;03/17/2007;10:00 AM;7.0;AGGRAVATED ASSAULT;;;;;2928 W ATKINSON AV
070760043;03/17/2007;07:32 AM;5.0;SIMPLE ASSAULT;;;;;4136 N GREEN BAY AV #6
070760064;03/17/2007;09:06 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4055 N TEUTONIA AV
070760069;03/17/2007;10:52 AM;7.0;ALL OTHER LARCENY;;;;;2601 W HAMPTON AV
070760074;03/17/2007;09:43 AM;4.0;MOTOR VEHICLE THEFT;;;;;7047 N 43RD ST
070760102;03/17/2007;11:09 AM;7.0;AGGRAVATED ASSAULT;;;;;4734 N 21ST ST
070760159;03/17/2007;03:10 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3535 W VILLARD AV
070760160;03/17/2007;06:29 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4030 N TEUTONIA AV
070760161;03/17/2007;12:24 PM;4.0;ALL OTHER LARCENY;;;;;3720 W VILLARD AV
070760163;03/17/2007;06:45 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2801 W CUSTER AV
070760174;03/17/2007;06:52 PM;4.0;SIMPLE ASSAULT;ALL OTHER OFFENSES;;;;3707 W GOOD HOPE RD #14
070760183;03/17/2007;07:45 PM;7.0;ROBBERY;;;;;2222 W CAPITOL DR
070760206;03/17/2007;09:46 PM;7.0;AGGRAVATED ASSAULT;;;;;5065 N HOPKINS ST #11
070760213;03/17/2007;08:13 PM;7.0;SIMPLE ASSAULT;;;;;4509 N 20TH ST
070750007;03/16/2007;12:20 AM;7.0;SIMPLE ASSAULT;;;;;4295 N TEUTONIA AV
070750078;03/16/2007;11:24 AM;7.0;ALL OTHER LARCENY;;;;;4149 N 26TH ST
070750084;03/16/2007;01:58 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5301 N TEUTONIA AV
070750095;03/16/2007;02:38 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4074 N TEUTONIA AV
070750099;03/16/2007;02:49 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4930 N 44TH ST
070750125;03/16/2007;04:03 PM;7.0;PURSE SNATCHING;;;;;2227 W RUBY AV
070750156;03/16/2007;08:05 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;4707 W MILL RD
070750165;03/16/2007;09:39 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4888 N 22ND ST
070750181;03/16/2007;09:37 PM;7.0;MOTOR VEHICLE THEFT;;;;;4058 N 24TH ST
070760001;03/16/2007;10:40 PM;7.0;ROBBERY;;;;;4949 W VILLARD AV
070740021;03/15/2007;06:17 AM;7.0;MOTOR VEHICLE THEFT;;;;;5037 N 28TH ST
070740049;03/15/2007;09:03 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4664 N 31ST ST
070740056;03/15/2007;09:09 AM;4.0;AGGRAVATED ASSAULT;;;;;4000 W GOOD HOPE DR
070740059;03/15/2007;12:23 PM;4.0;MOTOR VEHICLE THEFT;;;;;5344 N 38TH ST
070740078;03/15/2007;01:48 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3232 W SILVER SPRING DR
070740136;03/15/2007;06:00 PM;4.0;ALL OTHER LARCENY;DISORDERLY CONDUCT;;;;5758 N 38TH ST
070750005;03/15/2007;11:47 PM;7.0;MOTOR VEHICLE THEFT;;;;;4276 N 29TH ST
070730095;03/14/2007;01:41 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;6974 N 43RD ST #G
070730117;03/14/2007;03:09 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2438 W CAPITOL DR
070730136;03/14/2007;03:02 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6078 N 39TH ST
070730142;03/14/2007;02:04 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4359 W GOOD HOPE RD
070710070;03/13/2007;10:55 AM;7.0;ROBBERY;;;;;4338 N 25TH ST
070720021;03/13/2007;02:30 AM;5.0;SIMPLE ASSAULT;;;;;4632 N 28TH ST
070720080;03/13/2007;12:18 PM;7.0;SIMPLE ASSAULT;;;;;5000 W FAIRMOUNT AV
070720101;03/13/2007;02:57 PM;4.0;ALL OTHER LARCENY;;;;;4133 W CLINTON AV
070720126;03/13/2007;04:41 PM;4.0;ALL OTHER LARCENY;;;;;3204 W MILL RD
070720147;03/13/2007;06:02 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5600 N SHERMAN BL
070720149;03/13/2007;06:12 PM;4.0;MOTOR VEHICLE THEFT;;;;;5380 N TEUTONIA AV
070720196;03/13/2007;08:30 PM;7.0;AGGRAVATED ASSAULT;;;;;4944 N 51ST BL
070720205;03/13/2007;11:31 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;2426 W HAMPTON AV
070720206;03/13/2007;10:32 PM;7.0;AGGRAVATED ASSAULT;;;;;2433 W ROOSEVELT DR
070730009;03/13/2007;11:14 PM;4.0;ALL OTHER LARCENY;;;;;3120 W VILLARD AV
070710012;03/12/2007;02:06 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6300 N TEUTONIA AV
