Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
093300015;11/26/2009;02:28 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;;4010 W GOOD HOPE RD #C
093300021;11/26/2009;05:50 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4827 N 18TH ST
093300027;11/26/2009;06:53 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5539 N 20TH ST
093300042;11/26/2009;10:22 AM;5.0;MOTOR VEHICLE THEFT;;;;;4355 N 27TH ST
093300050;11/26/2009;11:15 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5955 N 35TH ST
093300064;11/26/2009;01:24 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4647 N 27TH ST
093300103;11/26/2009;08:17 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;DISORDERLY CONDUCT;;;;4540 N TEUTONIA AV #1
093300106;11/26/2009;08:46 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5411 N LONG ISLAND DR
093300109;11/26/2009;08:10 PM;5.0;AGGRAVATED ASSAULT;;;;;2700 W ATKINSON AV
093300115;11/26/2009;08:00 PM;5.0;AGGRAVATED ASSAULT;KIDNAPING;;;;4124-A N 21ST ST
093290006;11/25/2009;12:01 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5739 N 34TH ST
093290013;11/25/2009;05:23 AM;5.0;ROBBERY;;;;;2452 W CAPITOL DR
093290026;11/25/2009;05:40 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3530 W SILVER SPRING DR
093290030;11/25/2009;07:10 AM;7.0;SIMPLE ASSAULT;;;;;1849 W VILLARD AV
093290045;11/25/2009;08:45 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4042 N 12TH ST
093290046;11/25/2009;06:11 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5650 N 43RD ST
093290053;11/25/2009;10:17 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4073 N 24TH PL
093290093;11/25/2009;03:01 PM;5.0;MOTOR VEHICLE THEFT;;;;;2706 W CONGRESS ST
093290116;11/25/2009;03:25 PM;4.0;ROBBERY;;;;;5225 N 28TH ST
093290168;11/25/2009;05:43 PM;4.0;SIMPLE ASSAULT;;;;;5329 N TEUTONIA AV #207
093300002;11/25/2009;10:14 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;2108 W ROOSEVELT DR
093270166;11/24/2009;12:15 AM;5.0;ALL OTHER LARCENY;;;;;2001 W ATKINSON AV
093280016;11/24/2009;02:43 AM;4.0;AGGRAVATED ASSAULT;;;;;5846 N 41ST ST
093280019;11/24/2009;02:43 AM;4.0;SIMPLE ASSAULT;;;;;5846 N 41ST ST
093280021;11/24/2009;02:43 AM;4.0;AGGRAVATED ASSAULT;;;;;5846 N 41ST ST
093280042;11/24/2009;10:01 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5160 N 53RD ST
093280063;11/24/2009;01:01 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5995 N TEUTONIA AV
093280094;11/24/2009;03:50 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4661 N 30TH ST
093280098;11/24/2009;03:59 PM;7.0;MOTOR VEHICLE THEFT;;;;;3122 W CAMERON AV
093280130;11/24/2009;06:45 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5100 W HAMPTON AV
093280152;11/24/2009;06:39 PM;5.0;ROBBERY;;;;;2910 W CAPITOL DR
093280182;11/24/2009;07:38 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4121 N 26TH ST
093290028;11/24/2009;12:41 PM;5.0;AGGRAVATED ASSAULT;;;;;1801 W OLIVE ST
093270003;11/23/2009;12:07 AM;5.0;AGGRAVATED ASSAULT;;;;;4244 N TEUTONIA AV #23
093270035;11/23/2009;08:44 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3915 W SHERIDAN AV
093270038;11/23/2009;09:26 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4911 N 36TH ST
093270066;11/23/2009;11:14 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4929 N 27TH ST
093270070;11/23/2009;11:27 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5103 N 21ST ST
093270087;11/23/2009;12:17 PM;5.0;SIMPLE ASSAULT;ALL OTHER LARCENY;;;;4030 N 29TH ST
093270101;11/23/2009;01:58 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4879 N 39TH ST
093270103;11/23/2009;01:24 PM;7.0;SIMPLE ASSAULT;;;;;4954-A N 37TH ST
093270106;11/23/2009;01:37 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5241 N 31ST ST
093270110;11/23/2009;11:31 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4739 W LUSCHER AV
093270154;11/23/2009;05:41 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2317 W LAWN AV
093270155;11/23/2009;03:26 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4917 W FAIRMOUNT AV
093270197;11/23/2009;10:07 PM;4.0;SIMPLE ASSAULT;;;;;5780 N TEUTONIA AV #1
093280013;11/23/2009;11:54 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5363 N 38TH ST
093260027;11/22/2009;04:08 AM;7.0;SIMPLE ASSAULT;;;;;2310 W LINWAL LA
093260037;11/22/2009;07:40 AM;5.0;ALL OTHER LARCENY;;;;;4531 N 22ND ST
093260042;11/22/2009;08:39 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4152 N 25TH ST
093260048;11/22/2009;09:09 AM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4002 N 19TH ST
093260054;11/22/2009;10:18 AM;5.0;MOTOR VEHICLE THEFT;;;;;2900 W RUBY AV
093260060;11/22/2009;10:21 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4209 N 19TH ST
093260068;11/22/2009;12:15 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4827 W LUSCHER AV
093260090;11/22/2009;09:50 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5435 N 40TH ST
093260098;11/22/2009;01:39 PM;7.0;ROBBERY;;;;;3718 W LANCASTER AV
093260113;11/22/2009;03:47 PM;7.0;ROBBERY;;;;;3400 W HAMPTON AV
093260140;11/22/2009;06:51 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2800 W GLENDALE AV
093260152;11/22/2009;07:22 PM;4.0;SIMPLE ASSAULT;;;;;5446 N 38TH ST
093320039;11/22/2009;11:50 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5660 N 37TH ST
093180042;11/21/2009;07:00 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5075 N SHERMAN BL
093250034;11/21/2009;08:00 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3909 W CLINTON AV
093250044;11/21/2009;08:55 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4839 N 49TH ST
093250074;11/21/2009;11:48 AM;5.0;SIMPLE ASSAULT;;;;;4149 N 22ND ST
093250075;11/21/2009;12:54 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2137 W ROOSEVELT DR
093250080;11/21/2009;12:03 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4238 N 18TH ST
093250085;11/21/2009;02:31 PM;4.0;MOTOR VEHICLE THEFT;;;;;6956 N 37TH ST
093250096;11/21/2009;03:49 PM;4.0;MOTOR VEHICLE THEFT;;;;;4910 N TEUTONIA AV
093250101;11/21/2009;04:02 PM;7.0;ROBBERY;;;;;2601 W HAMPTON AV
093250101;11/21/2009;04:02 PM;7.0;SIMPLE ASSAULT;;;;;2601 W HAMPTON AV
093250111;11/21/2009;05:50 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2900 W RUBY AV
093250112;11/21/2009;04:45 PM;4.0;ALL OTHER LARCENY;;;;;7171 N TEUTONIA AV
093250124;11/21/2009;05:56 PM;7.0;AGGRAVATED ASSAULT;;;;;4900 N 20TH ST
093250146;11/21/2009;06:06 PM;4.0;ROBBERY;;;;;6016 N 39TH ST
093260003;11/21/2009;11:49 PM;7.0;SIMPLE ASSAULT;;;;;5060 N 49TH ST
093260007;11/21/2009;11:44 PM;4.0;AGGRAVATED ASSAULT;;;;;3310 W SILVER SPRING DR
093240068;11/20/2009;11:22 AM;7.0;ALL OTHER LARCENY;;;;;4834 N MOTHER DANIELS WA
093240069;11/20/2009;11:38 AM;7.0;MOTOR VEHICLE THEFT;;;;;4853 N 24TH ST
093240070;11/20/2009;11:39 AM;5.0;ALL OTHER LARCENY;;;;;4376 N 30TH ST
093240118;11/20/2009;03:21 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4574 N 26TH ST
093240124;11/20/2009;11:00 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;4918 W GREEN TREE RD
093240157;11/20/2009;01:31 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6025 N 35TH ST
093240163;11/20/2009;07:46 PM;7.0;MOTOR VEHICLE THEFT;;;;;4800 N GREEN BAY AV
093240189;11/20/2009;08:57 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4860-A N 37TH ST
093240209;11/20/2009;11:03 PM;5.0;SIMPLE ASSAULT;;;;;2705 W COURTLAND AV #4
093230017;11/19/2009;02:33 AM;5.0;MOTOR VEHICLE THEFT;;;;;4458 N 21ST ST
093230026;11/19/2009;05:13 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;5277 N 38TH ST
093230038;11/19/2009;07:19 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5535 N 40TH ST
093230056;11/19/2009;09:50 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4284 N 25TH ST
093230068;11/19/2009;10:25 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5962 N SHERMAN BL
093230087;11/19/2009;09:58 AM;5.0;THEFT FROM BUILDING;;;;;4055 N 23RD ST
093230117;11/19/2009;02:54 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5230 N SHERMAN BL
093230151;11/19/2009;03:59 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;7063 N 37TH ST
093230157;11/19/2009;04:04 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5564 N 32ND ST
093230163;11/19/2009;06:06 PM;4.0;ROBBERY;;;;;5371 N 35TH ST
093230169;11/19/2009;07:48 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2615 W VICTORY LA #3
093230179;11/19/2009;09:07 PM;7.0;MOTOR VEHICLE THEFT;;;;;4956 N 20TH ST
093230183;11/19/2009;09:21 PM;4.0;ALL OTHER LARCENY;;;;;3900 W VILLARD AV
093230184;11/19/2009;07:54 PM;5.0;AGGRAVATED ASSAULT;;;;;4259 N 27TH ST #5
093230188;11/19/2009;10:02 PM;4.0;MOTOR VEHICLE THEFT;;;;;6151 N TEUTONIA AV
093230197;11/19/2009;08:33 PM;5.0;ROBBERY;;;;;4600 N 30TH ST
093230198;11/19/2009;10:56 PM;5.0;ALL OTHER LARCENY;;;;;4365 N 28TH ST
093230200;11/19/2009;11:11 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4240 N 24TH PL
093240004;11/19/2009;09:52 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5074 N 22ND ST
093240009;11/19/2009;11:14 PM;5.0;BURGLARY/BREAKING AND ENTERING;ROBBERY;;;;2040 W ATKINSON AV #1
093240009;11/19/2009;11:14 PM;5.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;;2040 W ATKINSON AV #1
093220006;11/18/2009;01:06 AM;4.0;AGGRAVATED ASSAULT;;;;;5569 N 31ST ST
093220014;11/18/2009;01:41 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6110 N 39TH ST
093220018;11/18/2009;04:19 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4114 N 25TH ST
093220034;11/18/2009;06:50 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4279 N 24TH PL
093220076;11/18/2009;12:11 PM;4.0;SHOPLIFTING;;;;;5301 N HOPKINS ST
093220119;11/18/2009;04:53 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5161 N 20TH ST
093220127;11/18/2009;04:22 PM;7.0;ALL OTHER LARCENY;;;;;4872 N 41ST ST
093220129;11/18/2009;02:04 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5249 N 35TH ST
093220136;11/18/2009;05:43 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4870 N 22ND ST
093220145;11/18/2009;06:20 PM;5.0;SIMPLE ASSAULT;;;;;4369 N 26TH ST
093220163;11/18/2009;07:56 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;2343 W ROOSEVELT DR
093220166;11/18/2009;03:41 PM;7.0;THEFT FROM BUILDING;;;;;4659 N 20TH ST
093220200;11/18/2009;09:14 PM;5.0;SIMPLE ASSAULT;;;;;4616 N TEUTONIA AV
093220202;11/18/2009;08:16 PM;4.0;SIMPLE ASSAULT;;;;;3824 W FLORIST AV
093230003;11/18/2009;11:59 PM;5.0;SIMPLE ASSAULT;;;;;2022 W ATKINSON AV #6
093210016;11/17/2009;05:36 AM;5.0;SIMPLE ASSAULT;;;;;2531 W VICTORY LA #2
093210019;11/17/2009;07:37 AM;4.0;MOTOR VEHICLE THEFT;;;;;7105 N TEUTONIA AV
093210026;11/17/2009;08:51 AM;5.0;MOTOR VEHICLE THEFT;;;;;4030 N 11TH ST
093210034;11/17/2009;08:45 AM;7.0;SIMPLE ASSAULT;;;;;5075 N SHERMAN BL
093210044;11/17/2009;10:34 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;7233 N 38TH ST
093210046;11/17/2009;10:36 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7233 N 38TH ST
093210079;11/17/2009;02:43 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5053 N 31ST ST
093210105;11/17/2009;05:36 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1801 W OLIVE ST
093210128;11/17/2009;06:06 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4029 N 11TH ST
093210130;11/17/2009;06:36 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5281 N 28TH ST #LWR
093210132;11/17/2009;07:21 PM;7.0;ALL OTHER LARCENY;;;;;4910 N 49TH ST
093210137;11/17/2009;04:39 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6072 N 40TH ST
093200009;11/16/2009;03:11 AM;5.0;SIMPLE ASSAULT;;;;;2061 W ATKINSON AV #10
093200016;11/16/2009;03:13 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3217 W VILLARD AV
093200017;11/16/2009;04:55 AM;7.0;SIMPLE ASSAULT;;;;;5061 N 46TH ST
093200068;11/16/2009;12:30 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;1900 W CORNELL ST
093200070;11/16/2009;10:47 AM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4022 N 16TH ST
093200111;11/16/2009;04:50 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5168 N 35TH ST #5
093200159;11/16/2009;08:56 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4974 N 25TH ST
093200160;11/16/2009;08:19 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3008 W CAPITOL DR
093200161;11/16/2009;08:10 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4937 N 39TH ST #8
093200174;11/16/2009;09:06 PM;4.0;ROBBERY;;;;;6078 N 37TH ST
093200177;11/16/2009;10:10 PM;5.0;ARSON;;;;;4468 N 26TH ST
093200180;11/16/2009;10:38 PM;5.0;SIMPLE ASSAULT;DISORDERLY CONDUCT;;;;2041 W ATKINSON AV #102
093210005;11/16/2009;11:57 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3900 W GOOD HOPE RD #6
093190041;11/15/2009;07:57 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4244 N TEUTONIA AV
093190067;11/15/2009;10:20 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5819 N 33RD ST
093190074;11/15/2009;10:09 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5026 N 19TH PL
093190078;11/15/2009;10:24 AM;7.0;AGGRAVATED ASSAULT;;;;;3815 W VILLARD AV
093190116;11/15/2009;03:35 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4145 N 13TH ST
093190129;11/15/2009;05:41 PM;4.0;PURSE SNATCHING;;;;;3800 W GREEN TREE RD
093190140;11/15/2009;04:04 PM;7.0;AGGRAVATED ASSAULT;;;;;4422 W HAMPTON AV
093190156;11/15/2009;07:35 PM;7.0;ARSON;;;;;4800-BLK N 42ND ST
093190164;11/15/2009;08:40 PM;5.0;SIMPLE ASSAULT;;;;;2698 W ATKINSON AV
093190165;11/15/2009;10:00 PM;4.0;ALL OTHER LARCENY;;;;;3500 W VILLARD AV
093130061;11/14/2009;10:00 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1951 W HAMPTON AV
093180012;11/14/2009;05:54 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5530 N 27TH ST #1
093180020;11/14/2009;03:12 AM;7.0;MOTOR VEHICLE THEFT;;;;;4923 W VILLARD AV
093180046;11/14/2009;08:47 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5053 N 51ST ST
093180056;11/14/2009;08:39 AM;5.0;AGGRAVATED ASSAULT;;;;;4041 N 23RD ST
093180056;11/14/2009;08:39 AM;5.0;MOTOR VEHICLE THEFT;;;;;4041 N 23RD ST
093180065;11/14/2009;08:37 AM;5.0;MOTOR VEHICLE THEFT;;;;;4754 N 31ST ST
093180069;11/14/2009;08:58 AM;5.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;2335 W ATKINSON AV
093180088;11/14/2009;01:15 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4138 N 17TH ST
093180098;11/14/2009;01:01 PM;5.0;AGGRAVATED ASSAULT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;4282 N 27TH ST #2
093180108;11/14/2009;12:16 PM;4.0;ROBBERY;;;;;5319 N 26TH ST
093180116;11/14/2009;04:48 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5336 N 34TH ST
093180131;11/14/2009;06:30 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;6010 N 35TH ST
093180141;11/14/2009;07:21 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4725 W EGGERT PL
093180152;11/14/2009;07:05 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5254 N 28TH ST
093180156;11/14/2009;07:23 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4861 N 19TH ST #1
093180168;11/14/2009;10:28 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5277 N 29TH ST #2
093180169;11/14/2009;11:12 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;7145 N 38TH ST
093180173;11/14/2009;11:42 PM;7.0;MOTOR VEHICLE THEFT;;;;;4925 N 24TH ST
093190003;11/14/2009;11:38 PM;7.0;SIMPLE ASSAULT;;;;;5047 N 26TH ST
093170009;11/13/2009;01:19 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4661 N 19TH PL
093170022;11/13/2009;06:30 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5030 N 35TH ST
093170041;11/13/2009;09:44 AM;7.0;MOTOR VEHICLE THEFT;;;;;4903 N 39TH ST
093170049;11/13/2009;10:08 AM;7.0;SIMPLE ASSAULT;;;;;1401 W HAMPTON AV
093170055;11/13/2009;10:52 AM;4.0;AGGRAVATED ASSAULT;;;;;5521-A N 39TH ST
093170056;11/13/2009;10:57 AM;7.0;ALL OTHER LARCENY;;;;;5100 W HAMPTON AV
093170059;11/13/2009;11:20 AM;7.0;MOTOR VEHICLE THEFT;;;;;4663 N 18TH ST
093170076;11/13/2009;01:47 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5140 N TEUTONIA AV
