Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location
133000053;10/27/2013;09:16 AM;7.0;THEFT FROM BUILDING;;;;;3210 W FAIRMOUNT AV
133000092;10/27/2013;03:38 PM;4.0;MOTOR VEHICLE THEFT;;;;;6141 N 37TH ST
133000098;10/27/2013;12:55 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4655 N 20TH ST
133000101;10/27/2013;04:51 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4169 N 13TH ST
133000108;10/27/2013;05:05 PM;7.0;ROBBERY;;;;;4920 N SHERMAN BL
133000129;10/27/2013;07:03 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5372 N 26TH ST
132990003;10/26/2013;12:15 AM;4.0;MOTOR VEHICLE THEFT;;;;;5362 N 36TH ST
132990015;10/26/2013;02:44 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5048 N 33RD ST
132990019;10/26/2013;02:59 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5048 N 33RD ST
132990060;10/26/2013;10:27 AM;7.0;MOTOR VEHICLE THEFT;;;;;2002 W STARK ST
132990070;10/26/2013;08:57 AM;7.0;ROBBERY;;;;;4827 N 19TH ST
132990083;10/26/2013;12:55 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3347 W EGGERT PL
132990113;10/26/2013;03:10 PM;4.0;AGGRAVATED ASSAULT;;;;;5886 N 40TH ST
132990124;10/26/2013;04:58 PM;7.0;SIMPLE ASSAULT;;;;;3829 W FAIRMOUNT AV #3
132980012;10/25/2013;02:48 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;1935 W SILVER SPRING DR
132980061;10/25/2013;12:10 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4929 W FAIRMOUNT AV
132980065;10/25/2013;01:01 PM;4.0;SIMPLE ASSAULT;;;;;3520-A W VILLARD AV
132980075;10/25/2013;01:20 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5323 N 27TH ST
132980077;10/25/2013;01:38 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5343 N 25TH ST
132980083;10/25/2013;03:31 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5075 N SHERMAN BL
132980087;10/25/2013;04:12 PM;4.0;THEFT FROM BUILDING;;;;;6000 N TEUTONIA AV
132980090;10/25/2013;04:35 PM;7.0;MOTOR VEHICLE THEFT;;;;;5029 N 37TH ST
132980122;10/25/2013;06:40 PM;7.0;MOTOR VEHICLE THEFT;;;;;5126 N 38TH ST
132980149;10/25/2013;08:17 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5304 N TEUTONIA AV
132980166;10/25/2013;11:26 PM;5.0;MOTOR VEHICLE THEFT;;;;;4340 N 26TH ST
132970004;10/24/2013;12:37 AM;4.0;MOTOR VEHICLE THEFT;;;;;3815 W SHERIDAN AV
132970046;10/24/2013;10:27 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;3900 W VILLARD AV
132970048;10/24/2013;10:05 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5247-B N 34TH ST
132970054;10/24/2013;11:24 AM;5.0;MOTOR VEHICLE THEFT;;;;;4447 N 28TH ST
132970059;10/24/2013;12:03 PM;5.0;THEFT FROM COIN-OPPERATED MACHINES;;;;;2728 W CAPITOL DR
132970065;10/24/2013;10:05 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5247-A N 34TH ST
132970092;10/24/2013;02:29 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4460 N 22ND ST
132980003;10/24/2013;11:25 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4940 N 24TH PL
132960031;10/23/2013;07:09 AM;4.0;ROBBERY;;;;;4203 W FLORIST AV
132960036;10/23/2013;08:42 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3230 W FAIRMOUNT AV
132960045;10/23/2013;08:58 AM;4.0;SIMPLE ASSAULT;;;;;2933 W ORIOLE DR
132960057;10/23/2013;11:01 AM;7.0;ROBBERY;BURGLARY/BREAKING AND ENTERING;;;;4947 N 21ST ST
132960079;10/23/2013;10:57 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6128 N 38TH ST
132960123;10/23/2013;02:14 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5330 N 38TH ST
132960124;10/23/2013;05:21 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5329 N TEUTONIA AV
132960130;10/23/2013;05:37 PM;5.0;MOTOR VEHICLE THEFT;;;;;2462 W CAPITOL DR
132960140;10/23/2013;02:31 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6024 N 35TH ST #205
132960152;10/23/2013;06:52 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5428 N 39TH ST
132950044;10/22/2013;09:47 AM;7.0;MOTOR VEHICLE THEFT;;;;;4971 N 27TH ST
132950045;10/22/2013;09:56 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4969 N 19TH PL
132950047;10/22/2013;09:24 AM;5.0;MOTOR VEHICLE THEFT;;;;;4229 N 22ND ST
132950048;10/22/2013;07:38 AM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;3230 W FAIRMOUNT AV
132950051;10/22/2013;10:51 AM;4.0;THEFT FROM BUILDING;;;;;5459-A N 38TH ST
132950057;10/22/2013;11:15 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4512 N 27TH ST
132950060;10/22/2013;07:44 AM;4.0;THEFT FROM BUILDING;;;;;5224 N TEUTONIA AV
132950068;10/22/2013;01:47 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4021 N 12TH ST
132950078;10/22/2013;11:59 AM;7.0;SIMPLE ASSAULT;;;;;4838 N 51ST BL
132950094;10/22/2013;02:15 PM;7.0;MOTOR VEHICLE THEFT;;;;;3374 W HOPKINS ST
132950108;10/22/2013;03:48 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5122 N 31ST ST
132950111;10/22/2013;04:16 PM;7.0;THEFT FROM BUILDING;;;;;4808 N HOPKINS ST
132950120;10/22/2013;02:56 PM;4.0;BURGLARY/BREAKING AND ENTERING;ALL OTHER OFFENSES;;;;5565 N TEUTONIA AV
132950128;10/22/2013;05:35 PM;7.0;THEFT FROM BUILDING;;;;;4920 N SHERMAN BL
132950132;10/22/2013;04:44 PM;4.0;ROBBERY;;;;;7061 N TEUTONIA AV
132950150;10/22/2013;05:08 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5260 N 34TH ST
132950161;10/22/2013;08:21 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4245 N 26TH ST
132960005;10/22/2013;11:08 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4649 N 30TH ST
132940009;10/21/2013;12:46 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4719 N 18TH ST
132940010;10/21/2013;12:57 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4903 N 39TH ST #3
132940016;10/21/2013;02:48 AM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3217 W VILLARD AV
132940021;10/21/2013;06:16 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2222 W CAPITOL DR
132940025;10/21/2013;07:03 AM;7.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;5062 N 47TH ST
132940025;10/21/2013;07:03 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;5062 N 47TH ST
132940033;10/21/2013;08:03 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5451 N 38TH ST
132940069;10/21/2013;11:50 AM;4.0;MOTOR VEHICLE THEFT;;;;;4224 W VILLARD AV
132940070;10/21/2013;11:44 AM;4.0;ALL OTHER LARCENY;;;;;5500 N TEUTONIA AV
132940073;10/21/2013;11:26 AM;7.0;ROBBERY;;;;;4753 N 19TH ST
132940104;10/21/2013;02:09 PM;7.0;SIMPLE ASSAULT;;;;;5075 N SHERMAN BL
132940111;10/21/2013;03:19 PM;4.0;ALL OTHER LARCENY;;;;;5360 N 27TH ST
132940135;10/21/2013;07:50 PM;7.0;AGGRAVATED ASSAULT;;;;;5032 N HOPKINS ST
132940142;10/21/2013;04:43 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4187 N 21ST ST
132940143;10/21/2013;06:00 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4187-A N 21ST ST
132940147;10/21/2013;06:03 PM;7.0;ROBBERY;;;;;5044 N 21ST ST
132940160;10/21/2013;05:54 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5246 N 34TH ST
132940164;10/21/2013;07:44 PM;7.0;MOTOR VEHICLE THEFT;;;;;4931 N 18TH ST
132940167;10/21/2013;06:19 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4235 N 29TH ST
132950007;10/21/2013;08:10 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4918 N 21ST ST
132930005;10/20/2013;12:56 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5914 N TEUTONIA AV
132930016;10/20/2013;02:26 AM;7.0;ARSON;;;;;4720 W HAMPTON AV
132930025;10/20/2013;04:27 AM;7.0;MOTOR VEHICLE THEFT;;;;;4850 N 40TH ST
132930033;10/20/2013;03:47 AM;4.0;MOTOR VEHICLE THEFT;;;;;6913 N 37TH ST
132930035;10/20/2013;06:59 AM;5.0;AGGRAVATED ASSAULT;;;;;4039 N 19TH ST #LWR
132930041;10/20/2013;08:28 AM;5.0;MOTOR VEHICLE THEFT;;;;;4765 N 32ND ST
132930058;10/20/2013;11:28 AM;7.0;MOTOR VEHICLE THEFT;;;;;4632 N 19TH PL
132930059;10/20/2013;11:27 AM;5.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;;4709 N 29TH ST
132930094;10/20/2013;03:28 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4845 N 39TH ST
132930103;10/20/2013;03:48 PM;7.0;ROBBERY;;;;;4801 N SHERMAN BL
132930114;10/20/2013;03:12 PM;4.0;MOTOR VEHICLE THEFT;;;;;6069 N 40TH ST
132930126;10/20/2013;07:16 PM;7.0;MOTOR VEHICLE THEFT;;;;;5028 N 50TH ST
132930140;10/20/2013;07:50 PM;7.0;ROBBERY;;;;;1830 W HAMPTON AV
132930165;10/20/2013;10:30 PM;4.0;SIMPLE ASSAULT;;;;;5521-A N 39TH ST
132940001;10/20/2013;11:39 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5129 N 50TH ST
132920013;10/19/2013;12:37 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3112 W GLENDALE AV
132920028;10/19/2013;01:56 AM;5.0;SIMPLE ASSAULT;;;;;4614 N 32ND ST
132920042;10/19/2013;04:13 AM;4.0;MOTOR VEHICLE THEFT;;;;;5693-A N 38TH ST
132920055;10/19/2013;07:01 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2615 W SILVER SPRING DR
132920069;10/19/2013;08:37 AM;4.0;MOTOR VEHICLE THEFT;;;;;4018 W MILL RD
132920075;10/19/2013;09:44 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4020 W MILL RD
132920111;10/19/2013;12:54 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4512 N 21ST ST
132920116;10/19/2013;11:38 AM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5307 N 39TH ST
132920128;10/19/2013;01:01 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4369 N 19TH ST
132920135;10/19/2013;03:45 PM;5.0;MOTOR VEHICLE THEFT;;;;;2478 W CAPITOL DR
132920157;10/19/2013;05:19 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4401 N GREEN BAY AV
132920174;10/19/2013;06:33 PM;4.0;MOTOR VEHICLE THEFT;;;;;5704 N 38TH ST
132920181;10/19/2013;07:30 PM;5.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4187 N 13TH ST
132920197;10/19/2013;09:28 PM;7.0;MOTOR VEHICLE THEFT;;;;;4820 N 44TH ST
132920213;10/19/2013;09:14 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;6750 N 43RD ST
132930003;10/19/2013;11:31 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5237 N 35TH ST #6
132910014;10/18/2013;05:50 AM;5.0;ROBBERY;;;;;4154 N 14TH ST
132910053;10/18/2013;09:24 AM;5.0;ALL OTHER LARCENY;;;;;2969 W ROOSEVELT DR
132910099;10/18/2013;03:37 PM;7.0;SIMPLE ASSAULT;;;;;4931 N 40TH ST
132910114;10/18/2013;05:50 PM;7.0;MOTOR VEHICLE THEFT;;;;;1825 W HAMPTON AV
132910152;10/18/2013;09:13 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;3501 W MOTHER DANIELS WA
132910159;10/18/2013;10:01 PM;7.0;MOTOR VEHICLE THEFT;;;;;4615 W STARK ST
132920006;10/18/2013;11:04 PM;7.0;MOTOR VEHICLE THEFT;;;;;4200 W FAIRMOUNT AV
132900004;10/17/2013;12:26 AM;7.0;SIMPLE ASSAULT;;;;;5050 N 41ST ST
132900020;10/17/2013;08:04 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4254 N 29TH ST
132900025;10/17/2013;08:26 AM;4.0;MOTOR VEHICLE THEFT;;;;;5828 N 43RD ST
132900031;10/17/2013;08:14 AM;5.0;ROBBERY;;;;;1900 W CAPITOL DR
132900033;10/17/2013;09:33 AM;4.0;ALL OTHER LARCENY;;;;;5350 N SHERMAN BL
132900078;10/17/2013;03:22 PM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5545 N 39TH ST
132900098;10/17/2013;03:59 PM;7.0;AGGRAVATED ASSAULT;;;;;3508 W HAMPTON AV
132900120;10/17/2013;06:19 PM;5.0;THEFT FROM BUILDING;;;;;1801 W OLIVE ST
132900131;10/17/2013;06:49 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4321 N 29TH ST
132900134;10/17/2013;07:45 PM;5.0;MOTOR VEHICLE THEFT;;;;;1326 W CAPITOL DR
132900141;10/17/2013;08:08 PM;;HOMICIDE;;;;;4556 N TEUTONIA AV
132900143;10/17/2013;08:12 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5450 N 36TH ST
132910033;10/17/2013;08:10 PM;5.0;AGGRAVATED ASSAULT;;;;;4609 N TEUTONIA AV
132890030;10/16/2013;06:14 AM;5.0;AGGRAVATED ASSAULT;;;;;4715 N 29TH ST
132890036;10/16/2013;06:13 AM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;2200 W CORNELL ST
132890046;10/16/2013;08:17 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;4107 W DOUGLAS AV
132890048;10/16/2013;08:12 AM;4.0;MOTOR VEHICLE THEFT;;;;;3729 W KAUL AV
132890052;10/16/2013;09:09 AM;7.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4127 W STARK ST
132890057;10/16/2013;07:05 AM;7.0;ALL OTHER LARCENY;;;;;1969 W HAMPTON AV
132890115;10/16/2013;03:41 PM;7.0;ROBBERY;;;;;4893 N GREEN BAY AV
132890128;10/16/2013;04:53 PM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5420 N 38TH ST
132890136;10/16/2013;06:03 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5146 N 51ST BL
132890151;10/16/2013;06:17 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;3702 W JUNIPER CT
132890174;10/16/2013;05:40 PM;4.0;THEFT FROM BUILDING;;;;;7170 N TEUTONIA AV
132890183;10/16/2013;04:09 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;4912 N 24TH PL
132880012;10/15/2013;02:16 AM;5.0;SIMPLE ASSAULT;;;;;2408 W CAPITOL DR
132880036;10/15/2013;09:15 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;4414 W EGGERT PL
132880060;10/15/2013;12:07 PM;5.0;MOTOR VEHICLE THEFT;;;;;4175 N 19TH ST
132880076;10/15/2013;02:35 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4045 N 23RD ST
132880086;10/15/2013;01:45 PM;7.0;ROBBERY;;;;;5075 N SHERMAN BL
132880097;10/15/2013;04:22 PM;7.0;MOTOR VEHICLE THEFT;;;;;5126 N 38TH ST
132880115;10/15/2013;03:54 PM;5.0;THEFT FROM BUILDING;;;;;2728 W CAPITOL DR
132880139;10/15/2013;08:02 PM;5.0;AGGRAVATED ASSAULT;;;;;2002 W CAPITOL DR
132870028;10/14/2013;08:09 AM;4.0;MOTOR VEHICLE THEFT;;;;;3920 W GOOD HOPE RD
132870039;10/14/2013;10:03 AM;7.0;THEFT FROM BUILDING;;;;;5075 N SHERMAN BL
132870042;10/14/2013;11:08 AM;7.0;MOTOR VEHICLE THEFT;;;;;5165 N SHERMAN BL
132870078;10/14/2013;02:07 PM;5.0;THEFT FROM BUILDING;;;;;4030 N TEUTONIA AV
132870080;10/14/2013;01:38 PM;5.0;SIMPLE ASSAULT;;;;;2801 W ATKINSON AV
132870161;10/14/2013;09:23 PM;4.0;SIMPLE ASSAULT;;;;;5542 N 38TH ST
132860032;10/13/2013;02:17 AM;7.0;THEFT FROM MOTOR VEHICLE;;;;;2900 W CAMERON AV
132860050;10/13/2013;10:04 AM;4.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5350 N GREEN BAY AV
132860055;10/13/2013;09:46 AM;4.0;SIMPLE ASSAULT;;;;;5956 N 37TH ST
132860069;10/13/2013;10:49 AM;4.0;AGGRAVATED ASSAULT;;;;;7343 N TEUTONIA AV #10
132860097;10/13/2013;01:47 PM;4.0;SIMPLE ASSAULT;;;;;5208 N TEUTONIA AV
132860119;10/13/2013;05:14 PM;7.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;4821 N 22ND ST
132860128;10/13/2013;05:10 PM;5.0;AGGRAVATED ASSAULT;;;;;2401 W RUBY AV
132860146;10/13/2013;07:53 PM;7.0;THEFT FROM MOTOR VEHICLE;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;4915 N 40TH ST
132860155;10/13/2013;11:25 PM;7.0;ROBBERY;;;;;5191 N TEUTONIA AV
132860172;10/13/2013;11:06 PM;5.0;MOTOR VEHICLE THEFT;;;;;4170 N 22ND ST
132850013;10/12/2013;01:36 AM;7.0;INTIMIDATION;;;;;3709 W VILLARD AV
132850071;10/12/2013;10:35 AM;7.0;AGGRAVATED ASSAULT;;;;;4965 N 39TH ST #3
132850107;10/12/2013;04:38 PM;7.0;THEFT FROM MOTOR VEHICLE;;;;;1981 W VILLARD AV
132850112;10/12/2013;05:07 PM;7.0;MOTOR VEHICLE THEFT;;;;;5152 N 51ST BL
132850120;10/12/2013;06:00 PM;5.0;ALL OTHER LARCENY;;;;;4030 N TEUTONIA AV
132850121;10/12/2013;05:05 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;3106 W CAMERON AV
132850128;10/12/2013;06:10 PM;5.0;AGGRAVATED ASSAULT;;;;;4573 N 30TH ST
132850136;10/12/2013;07:50 PM;4.0;THEFT FROM MOTOR VEHICLE;;;;;6811 N TEUTONIA AV
132850143;10/12/2013;04:09 PM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4855 N 47TH ST
132850158;10/12/2013;05:37 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5154 N 29TH ST #1
132840010;10/11/2013;01:01 AM;4.0;SIMPLE ASSAULT;;;;;7123 N TEUTONIA AV #202
132840014;10/11/2013;01:53 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;5161 N 35TH ST
132840038;10/11/2013;11:23 AM;5.0;ROBBERY;;;;;1801 W OLIVE ST
132840059;10/11/2013;12:21 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;2328 W CAPITOL DR
132840097;10/11/2013;01:09 PM;4.0;ALL OTHER LARCENY;;;;;5995 N TEUTONIA AV
132830019;10/10/2013;05:51 AM;4.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;;;5252 N TEUTONIA AV
132830061;10/10/2013;12:42 PM;5.0;THEFT FROM MOTOR VEHICLE;;;;;4765 N 32ND ST
132830084;10/10/2013;02:10 PM;5.0;MOTOR VEHICLE THEFT;;;;;4109 N 16TH ST
132830116;10/10/2013;05:33 PM;7.0;ROBBERY;;;;;5051 N 24TH ST
132830136;10/10/2013;08:45 PM;5.0;ALL OTHER LARCENY;;;;;2700 W CAPITOL DR
132840005;10/10/2013;11:25 PM;4.0;AGGRAVATED ASSAULT;;;;;5864 N 42ND ST
132820014;10/09/2013;04:21 AM;5.0;AGGRAVATED ASSAULT;;;;;4754 N 31ST ST
132820029;10/09/2013;07:15 AM;7.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;1935 W HAMPTON AV
132820032;10/09/2013;08:05 AM;4.0;SIMPLE ASSAULT;;;;;3717 W JUNIPER CT
132820037;10/09/2013;08:02 AM;5.0;INTIMIDATION;ALL OTHER OFFENSES;;;;4544 N 29TH ST
132820119;10/09/2013;02:48 PM;5.0;AGGRAVATED ASSAULT;;;;;4000 N GREEN BAY AV
132820152;10/09/2013;08:13 PM;5.0;MOTOR VEHICLE THEFT;;;;;4547 N 30TH ST
132820160;10/09/2013;06:28 PM;5.0;BURGLARY/BREAKING AND ENTERING;;;;;4332 N 15TH ST
132820166;10/09/2013;08:15 PM;7.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;;1830 W GLENDALE AV
132820168;10/09/2013;09:57 PM;5.0;ROBBERY;;;;;2606 W ATKINSON AV
132810037;10/08/2013;08:47 AM;5.0;ALL OTHER LARCENY;;;;;4030 N TEUTONIA AV
132810044;10/08/2013;09:33 AM;4.0;THEFT FROM MOTOR VEHICLE;;;;;4224 W VILLARD AV
132810071;10/08/2013;11:37 AM;5.0;MOTOR VEHICLE THEFT;;;;;4111 N 24TH ST #LOWER
132810074;10/08/2013;12:05 PM;4.0;MOTOR VEHICLE THEFT;;;;;6518 N 42ND ST
132810168;10/08/2013;06:21 PM;7.0;BURGLARY/BREAKING AND ENTERING;;;;;5050 N 24TH PL
132810184;10/08/2013;08:28 PM;4.0;BURGLARY/BREAKING AND ENTERING;;;;;5942 N SHERMAN BL #4
132820003;10/08/2013;11:50 PM;5.0;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;;4358 N 20TH ST
132800050;10/07/2013;08:00 AM;5.0;ROBBERY;;;;;4004 N TEUTONIA AV
